Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
3,1886,-91,-86,268
13,1889,-91,-86,268
23,1895,-91,-86,267
33,1880,-90,-86,267
42,1867,-89,-86,266
53,1888,-89,-86,266
63,1899,-88,-86,265
73,1883,-87,-87,264
83,1886,-87,-87,264
93,1891,-86,-87,263
103,1908,-84,-87,261
113,1887,-88,-87,265
123,1882,-84,-87,261
133,1899,-87,-87,264
143,1904,-86,-87,263
153,1908,-85,-87,263
163,1869,-84,-87,261
173,2016,-84,-87,261
183,1888,-83,-87,260
193,1904,-82,-87,260
203,1885,-81,-87,258
213,2179,-80,-87,257
223,1891,-79,-88,256
233,1900,-78,-88,255
243,1902,-76,-88,254
252,1886,-76,-88,253
263,1929,-75,-88,252
273,1894,-72,-88,249
283,1904,-74,-88,252
292,1886,-71,-88,248
303,2514,-73,-88,250
313,1967,-75,-88,252
323,1907,-75,-88,252
333,1918,-75,-88,252
343,3461,-73,-88,250
353,3256,-71,-88,249
363,2610,-69,-87,247
373,1926,-67,-88,245
383,3640,-65,-88,243
393,3765,-63,-88,241
403,3604,-60,-88,239
413,2907,-66,-88,245
423,3711,-59,-87,239
433,3743,-61,-88,240
443,3736,-68,-88,248
453,3773,-72,-88,252
463,2342,-74,-88,254
473,3739,-73,-88,253
483,3774,-75,-88,255
493,3741,-71,-88,251
502,3752,-64,-88,244
513,3348,-58,-88,238
523,3747,-62,-88,242
533,3725,-64,-88,244
542,3788,-64,-88,244
553,3723,-60,-88,240
563,3758,-65,-88,245
573,3759,-66,-88,246
583,3777,-69,-88,249
593,3759,-76,-88,255
603,3733,-76,-88,256
613,3768,-76,-88,256
623,3786,-74,-88,254
633,3781,-72,-87,251
643,3498,-74,-87,253
653,3751,-75,-87,255
663,3234,-76,-87,256
673,3766,-80,-87,260
683,3736,-79,-87,258
693,3739,-79,-87,259
703,3624,-78,-87,258
713,3758,-77,-87,257
723,3744,-77,-86,257
733,3544,-77,-86,257
743,3762,-78,-86,258
752,3782,-77,-86,257
763,3374,-77,-86,257
773,3750,-78,-86,257
783,3748,-76,-86,256
792,3770,-77,-86,256
803,3369,-79,-86,259
813,3787,-78,-86,257
823,3754,-80,-86,259
833,3762,-81,-86,260
843,3762,-78,-86,257
853,3763,-80,-86,258
863,3727,-81,-86,260
873,3754,-81,-86,259
883,3761,-80,-86,259
893,3748,-80,-85,259
903,3747,-79,-86,257
913,3638,-81,-86,259
923,3713,-80,-85,258
933,3784,-80,-85,258
943,3759,-81,-85,258
953,3752,-80,-85,257
963,3191,-81,-85,258
973,3782,-80,-85,258
983,3779,-80,-85,257
993,3735,-80,-85,258
1002,3640,-78,-85,255
1013,3749,-78,-85,255
1023,3183,-78,-85,255
1033,3761,-78,-85,255
1042,3748,-78,-85,255
1053,3778,-78,-85,255
1063,3401,-78,-85,254
1073,3750,-76,-85,253
1083,3665,-76,-85,252
1093,3768,-72,-85,249
1103,3284,-72,-85,249
1113,3784,-72,-85,249
1123,3718,-73,-85,249
1133,3728,-75,-85,251
1143,3752,-74,-85,250
1153,3760,-76,-85,252
1163,3751,-75,-85,251
1173,3739,-74,-85,250
1183,3687,-74,-85,250
1193,3767,-70,-85,246
1203,3784,-69,-85,245
1213,3763,-70,-85,245
1223,3778,-69,-85,244
1233,3716,-69,-85,244
1243,3727,-68,-85,243
1252,3159,-68,-85,242
1263,3768,-69,-85,244
1273,3741,-67,-85,242
1283,3711,-68,-85,243
1292,3534,-68,-85,243
1303,3739,-67,-85,241
1313,3756,-68,-86,243
1323,3735,-67,-86,241
1333,3249,-65,-86,239
1343,3747,-65,-86,239
1353,3309,-63,-86,237
1363,3751,-64,-86,238
1373,3236,-63,-86,237
1383,3743,-64,-86,238
1393,3421,-66,-86,240
1403,3739,-64,-86,238
1413,3748,-66,-86,239
1423,3744,-65,-86,238
1433,3770,-63,-86,236
1443,3567,-67,-86,240
1453,3727,-64,-86,237
1463,3499,-68,-86,241
1473,3759,-67,-86,239
1483,3756,-65,-86,238
1493,3738,-68,-86,240
1502,3759,-66,-86,239
1513,3774,-67,-86,240
1523,3339,-66,-86,239
1533,3782,-66,-86,239
1542,3761,-71,-86,243
1553,3252,-68,-86,240
1563,3760,-72,-86,243
1573,3772,-70,-86,242
1583,3318,-69,-86,240
1593,3150,-74,-86,246
1603,3750,-69,-86,240
1613,3761,-73,-86,244
1623,3261,-76,-86,247
1633,3775,-74,-86,246
1643,3284,-79,-86,250
1653,3775,-76,-86,247
1663,3765,-74,-86,245
1673,3640,-73,-86,244
1683,3742,-71,-86,241
1693,3772,-77,-86,247
1703,3751,-78,-86,248
1713,3774,-81,-86,252
1723,3780,-78,-86,248
1733,3790,-78,-86,248
1743,3765,-79,-86,249
1752,3760,-80,-86,250
1763,3749,-83,-86,253
1773,3747,-84,-86,254
1783,3729,-82,-86,252
1792,3764,-83,-86,252
1803,3210,-80,-86,250
1813,3721,-78,-86,247
1823,3737,-81,-86,250
1833,3721,-79,-86,248
1843,3755,-79,-86,248
1853,3756,-78,-86,247
1863,3397,-79,-87,248
1873,3719,-80,-87,249
1883,3674,-84,-86,252
1893,3757,-84,-87,253
1903,3743,-83,-86,251
1913,3763,-84,-86,252
1923,3229,-81,-86,249
1933,3782,-81,-86,249
1943,3745,-82,-86,250
1953,3227,-80,-86,248
1963,3750,-82,-87,250
1973,3175,-81,-86,249
1983,3746,-83,-87,250
1993,3735,-82,-87,250
2002,3296,-82,-87,250
2013,3458,-84,-87,251
2023,2197,-81,-87,248
2033,1990,-83,-87,250
2042,2160,-80,-87,246
2053,2750,-83,-87,249
2063,2612,-82,-87,249
2073,2330,-80,-87,246
2083,2022,-75,-87,241
2093,3137,-77,-87,243
2103,3027,-82,-87,248
2113,2821,-90,-86,255
2123,1994,-96,-86,262
2133,3119,-99,-86,265
2143,3088,-96,-86,262
2153,2584,-90,-86,257
2163,2016,-82,-86,249
2173,2921,-77,-86,245
2183,3216,-76,-86,243
2193,2915,-74,-86,242
2203,2575,-73,-86,240
2213,2670,-71,-86,239
2223,3112,-67,-86,235
2233,2960,-61,-86,230
2243,2622,-57,-86,225
2252,1992,-53,-86,221
2263,2538,-50,-86,218
2273,3127,-46,-86,214
2283,3032,-42,-86,210
2292,2618,-39,-85,207
2303,2049,-36,-85,203
2313,3293,-33,-85,201
2323,3168,-32,-85,200
2333,2631,-31,-85,198
2343,2586,-31,-85,198
2353,3122,-30,-84,198
2363,2852,-30,-84,197
2373,2925,-29,-84,196
2383,2063,-28,-84,195
2393,3264,-28,-84,195
2403,3156,-27,-84,194
2413,3007,-28,-84,195
2423,2140,-28,-84,195
2433,1975,-28,-84,195
2443,3212,-28,-84,195
2453,2888,-29,-84,197
2463,2179,-31,-84,198
2473,3130,-33,-84,200
2483,3059,-35,-85,203
2493,2952,-37,-85,205
2502,2986,-40,-85,208
2513,2150,-42,-85,209
2523,2827,-43,-86,210
2533,2881,-43,-86,211
2542,2655,-43,-86,210
2553,2233,-41,-86,208
2563,2682,-40,-86,207
2573,3019,-38,-85,205
2583,2891,-37,-85,204
2593,1742,-36,-85,203
2603,2144,-36,-85,203
2613,3202,-37,-85,204
2623,2843,-38,-85,205
2633,1749,-40,-85,207
2643,2339,-43,-85,210
2653,2654,-43,-85,210
2663,2881,-44,-86,211
2673,1978,-43,-85,210
2683,2240,-41,-85,208
2693,2648,-40,-85,207
2703,3136,-41,-85,208
2713,2052,-41,-85,209
2723,2014,-42,-85,210
2733,2239,-44,-85,211
2743,2981,-45,-85,213
2752,2848,-43,-85,210
2763,1998,-42,-85,209
