Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
4,1889,-28,-86,202
13,1900,-27,-86,200
23,1888,-25,-86,199
33,1890,-24,-86,198
42,1903,-23,-86,196
53,1903,-22,-86,195
63,1903,-20,-86,194
73,1991,-19,-86,193
83,1964,-17,-86,191
93,1903,-16,-86,190
103,1900,-18,-86,191
113,2012,-18,-86,191
123,2032,-16,-86,190
133,1900,-17,-86,191
143,1929,-18,-86,191
153,1999,-19,-86,193
163,2046,-18,-86,191
173,1893,-19,-86,193
183,1937,-18,-86,192
193,2037,-17,-86,191
203,2098,-16,-86,190
213,1902,-14,-86,188
223,1903,-13,-86,187
233,2036,-12,-86,187
243,2024,-11,-86,185
252,2124,-9,-86,183
263,1899,-7,-86,181
273,2021,-6,-86,181
283,2022,-5,-86,179
292,2062,-5,-86,179
303,1888,-5,-86,179
313,1896,-4,-86,178
323,2446,-6,-86,179
333,2924,-7,-86,181
343,1941,-9,-86,183
353,1956,-10,-86,184
363,3434,-12,-86,186
373,3284,-13,-86,187
383,1946,-14,-86,188
393,1947,-15,-86,190
403,1795,-16,-86,190
413,2955,-14,-86,189
423,2318,-12,-86,188
433,1943,-10,-86,185
443,1804,-10,-86,186
453,1960,-11,-86,186
463,2145,-9,-86,185
473,1949,-7,-86,182
483,1971,-10,-86,185
493,2025,-8,-86,183
502,2046,-6,-86,181
513,1884,-10,-86,185
523,2048,-7,-86,182
533,2161,-7,-86,182
542,2368,-10,-86,184
553,1912,-7,-86,182
563,2078,-10,-86,185
573,2319,-11,-86,186
583,2383,-10,-86,185
593,1908,-13,-86,188
603,1882,-11,-86,185
613,2249,-13,-86,188
623,2322,-14,-86,188
633,1902,-12,-86,186
643,1913,-15,-86,189
653,2085,-12,-86,187
663,2220,-15,-86,190
673,1902,-14,-86,189
683,1950,-12,-86,187
693,1959,-14,-86,189
703,1842,-12,-86,186
713,2035,-14,-86,189
723,1958,-12,-86,187
733,1958,-12,-86,187
743,2000,-13,-86,188
752,2390,-12,-86,187
763,1908,-16,-86,190
773,2346,-14,-86,189
783,2730,-15,-86,190
792,2647,-18,-86,193
803,1896,-15,-86,190
813,2276,-18,-86,193
823,2631,-16,-86,190
833,2694,-15,-86,189
843,1885,-16,-86,191
853,2196,-14,-86,189
863,2338,-17,-86,192
873,2614,-17,-86,192
883,1896,-19,-86,194
893,1881,-19,-86,194
903,2255,-16,-86,191
913,2343,-18,-86,193
923,1905,-16,-86,191
933,1884,-19,-86,193
943,2125,-20,-86,194
953,2101,-17,-86,191
963,2011,-18,-86,193
973,1951,-15,-86,190
983,1988,-15,-86,190
993,1991,-18,-86,193
1002,2080,-15,-86,190
1013,1906,-17,-86,192
1023,1982,-16,-86,191
1033,2016,-15,-86,190
1042,2025,-18,-86,192
1053,2032,-17,-86,191
1063,1911,-20,-86,194
1073,1967,-20,-86,195
1083,1976,-20,-86,195
1093,2330,-19,-86,193
1103,1910,-19,-86,194
1113,1914,-22,-86,196
1123,1925,-21,-86,196
1133,2525,-22,-86,196
1143,1908,-22,-86,197
1153,1928,-21,-86,196
1163,1941,-22,-86,197
1173,2469,-21,-86,196
1183,2294,-22,-86,197
1193,1926,-23,-86,198
