Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
4,1896,-35,-74,207
13,1874,-35,-74,207
23,1903,-35,-74,207
33,1904,-35,-75,207
43,1891,-35,-75,207
53,1880,-35,-75,207
63,1899,-35,-75,207
73,1914,-35,-75,207
83,1909,-35,-75,207
93,1912,-35,-75,208
103,1916,-36,-75,208
113,1920,-36,-75,208
123,1952,-36,-75,209
133,1908,-37,-75,209
143,1907,-37,-75,210
153,1956,-38,-75,211
163,1913,-38,-75,211
173,1958,-38,-75,211
183,1918,-37,-75,211
192,1925,-37,-75,211
203,1915,-37,-75,212
213,1923,-38,-75,212
223,2091,-38,-75,213
232,1926,-38,-75,213
243,1909,-39,-75,214
253,1925,-39,-75,214
263,1946,-39,-75,214
273,1895,-40,-75,215
283,1902,-40,-75,215
293,1928,-40,-75,215
303,1921,-40,-75,215
313,2452,-39,-75,215
323,1924,-39,-75,215
333,1617,-38,-75,215
343,1579,-38,-76,215
353,2958,-38,-76,214
363,1946,-37,-76,214
373,2384,-37,-76,214
383,2153,-37,-76,214
393,3701,-37,-76,214
403,2652,-37,-76,214
413,2044,-36,-76,214
423,3735,-36,-76,214
433,3739,-36,-76,213
442,3649,-35,-76,213
453,2820,-35,-77,213
463,3744,-36,-77,213
473,3268,-37,-77,214
482,3589,-38,-78,215
493,3697,-39,-78,216
503,3543,-39,-78,216
513,3584,-39,-78,216
523,3768,-38,-78,215
533,3736,-39,-79,216
543,3761,-38,-79,215
553,3763,-38,-79,215
563,3779,-37,-79,213
573,3475,-37,-80,212
583,3739,-36,-79,211
593,3232,-35,-79,210
603,3755,-34,-79,208
613,3756,-36,-79,209
623,3761,-36,-79,210
633,3788,-36,-80,210
643,3242,-39,-80,212
653,3760,-39,-80,212
663,3753,-39,-80,211
673,3756,-39,-80,212
683,3732,-40,-80,212
692,3267,-43,-80,215
703,3758,-44,-81,216
713,3735,-46,-81,217
723,3583,-46,-81,218
732,3771,-46,-81,217
743,3751,-47,-81,219
753,3762,-47,-81,219
763,3761,-46,-81,218
773,3224,-47,-81,219
783,3263,-45,-81,216
793,3756,-46,-81,217
803,3207,-47,-81,218
813,3630,-45,-81,216
823,3385,-46,-81,218
833,3762,-46,-81,217
843,3751,-46,-81,216
853,3758,-48,-81,218
863,3759,-48,-81,218
873,3696,-49,-81,220
883,3512,-48,-81,219
893,3750,-48,-81,219
903,3399,-49,-81,221
913,3768,-49,-80,221
923,3737,-50,-80,222
933,3404,-50,-80,222
942,3767,-49,-80,222
953,3734,-50,-80,223
963,3403,-50,-80,223
973,3758,-51,-80,225
982,3763,-51,-80,226
993,3752,-53,-80,227
1003,3756,-54,-80,229
1013,3747,-54,-80,229
1023,3760,-56,-79,231
1033,3775,-55,-79,231
1043,3617,-54,-79,230
1053,3149,-55,-78,232
1063,3591,-55,-78,232
1073,3768,-56,-78,233
1083,3781,-57,-77,234
1093,3774,-58,-77,235
1103,3740,-59,-77,237
1113,3719,-61,-77,239
1123,3738,-62,-77,241
1133,3736,-62,-77,240
1143,3691,-63,-77,242
1153,3676,-63,-77,243
1163,3552,-64,-76,243
1173,3802,-64,-77,243
1183,3764,-65,-77,244
1192,3763,-63,-77,242
1203,3183,-63,-77,242
1213,3754,-64,-77,242
1223,3752,-64,-77,242
1232,3724,-64,-77,241
1243,3749,-63,-77,240
1253,3760,-62,-77,238
1263,3659,-63,-77,240
1273,3730,-61,-78,238
1283,3199,-58,-78,235
1293,3746,-59,-78,235
1303,3249,-58,-78,234
1313,3763,-57,-79,233
1323,3749,-57,-79,232
1333,3731,-55,-79,230
1343,3399,-53,-79,229
1353,3608,-52,-80,227
1363,3758,-51,-80,226
1373,3752,-48,-80,223
1383,3763,-48,-80,222
1393,3736,-45,-80,219
1403,3760,-42,-81,216
1413,3748,-40,-81,214
1423,3759,-38,-81,211
1433,3772,-37,-81,210
1442,3752,-34,-81,207
1453,3448,-33,-82,205
1463,3187,-29,-82,201
1473,3548,-27,-82,199
1482,3764,-24,-82,196
1493,3502,-22,-82,194
1503,3755,-20,-83,192
1513,3755,-19,-82,190
1523,3178,-17,-83,188
1533,3203,-14,-83,185
1543,3421,-13,-83,184
1553,3760,-8,-83,179
1563,3174,-6,-84,177
1573,3753,-5,-84,175
1583,3143,-5,-84,174
1593,3741,-4,-84,174
1603,3666,-3,-84,173
1613,3664,-2,-85,172
1623,3791,0,-85,171
1633,3470,2,-85,169
1643,3764,1,-86,170
1653,3743,-1,-86,172
1663,3699,-4,-86,174
1673,3750,-5,-85,175
1683,3157,-5,-85,175
1692,3786,-7,-85,177
1703,3289,-7,-85,177
1713,3360,-6,-85,177
1723,3762,-8,-86,178
1732,3268,-6,-85,177
1743,3772,-7,-86,177
1753,3204,-5,-86,175
1763,3527,-2,-86,172
1773,3709,2,-86,168
1783,3765,2,-86,168
1793,3770,5,-86,164
1803,3743,6,-85,164
1813,3737,8,-85,162
1823,3753,7,-85,163
1833,3781,6,-85,163
1843,3744,5,-85,165
1853,3631,3,-85,167
1863,3708,1,-85,170
1873,3736,-2,-86,174
1883,3772,-3,-86,175
1893,3723,-5,-86,178
1903,3737,-5,-86,179
1913,3740,-6,-85,181
1923,3777,-7,-86,182
1933,3767,-8,-85,184
1942,3747,-10,-85,187
1953,3743,-11,-85,188
1963,3702,-14,-85,191
1973,3769,-13,-85,191
1982,3744,-15,-85,194
1993,3750,-15,-85,195
2003,3777,-18,-84,198
2013,3462,-19,-84,200
2023,3769,-22,-84,203
2033,3620,-23,-84,205
2043,3766,-22,-84,205
2053,3755,-22,-84,206
2063,3757,-24,-83,208
2073,3751,-26,-83,212
2083,3216,-27,-83,213
2093,3313,-30,-83,216
2103,3487,-32,-83,219
2113,3737,-36,-83,223
2123,3772,-37,-83,226
2133,3377,-38,-83,227
2143,3170,-40,-83,230
2153,3750,-41,-83,231
2163,3738,-40,-83,231
2173,3770,-42,-83,232
2183,3762,-41,-83,233
2192,3150,-39,-83,231
2203,3756,-38,-83,230
2213,3759,-38,-83,230
2223,3767,-39,-83,231
2232,3752,-39,-83,232
2243,3763,-41,-83,234
2253,3666,-43,-84,235
2263,3759,-42,-83,235
2273,3753,-44,-83,237
2283,3681,-45,-83,238
2293,3756,-45,-83,238
2303,3755,-45,-82,238
2313,3716,-43,-82,236
2323,3735,-47,-82,240
2333,3762,-47,-82,240
2343,3761,-49,-82,241
2353,3748,-48,-82,240
2363,3759,-49,-82,241
2373,3770,-48,-82,241
2383,3474,-48,-82,240
2393,3205,-46,-82,238
2403,3280,-46,-82,238
2413,3754,-45,-82,237
2423,3764,-44,-82,236
2433,3788,-43,-83,236
2442,3760,-41,-83,233
2453,3769,-40,-83,232
2463,3152,-38,-83,229
2473,3749,-36,-83,228
2482,3148,-34,-83,225
2493,3743,-33,-83,224
2503,3786,-30,-83,220
2513,3746,-29,-83,220
2523,3536,-26,-83,216
2533,3731,-24,-83,214
2543,3349,-22,-83,212
2553,3772,-21,-84,210
2563,3747,-19,-84,208
2573,3766,-18,-84,206
2583,3753,-17,-84,205
2593,3788,-16,-85,204
2603,3743,-16,-85,204
2613,3775,-15,-85,203
2623,3773,-14,-86,202
2633,3203,-14,-86,202
2643,3644,-12,-87,199
2653,3766,-8,-87,196
2663,3327,-13,-87,200
2673,3791,-16,-88,203
2683,3751,-21,-88,207
2692,3758,-21,-88,207
2703,3268,-26,-88,212
2713,3744,-25,-88,211
2723,3766,-33,-88,219
2732,3761,-34,-88,221
2743,3699,-38,-88,225
2753,3664,-38,-88,224
2763,3180,-35,-88,221
2773,3763,-34,-88,220
2783,3746,-35,-88,221
2793,3778,-31,-89,217
2803,3748,-28,-88,214
2813,3752,-22,-88,208
2823,3759,-19,-88,205
2833,3753,-25,-89,211
2843,3767,-28,-89,213
2853,3280,-25,-89,210
2863,3426,-31,-89,217
2873,3736,-38,-89,224
2883,3770,-45,-89,232
2893,3781,-53,-89,240
2903,3753,-51,-88,238
2913,3758,-54,-88,242
2923,3759,-48,-88,237
2933,3515,-58,-89,247
2942,3192,-48,-88,237
2953,3083,-56,-89,246
2963,3760,-47,-88,238
2973,3163,-53,-88,244
2982,3637,-42,-88,233
