Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
0,1893,-162,-89,264
10,1925,-158,-89,260
20,1919,-160,-88,262
30,1909,-161,-89,263
40,1909,-160,-89,262
50,1912,-159,-88,262
60,1910,-158,-88,260
70,1913,-161,-88,263
80,2015,-157,-89,260
90,1904,-161,-89,264
100,1920,-157,-89,259
110,1933,-159,-88,261
120,1911,-159,-88,262
130,1910,-158,-88,260
140,1909,-156,-88,259
150,1934,-160,-88,262
160,2093,-159,-88,262
170,1910,-163,-88,265
180,2121,-163,-88,265
190,2008,-162,-89,265
200,2256,-158,-88,261
210,2097,-154,-88,256
220,1920,-158,-88,260
230,1981,-163,-89,265
240,2098,-166,-89,268
250,1924,-162,-88,264
260,1961,-164,-89,266
270,1984,-167,-89,270
280,1930,-164,-89,266
290,1915,-161,-89,263
300,1919,-160,-89,263
310,2122,-158,-89,261
320,3086,-156,-89,258
330,2848,-154,-88,256
340,2237,-158,-88,260
350,2392,-162,-88,265
360,3737,-160,-88,263
370,3128,-156,-88,259
380,2566,-152,-88,255
390,3768,-148,-88,252
400,3736,-143,-88,247
410,3760,-145,-88,249
420,3556,-143,-88,247
430,2257,-142,-88,246
440,2596,-142,-88,246
450,3368,-143,-88,248
460,3101,-140,-88,245
470,2000,-138,-89,243
480,3433,-142,-89,247
490,3064,-148,-88,253
500,2437,-143,-89,248
510,1698,-150,-88,255
520,2508,-155,-88,259
530,3216,-156,-88,260
540,2015,-158,-88,263
550,2072,-149,-88,254
560,3313,-143,-89,247
570,3012,-121,-89,226
580,2872,-145,-89,250
590,2038,-123,-89,228
600,2842,-86,-89,191
610,3116,-54,-89,159
620,2759,-63,-89,168
630,1988,-70,-89,175
640,2732,-58,-89,163
650,3095,-49,-89,154
660,2915,-42,-89,148
670,2504,-32,-89,137
680,2769,-46,-89,151
690,2930,-56,-89,161
700,2032,-27,-89,132
710,2518,-26,-88,131
720,2828,-43,-89,148
730,2901,-26,-88,132
740,2604,-23,-88,128
750,2349,-22,-88,127
760,3249,-28,-88,133
770,2411,-28,-88,133
780,1979,-24,-88,129
790,2035,-24,-88,129
800,2828,-24,-88,129
810,2150,-23,-88,129
820,2602,-28,-88,134
830,3356,-32,-88,137
840,2031,-25,-88,131
850,2083,-36,-89,141
860,2270,-46,-89,152
870,3217,-50,-89,156
880,3226,-61,-89,168
890,2035,-85,-89,192
900,2929,-112,-89,219
910,3105,-112,-89,219
920,3070,-114,-89,221
930,2627,-122,-89,229
940,3138,-135,-89,242
950,3085,-147,-89,254
960,2016,-142,-89,249
970,2032,-127,-89,234
980,2235,-79,-90,187
990,3274,-38,-89,146
1000,2930,-23,-89,131
1010,1970,-18,-89,126
1020,2239,-12,-88,120
1030,3043,-7,-88,115
1040,2823,-5,-88,113
1050,2151,-5,-88,113
1060,3280,-6,-88,114
1070,2975,-8,-88,116
1080,2783,-11,-88,120
1090,2264,-15,-88,124
1100,3317,-18,-88,127
1110,2995,-17,-88,126
1120,3012,-19,-88,129
1130,2242,-19,-88,129
1140,3309,-20,-88,130
1150,2686,-22,-89,132
1160,2699,-32,-89,142
1170,2085,-53,-89,163
1180,3250,-79,-90,189
1190,2874,-111,-89,221
1200,2002,-96,-90,206
1210,2174,-90,-90,200
1220,2771,-71,-90,181
1230,2952,-32,-89,142
1240,1991,-15,-89,125
1250,1998,-5,-89,116
1260,3306,0,-88,111
1270,2482,2,-88,108
1280,2768,-2,-88,112
1290,1976,-4,-88,114
1300,3120,-4,-88,114
1310,2279,-6,-88,116
1320,2288,-5,-88,115
1330,2416,-5,-88,115
1340,3259,-6,-88,117
1350,2971,-8,-89,118
1360,2405,-13,-89,123
1370,2166,-13,-89,123
1380,2857,-28,-89,139
1390,3116,-42,-90,152
1400,2273,-72,-90,182
1410,2340,-88,-90,198
1420,2078,-138,-90,248
1430,3017,-148,-90,258
1440,2492,-106,-90,216
1450,2071,-44,-90,154
1460,2607,-26,-89,137
1470,2928,-10,-89,120
1480,2147,-3,-89,113
1490,2289,-5,-88,115
1500,2738,0,-88,111
1510,2967,2,-88,108
1520,2299,1,-88,109
1530,2015,-2,-88,112
1540,2856,-3,-88,113
1550,2716,-3,-88,113
1560,2205,-5,-88,115
1570,2065,-6,-88,116
1580,3223,-9,-88,120
1590,3176,-12,-89,123
1600,2498,-12,-89,123
1610,2133,-19,-89,130
1620,1911,-25,-90,135
1630,3388,-42,-90,153
1640,2275,-74,-90,184
1650,2080,-136,-90,247
1660,3320,-128,-90,238
1670,3376,-126,-90,237
1680,2428,-101,-90,212
1690,2369,-35,-90,146
1700,2184,-20,-89,130
1710,3364,-22,-90,133
1720,2422,-13,-89,123
1730,2055,-5,-89,116
1740,2860,-9,-89,120
1750,3479,-4,-89,115
1760,2581,-9,-89,120
1770,2407,-2,-89,112
1780,2304,0,-89,110
1790,3151,-6,-89,117
1800,1983,1,-89,110
1810,2016,-6,-90,117
1820,2007,-35,-90,146
1830,3270,-13,-89,123
1840,2679,-21,-89,131
1850,2107,-43,-90,154
1860,2183,-12,-89,123
1870,2292,-16,-89,126
1880,3144,-11,-89,121
1890,2003,-4,-89,115
1900,3188,-11,-89,122
1910,2943,-5,-90,116
1920,1979,-8,-90,119
1930,1992,-8,-89,118
1940,1981,-14,-89,124
1950,2751,-21,-90,131
1960,2908,-78,-90,189
1970,2755,-36,-90,147
1980,3067,-85,-90,195
1990,2185,-107,-90,218
2000,3105,-45,-90,155
2010,2004,-126,-90,237
2020,3041,-44,-90,154
2030,2776,-7,-89,118
2040,2125,-7,-89,117
2050,1985,1,-89,110
2060,1968,-3,-89,113
2070,2921,-12,-89,122
2080,2810,-5,-89,116
2090,2438,-9,-89,119
2100,2895,-7,-89,117
2110,2945,-11,-89,121
2120,3268,-18,-89,129
2130,2530,-16,-89,126
2140,2005,-38,-90,149
2150,3371,-113,-90,223
2160,3165,-157,-90,267
2170,3030,-149,-89,260
2180,2159,-146,-89,257
2190,2201,-153,-89,264
2200,2346,-154,-90,264
2210,2924,-85,-90,195
2220,2285,-54,-90,164
2230,2835,-28,-89,138
2240,2699,-18,-89,128
2250,3194,-13,-89,123
2260,2006,-11,-88,121
2270,2000,-8,-88,118
2280,2104,-9,-88,119
2290,3435,-6,-88,116
2300,2059,-1,-88,111
2310,2526,0,-89,110
2320,2191,1,-89,110
2330,2832,-4,-89,114
2340,3190,-21,-89,131
2350,2188,-37,-89,147
2360,2166,-53,-89,164
2370,2535,-70,-89,181
2380,3054,-65,-90,176
2390,1959,-41,-90,152
2400,1830,-23,-89,134
2410,2279,-23,-89,133
2420,2726,-14,-89,125
2430,2204,-13,-88,123
2440,2904,-9,-88,120
2450,2679,-7,-88,118
2460,2847,-4,-88,114
2470,2114,-4,-87,114
2480,2011,-5,-88,115
2490,2116,-5,-88,116
2500,3205,-7,-88,118
2510,2048,-7,-88,118
2520,3222,-8,-88,119
2530,2039,-6,-89,117
2540,2771,-7,-89,118
2550,2032,-5,-89,116
2560,1990,-11,-89,122
2570,3362,-15,-89,126
2580,3243,-14,-89,125
2590,2441,-14,-88,125
2600,2459,-13,-88,124
2610,2079,-7,-88,118
2620,3239,-7,-88,118
2630,3136,-4,-87,115
2640,2607,-4,-87,115
2650,2185,-5,-87,116
2660,2149,-5,-87,116
2670,3096,-3,-88,114
2680,2580,-4,-88,115
2690,2679,-3,-88,114
2700,2883,0,-88,112
2710,2760,-5,-89,117
2720,2821,-10,-89,121
2730,2036,-12,-89,123
2740,2219,-11,-89,122
2750,3226,-16,-89,127
2760,2040,-13,-89,125
2770,2074,-14,-89,126
2780,2939,-8,-88,119
2790,3169,-9,-88,120
2800,2400,-7,-88,119
2810,3247,-6,-88,117
2820,2327,-6,-88,117
2830,3015,-5,-88,116
2840,2388,-6,-88,117
2850,2726,-7,-88,118
2860,2655,-7,-88,119
2870,3207,-9,-88,120
2880,2805,-12,-88,123
2890,2013,-13,-89,125
2900,3027,-13,-89,124
2910,3441,-16,-89,127
2920,2803,-20,-89,131
2930,2166,-23,-89,134
2940,1789,-22,-89,133
2950,2863,-19,-88,130
2960,3040,-20,-89,131
2970,1827,-13,-88,125
2980,2176,-11,-88,122
2990,3164,-10,-88,121
3000,2631,-11,-88,123
3010,2214,-11,-88,123
3020,2576,-13,-88,125
3030,3178,-7,-88,118
3040,3227,-6,-88,117
3050,2117,-4,-88,116
3060,1995,-1,-89,113
3070,2751,0,-89,111
3080,3080,-8,-89,119
3090,2208,-13,-89,124
3100,2764,-17,-89,128
3110,2920,-18,-89,129
3120,3035,-28,-89,139
3130,2870,-46,-89,157
3140,2876,-34,-89,146
3150,2722,-39,-90,150
3160,3082,-99,-90,211
3170,2036,-58,-90,170
3180,2374,-159,-90,270
3190,3071,172,-90,299
3200,2946,13,-90,98
3210,2626,-7,-89,118
3220,3094,-10,-89,121
3230,3087,-16,-89,127
3240,2670,-21,-89,132
3250,2405,-21,-89,132
3260,2196,-39,-90,151
3270,3200,-60,-90,171
3280,3072,-161,-90,272
3290,2003,-170,-89,281
3300,2704,-156,-90,268
3310,2898,-157,-90,268
3320,2255,-166,-89,277
3330,2544,-166,-89,278
3340,2276,176,-90,295
3350,2968,150,-90,321
3360,3336,6,-90,106
3370,2751,-1,-90,112
3380,2059,1,-90,110
3390,2555,-5,-89,117
3400,2768,-10,-89,121
3410,2028,9,-90,103
3420,2031,7,-90,104
3430,3074,165,-90,306
3440,2942,179,-90,292
3450,2075,-170,-89,281
3460,2126,-164,-89,275
3470,2566,-172,-89,283
3480,2774,-178,-89,290
3490,1935,179,-89,292
3500,1986,168,-89,303
3510,2945,158,-89,313
3520,2994,90,-90,21
3530,2255,33,-90,78
3540,2152,25,-90,86
3550,3175,13,-90,98
3560,1710,71,-90,40
3570,1976,-136,-90,246
3580,2014,177,-90,294
3590,2997,-180,-89,291
3600,2412,-177,-89,288
3610,2011,180,-89,292
3620,2051,-175,-89,287
3630,3198,-172,-89,284
3640,2784,-178,-89,290
3650,2056,-178,-89,289
3660,2094,177,-89,294
3670,2312,162,-89,309
