Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
3,1892,-83,-86,242
12,1900,-83,-86,242
23,1905,-82,-86,242
33,1907,-82,-86,241
43,1894,-82,-87,242
53,1887,-83,-87,242
63,1899,-83,-87,242
73,1904,-81,-86,240
83,1896,-82,-86,242
93,1929,-82,-86,242
103,1908,-83,-86,242
113,1906,-83,-86,243
123,1912,-84,-86,243
133,1902,-81,-85,241
143,1959,-80,-85,241
153,1911,-80,-85,240
163,1917,-81,-85,242
173,1920,-80,-85,241
183,2083,-81,-85,243
193,1920,-82,-84,243
203,1917,-82,-84,243
213,1923,-81,-84,243
222,1978,-81,-84,242
233,1902,-81,-84,242
243,1917,-81,-84,242
253,1914,-82,-84,244
262,2114,-83,-84,244
273,1905,-83,-84,245
283,1916,-83,-84,245
293,1921,-83,-84,245
303,2328,-84,-84,246
313,1924,-84,-84,246
323,2024,-83,-84,245
333,2112,-82,-84,245
343,2846,-80,-84,243
353,1871,-80,-84,243
363,2211,-80,-85,242
373,2516,-80,-85,242
383,2930,-80,-85,243
393,2018,-79,-85,242
403,1817,-77,-85,240
413,2848,-76,-85,238
423,3448,-75,-85,238
433,2160,-76,-85,239
443,3766,-77,-85,240
453,3368,-76,-85,238
463,3712,-75,-85,238
472,3758,-75,-85,238
483,3757,-74,-85,237
493,3758,-74,-85,237
503,3609,-72,-85,235
512,3761,-71,-85,233
523,3690,-73,-84,235
533,3736,-74,-84,236
543,3307,-75,-85,237
553,3764,-78,-85,240
563,3731,-79,-85,241
573,3744,-81,-85,242
583,3775,-82,-84,243
593,3337,-80,-84,241
603,3757,-82,-84,242
613,3727,-85,-84,245
623,3752,-89,-84,248
633,3691,-89,-84,249
643,3751,-89,-84,248
653,3742,-90,-84,249
663,3361,-91,-83,249
673,3202,-91,-83,250
683,3220,-91,-83,249
693,3259,-92,-83,250
703,3745,-91,-83,249
713,3598,-91,-83,248
722,3767,-92,-83,249
733,3364,-92,-83,249
743,3753,-92,-83,249
753,3558,-93,-83,250
762,3766,-92,-83,248
773,3536,-93,-83,249
783,3747,-93,-83,249
793,3775,-94,-83,249
803,3409,-95,-84,250
813,3529,-95,-84,249
823,3411,-95,-84,250
833,3447,-96,-84,250
843,3766,-97,-84,251
853,3698,-97,-84,251
863,3763,-97,-84,250
873,3744,-99,-85,251
883,3769,-97,-85,249
893,3752,-96,-85,249
903,3584,-97,-85,249
913,3741,-96,-85,249
923,3747,-99,-85,251
933,3760,-96,-85,248
943,3539,-95,-85,247
953,3743,-93,-85,245
963,3276,-93,-85,246
972,3767,-92,-86,245
983,3747,-92,-85,245
993,3200,-94,-86,247
1003,3286,-91,-86,244
1012,3750,-92,-86,245
1023,3755,-90,-86,243
1033,3768,-88,-86,241
1043,3737,-85,-87,239
1053,3728,-83,-87,236
1063,3745,-81,-87,235
1073,3743,-78,-87,232
1083,3792,-80,-87,234
1093,3167,-75,-88,229
1103,3693,-75,-88,230
1113,3758,-79,-88,233
1123,3298,-75,-88,230
1133,3787,-84,-89,239
1143,3739,-73,-89,228
1153,3134,-109,-89,264
1163,3629,-144,-89,299
1173,3788,-152,-89,307
1183,3775,-165,-89,321
1193,3774,-164,-89,319
1203,3771,-165,-89,320
1213,3750,-154,-89,309
1222,3449,-144,-89,300
1233,3214,-143,-89,298
1243,3591,-125,-89,281
1253,3418,-129,-89,285
1262,3736,-124,-89,280
1273,3747,-127,-88,283
1283,3752,-123,-88,279
1293,3740,-114,-88,271
1303,3251,-113,-88,269
1313,3751,-105,-88,262
1323,3734,-107,-87,264
1333,3714,-101,-87,258
1343,3763,-98,-87,255
1353,3235,-94,-87,252
1363,3762,-92,-87,249
1373,3759,-90,-86,248
1383,3729,-85,-86,243
1393,3758,-84,-86,242
1403,3752,-81,-86,239
1413,3742,-81,-85,239
1423,3772,-81,-85,239
1433,3760,-81,-85,240
1443,3616,-80,-85,239
1453,3227,-77,-84,237
1463,3544,-77,-84,236
1472,3127,-75,-83,235
1483,3776,-76,-83,236
