Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
59958,1897,28,-85,106
59969,1932,25,-86,108
59979,1933,27,-86,107
59989,1926,26,-86,108
59999,1923,25,-86,109
60009,1920,22,-86,112
60019,1934,23,-86,111
60029,1930,23,-86,111
60039,1924,22,-86,112
60048,1924,21,-86,113
60059,1926,20,-86,114
60069,1926,19,-86,115
60079,1931,18,-86,116
60089,1925,18,-86,117
60099,1924,18,-86,117
60109,1920,17,-86,117
60119,1922,17,-86,118
60129,1924,17,-86,119
60139,1923,16,-86,120
60149,1918,16,-86,120
60159,1928,15,-86,121
60169,1924,16,-86,121
60179,1922,17,-86,120
60189,1925,16,-86,121
60199,1918,17,-86,120
60209,1919,18,-86,120
60219,1922,19,-86,120
60229,1924,21,-86,118
60239,1927,21,-86,119
60249,1931,21,-86,118
60259,1928,21,-86,119
60269,1924,24,-86,117
60279,1927,25,-86,116
60289,1924,27,-86,114
60298,1920,28,-87,113
60309,1921,30,-87,112
60319,1916,33,-87,109
60329,1925,35,-87,107
60339,1922,34,-87,108
60349,1919,38,-87,105
0,1917,41,-87,102
10,1904,42,-87,101
20,1909,44,-87,100
30,1908,46,-87,98
40,1916,47,-87,97
50,1919,47,-87,98
60,1918,49,-87,96
70,1927,54,-87,91
80,1946,58,-87,87
90,1931,62,-87,83
100,1939,64,-87,81
110,1942,68,-87,78
120,1926,69,-87,76
130,1955,70,-87,76
140,1930,69,-87,76
150,1937,70,-87,75
160,1974,71,-88,74
170,1963,75,-88,70
180,2003,78,-88,67
189,2042,81,-88,64
200,1990,88,-88,57
210,2025,99,-88,47
220,1962,110,-88,36
230,1973,119,-88,27
240,1962,128,-88,18
250,1960,135,-88,11
260,1984,144,-88,2
270,1959,154,-88,-8
280,2006,163,-88,-17
290,2043,168,-88,-22
300,2162,169,-87,-23
310,2123,169,-87,-23
320,2255,164,-87,-18
330,2351,157,-87,-11
340,2731,153,-87,-7
350,2499,154,-87,-6
360,2639,155,-87,-7
370,2875,158,-87,-9
380,2803,162,-86,-13
390,3029,164,-86,-15
400,2845,165,-86,-16
410,3088,164,-86,-15
420,3019,164,-86,-14
430,3233,165,-86,-15
439,3053,161,-86,-11
450,3640,162,-86,-13
460,3200,155,-87,-6
470,3677,142,-88,6
480,3736,136,-88,13
490,3619,113,-88,34
500,3785,114,-88,33
510,3769,106,-87,40
520,3751,112,-87,34
530,3777,99,-87,47
540,3747,95,-87,51
550,3689,85,-87,61
560,3686,73,-87,73
570,3771,57,-87,89
580,3738,46,-86,100
590,3667,47,-86,99
600,3738,44,-86,101
610,3676,45,-86,101
620,3755,43,-86,102
630,3672,37,-86,108
640,3680,30,-86,114
650,3638,27,-86,118
660,3747,19,-85,126
670,3615,15,-85,130
680,3701,12,-85,133
689,3638,8,-84,137
700,3741,5,-83,140
710,3721,4,-83,140
720,3672,3,-81,140
730,3656,1,-82,142
740,3716,-2,-83,145
750,3787,-7,-83,151
760,3663,-13,-84,157
770,3721,-14,-83,158
780,3620,-16,-83,160
790,3736,-16,-83,159
800,3698,-12,-83,155
810,3761,-12,-84,154
820,3704,-16,-84,158
830,3704,-17,-84,160
840,3711,-20,-84,163
850,3702,-20,-84,163
860,3725,-19,-84,161
870,3721,-24,-84,165
880,3694,-25,-85,167
890,3706,-17,-85,159
900,3678,-21,-85,163
910,3791,-21,-85,163
920,3698,-24,-85,166
930,3720,-31,-85,173
939,3769,-31,-85,173
950,3684,-33,-85,175
960,3702,-36,-85,179
970,3709,-32,-85,176
980,3740,-37,-85,-180
990,3623,-40,-85,-178
1000,3645,-38,-85,180
1010,3733,-42,-85,-176
1020,3707,-41,-85,-177
1030,3718,-43,-85,-175
1040,3704,-46,-84,-172
1050,3669,-45,-84,-174
1060,3771,-53,-84,-166
1070,3728,-54,-84,-165
1080,3713,-55,-83,-165
1090,3706,-57,-83,-163
1100,3724,-54,-83,-167
1110,3763,-55,-83,-166
1120,3678,-55,-83,-166
1130,3728,-54,-83,-168
1140,3705,-57,-84,-166
1150,3721,-57,-83,-167
1160,3713,-59,-83,-166
1170,3614,-60,-83,-166
1180,3674,-56,-83,-171
1189,3626,-59,-83,-169
1200,3703,-59,-83,-170
1210,3628,-55,-83,-175
1220,3652,-55,-83,-176
1230,3784,-47,-83,175
1240,3668,-47,-83,175
1250,3757,-48,-84,176
1260,3699,-44,-84,171
1270,3723,-49,-84,176
1280,3736,-45,-84,171
1290,3691,-44,-84,169
1300,3628,-40,-85,165
1310,3577,-32,-85,158
1320,3638,-28,-85,153
1330,3717,-22,-85,147
1340,3698,-17,-85,142
1350,3668,-12,-85,137
1360,3713,-4,-84,129
1370,3717,2,-84,124
1380,3705,6,-84,120
1390,3771,10,-85,114
1400,3692,15,-85,109
1410,3725,19,-85,105
1420,3650,25,-86,98
1430,3738,28,-85,95
1439,3755,28,-84,95
1450,3718,33,-84,90
1460,3678,34,-84,89
1470,3677,42,-84,82
1480,3639,48,-84,76
1490,3650,50,-85,73
1500,3751,50,-84,73
1510,3680,48,-84,75
1520,3696,47,-84,76
1530,3771,42,-84,80
1540,3650,44,-84,79
1550,3659,40,-84,83
1560,3737,37,-84,86
1570,3685,35,-85,87
1580,3781,31,-84,91
1590,3718,29,-85,93
1600,3668,33,-85,90
1610,3625,32,-86,92
1620,3705,30,-86,94
1630,3682,26,-85,97
1640,3699,21,-85,103
1650,3715,19,-84,105
1660,3674,18,-85,107
1670,3703,17,-85,107
1680,3670,13,-86,112
1689,3695,6,-86,120
1700,3686,2,-85,124
1710,3705,-3,-85,128
1720,3667,-5,-85,131
1730,3721,-9,-85,135
1740,3730,-12,-86,138
1750,3679,-13,-86,139
1760,3651,-14,-86,139
1770,3646,-14,-86,140
1780,3667,-10,-86,136
1790,3691,-6,-86,131
1800,3748,0,-86,126
1810,3688,7,-86,119
1820,3614,9,-85,117
1830,3668,8,-85,118
1840,3660,9,-85,117
1850,3731,9,-85,118
1860,3704,7,-85,119
1870,3563,11,-86,115
1880,3771,11,-85,115
1890,3684,14,-85,112
1900,3673,14,-86,111
1910,3645,17,-86,109
1920,3692,19,-86,106
1930,3734,16,-86,109
1939,3784,14,-86,111
1950,3696,13,-86,111
1960,3694,17,-87,107
1970,3727,18,-86,105
1980,3658,20,-87,102
1990,3707,23,-87,99
2000,3661,21,-86,101
2010,3684,25,-87,96
2020,3768,22,-86,98
2030,3679,22,-87,99
2040,3702,18,-87,103
2050,3703,18,-87,103
2060,3561,12,-87,108
2070,3630,12,-87,109
2080,3736,9,-87,111
2090,3639,6,-87,115
2100,3569,5,-87,117
2110,3724,0,-87,122
2120,3779,-3,-87,125
2130,3738,-5,-87,128
2140,3705,-3,-87,126
2150,3783,3,-87,122
2160,3755,6,-87,119
2170,3725,10,-87,116
2180,3718,10,-87,116
2189,3649,9,-88,116
2200,3609,7,-88,119
2210,3762,1,-88,125
2220,3626,-3,-88,129
2230,3719,-4,-88,130
2240,3749,-5,-88,131
2250,3738,-2,-88,128
2260,3659,-5,-88,131
2270,3672,-3,-88,129
2280,3666,-2,-87,129
2290,3714,-2,-88,129
2300,3689,5,-88,122
2310,3655,10,-88,117
2320,3690,13,-88,114
2330,3639,13,-88,114
2340,3743,9,-89,119
2350,3668,13,-88,115
2360,3660,14,-89,114
2370,3722,11,-88,116
2380,3743,13,-88,114
2390,3651,13,-88,114
2400,3551,19,-88,108
2410,3744,25,-88,102
2420,3546,25,-88,101
2430,3597,19,-88,107
2439,3664,16,-88,109
2450,3680,19,-88,106
2460,3709,16,-88,108
2470,3685,17,-88,107
2480,3751,18,-87,105
2490,3704,21,-88,103
2500,3673,23,-88,101
2510,3719,21,-87,102
2520,3707,26,-88,96
2530,3639,19,-87,104
2540,3637,12,-88,111
2550,3736,10,-87,113
2560,3763,1,-88,121
2570,3695,-5,-87,127
2580,3668,-11,-88,133
2590,3737,-13,-87,135
2600,3651,-17,-87,140
2610,3718,-26,-87,148
2620,3662,-23,-87,146
2630,3695,-29,-88,152
2640,3671,-22,-87,146
2650,3503,-31,-88,156
2660,3658,-23,-87,149
2670,3674,-37,-88,162
2680,3660,-32,-88,159
2689,3721,-33,-88,159
2700,3652,-39,-88,165
2710,3649,-32,-87,159
2720,3724,-44,-88,171
2730,3711,-49,-88,176
2740,3683,-70,-88,-163
2750,3696,-58,-88,-175
2760,3618,-67,-88,-166
2770,3734,-76,-88,-157
2780,3656,-75,-88,-158
