Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
4,1879,-95,-81,220
13,1884,-95,-81,220
23,1880,-95,-82,220
33,1881,-95,-82,220
43,1882,-95,-82,220
53,1882,-95,-82,220
63,1887,-95,-82,220
72,1871,-95,-82,220
83,1877,-95,-82,220
93,1893,-95,-82,220
103,1919,-95,-82,219
112,1885,-95,-82,220
123,1884,-95,-83,219
133,2016,-95,-83,219
143,2024,-95,-83,220
153,1888,-95,-83,220
163,1916,-95,-83,220
173,1917,-95,-83,220
183,2217,-95,-83,220
193,1879,-95,-83,220
203,1894,-95,-83,220
213,1977,-95,-83,220
223,2170,-95,-84,220
233,1894,-95,-84,220
243,1908,-95,-84,220
253,2054,-95,-84,220
263,2072,-95,-84,220
273,1894,-95,-84,220
283,1912,-95,-84,220
293,2279,-95,-84,220
303,1900,-96,-84,220
313,2374,-95,-84,220
322,1905,-95,-84,220
333,2443,-94,-84,219
343,3258,-95,-84,220
353,2720,-94,-84,219
362,3430,-94,-84,220
373,2124,-94,-84,220
383,3644,-94,-84,220
393,3340,-93,-85,219
403,2503,-93,-85,220
413,1695,-93,-85,220
423,3728,-94,-85,220
433,3750,-94,-85,220
443,3753,-94,-85,220
453,2564,-93,-85,220
463,3642,-94,-85,221
473,3732,-94,-85,221
483,3771,-94,-85,221
493,3779,-94,-85,221
503,3746,-94,-85,221
513,3740,-94,-85,221
523,3744,-92,-85,220
533,3597,-93,-85,221
543,3728,-92,-85,220
553,3748,-94,-85,221
563,3488,-94,-85,221
572,3325,-93,-85,221
583,3774,-93,-85,221
593,3248,-92,-85,220
603,3488,-93,-85,221
612,3769,-93,-85,221
623,3769,-93,-85,220
633,3738,-94,-84,222
643,3162,-94,-84,222
653,3735,-94,-84,222
663,3368,-94,-84,223
673,3737,-94,-84,222
683,3384,-93,-83,221
693,3736,-94,-83,222
703,3625,-93,-83,221
713,3767,-93,-83,221
723,3740,-92,-83,220
733,3718,-91,-83,219
743,3738,-91,-82,219
753,3680,-92,-82,220
763,3501,-92,-82,219
773,3736,-92,-82,219
783,0,-92,-82,220
793,3772,-92,-82,219
803,3739,-92,-82,219
813,3751,-93,-81,220
822,3714,-93,-81,219
833,3762,-93,-81,219
843,3738,-93,-81,219
853,3761,-93,-81,218
862,3646,-93,-81,219
873,3735,-93,-81,219
883,3766,-94,-81,220
893,3743,-95,-81,220
903,3739,-94,-81,219
913,3734,-94,-81,219
923,3760,-94,-81,219
933,3746,-94,-81,219
943,3628,-95,-81,219
953,3220,-95,-80,219
963,3774,-94,-80,218
973,3772,-95,-81,219
983,3715,-95,-80,218
993,3297,-95,-81,218
1003,3724,-95,-81,218
1013,3756,-95,-81,218
1023,3246,-96,-81,218
1033,3718,-97,-81,219
1043,3208,-97,-81,219
1053,3733,-98,-81,220
1063,3760,-97,-81,219
1072,3739,-97,-81,219
1083,3559,-98,-81,219
1093,3764,-97,-81,218
1103,3350,-98,-81,218
1112,3753,-98,-81,218
1123,3737,-98,-81,218
1133,3385,-99,-81,218
1143,3766,-98,-81,218
1153,3779,-98,-81,217
1163,3725,-98,-81,217
1173,3221,-98,-81,216
1183,3744,-99,-81,217
1193,3743,-99,-82,217
1203,3773,-98,-82,215
1213,3750,-99,-82,216
1223,3767,-98,-82,215
1233,3448,-98,-82,215
1243,3291,-99,-82,215
1253,3293,-99,-81,215
1263,3738,-99,-82,215
1273,3270,-99,-81,215
1283,3641,-99,-81,214
1293,3344,-99,-81,214
1303,3221,-99,-81,213
1313,3738,-100,-81,213
1322,3182,-101,-81,214
1333,3750,-100,-81,213
1343,3775,-100,-81,213
1353,3772,-100,-81,212
1362,3746,-100,-81,211
1373,3185,-100,-81,212
1383,3728,-99,-81,210
1393,3756,-99,-81,210
1403,3751,-100,-81,210
1413,3776,-99,-81,209
1423,3743,-100,-81,209
1433,3470,-99,-81,208
1443,3583,-100,-81,209
1453,3704,-100,-81,208
1463,3740,-99,-81,207
1473,3728,-100,-81,207
1483,3703,-99,-81,206
1493,3726,-100,-81,206
1503,3442,-100,-81,207
1513,3712,-100,-81,206
1523,3175,-100,-82,206
1533,3361,-100,-81,205
1543,3729,-101,-82,206
1553,3729,-101,-82,206
1563,3719,-101,-82,205
1572,3758,-101,-82,205
1583,3757,-100,-82,204
1593,3145,-101,-82,204
1603,3752,-101,-82,203
1612,3746,-101,-82,203
1623,3779,-102,-82,203
1633,3725,-101,-82,202
1643,3449,-102,-82,202
1653,3723,-102,-82,202
1663,3430,-102,-82,202
1673,3457,-102,-82,202
1683,3757,-102,-82,201
1693,3739,-102,-82,200
1703,3743,-102,-82,200
1713,3751,-102,-82,199
1723,3748,-102,-82,199
1733,3745,-102,-82,199
1743,3472,-103,-82,199
1753,3209,-102,-82,198
1763,3297,-102,-82,197
1773,3179,-102,-82,197
1783,3735,-101,-82,196
1793,3764,-102,-82,197
1803,3735,-102,-82,196
1813,3762,-102,-82,196
1822,3686,-103,-82,196
1833,3742,-102,-82,195
1843,3775,-103,-82,195
1853,3756,-102,-82,194
1862,3645,-103,-82,195
1873,3703,-103,-82,194
1883,3771,-102,-82,193
1893,3443,-102,-82,192
1903,3715,-102,-82,192
1913,3761,-103,-82,192
1923,3720,-102,-82,191
1933,3364,-102,-82,190
1943,3772,-102,-82,190
1953,3174,-102,-82,189
1963,3758,-102,-82,189
1973,3637,-102,-82,189
1983,3770,-102,-82,188
1993,3249,-102,-82,188
2003,3760,-101,-82,187
2013,3167,-102,-82,187
2023,3739,-101,-82,185
2033,3176,-102,-82,185
2043,3736,-101,-82,184
2053,3183,-101,-82,183
2063,3776,-102,-82,184
2072,3488,-101,-82,183
2083,3738,-102,-82,183
2093,3767,-101,-82,182
2103,3217,-102,-82,182
2112,3784,-102,-82,182
2123,3741,-102,-82,181
2133,3700,-103,-82,181
2143,3744,-102,-82,180
2153,3290,-103,-83,180
2163,3736,-102,-83,179
2173,3336,-103,-83,179
2183,3765,-104,-83,180
2193,3795,-102,-83,178
2203,3772,-102,-83,177
2213,3168,-102,-83,176
2223,3649,-103,-83,177
2233,3772,-102,-83,175
2243,3760,-103,-83,176
2253,3743,-103,-83,175
2263,3336,-102,-83,174
2273,3762,-103,-83,174
2283,3450,-102,-83,173
2293,3618,-103,-83,173
2303,3752,-102,-83,172
2313,3776,-103,-83,172
2322,3183,-103,-83,172
2333,3766,-102,-83,171
2343,3737,-103,-83,171
2353,3776,-102,-83,169
2362,3620,-102,-83,169
2373,3778,-101,-83,168
2383,3752,-103,-83,169
2393,3772,-103,-83,169
2403,3149,-102,-83,167
2413,3777,-103,-83,167
2423,3740,-102,-83,167
2433,3737,-103,-83,167
2443,3765,-102,-83,165
2453,3299,-103,-83,166
2463,3704,-103,-83,166
2473,3175,-102,-83,164
2483,3740,-103,-83,164
2493,3769,-102,-83,163
2503,3740,-103,-83,164
2513,3136,-102,-83,162
2523,3159,-102,-83,162
2533,3676,-102,-82,161
2543,3763,-102,-82,161
2553,3748,-103,-82,161
2563,3731,-102,-82,160
2572,3765,-102,-82,160
2583,3761,-102,-82,159
2593,3741,-102,-82,159
2603,3735,-102,-82,158
2612,3746,-102,-82,158
2623,3784,-102,-82,157
2633,3767,-102,-82,157
2643,3752,-102,-82,157
2653,3741,-102,-82,157
2663,3757,-103,-82,157
2673,3726,-103,-82,157
2683,3198,-104,-82,156
2693,3753,-104,-82,156
2703,3736,-105,-82,157
2713,3671,-105,-82,156
2723,3751,-104,-82,156
2733,3736,-105,-82,156
2743,3746,-105,-82,155
2753,3775,-105,-82,155
2763,3668,-105,-82,154
2773,3735,-104,-82,153
2783,3743,-104,-82,153
2793,3405,-105,-82,153
2803,3768,-104,-82,152
2813,3736,-104,-82,152
2822,3741,-104,-82,151
2833,3426,-104,-82,150
2843,3772,-104,-82,151
2853,3731,-105,-82,151
2862,3743,-104,-82,150
2873,3156,-104,-82,149
2883,3755,-104,-82,149
2893,3744,-105,-82,149
2903,3632,-104,-82,148
2913,3736,-105,-82,148
2923,3727,-104,-82,148
2933,3312,-104,-82,147
2943,3729,-104,-82,147
2953,3535,-105,-82,147
2963,3742,-105,-82,147
2973,3772,-105,-82,146
2983,3777,-105,-82,146
2993,3723,-106,-82,146
3003,3760,-106,-82,146
3013,3757,-106,-82,145
