Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
4,63,0,0,180
13,39,0,0,180
23,58,0,0,180
33,55,0,-1,180
43,64,0,-1,180
53,55,0,-1,180
63,70,0,-1,180
73,60,0,-1,180
83,69,0,-1,180
93,58,0,-1,180
103,69,0,-1,180
113,60,0,-2,180
123,78,0,-2,180
133,68,0,-2,180
143,66,0,-2,180
152,64,0,-2,180
163,70,0,-2,180
173,59,0,-2,180
183,80,1,-2,180
192,62,1,-3,180
203,68,1,-3,180
213,69,1,-3,180
223,88,1,-3,180
233,62,0,-3,180
243,70,0,-3,180
253,71,0,-3,180
263,86,0,-3,180
273,82,0,-4,180
283,72,0,-4,180
293,63,0,-4,180
303,80,0,-4,180
313,71,0,-4,180
323,80,0,-4,180
333,63,1,-4,180
343,76,1,-4,180
353,63,1,-4,180
363,80,1,-5,180
373,66,1,-5,180
383,80,2,-5,180
393,69,2,-5,180
402,74,2,-5,180
413,67,2,-5,180
423,87,2,-5,180
433,72,2,-5,180
442,79,3,-6,180
453,69,3,-6,180
463,73,3,-6,180
473,55,3,-6,180
483,55,3,-6,180
493,59,3,-6,180
503,89,3,-6,180
513,41,2,-7,180
523,70,2,-7,180
533,24,2,-7,180
543,87,2,-7,180
553,36,2,-7,180
563,62,2,-7,180
573,32,2,-7,180
583,41,2,-8,180
593,49,2,-8,180
603,32,2,-8,180
613,45,2,-8,180
623,40,2,-8,180
633,43,2,-8,180
643,32,2,-8,180
652,36,2,-8,180
663,63,2,-9,180
673,8,2,-9,180
683,55,2,-9,180
692,38,3,-9,180
703,26,3,-9,180
713,44,3,-9,180
723,32,3,-9,180
733,38,3,-9,180
743,54,3,-10,180
753,9,3,-10,180
763,41,3,-10,180
773,15,3,-10,180
783,35,3,-10,180
793,43,3,-10,180
803,14,3,-10,180
813,35,3,-10,180
823,50,3,-11,180
833,16,3,-11,180
843,48,3,-11,180
853,9,3,-11,180
863,29,3,-11,180
873,33,3,-11,180
883,20,3,-11,180
893,34,3,-12,180
902,11,3,-12,180
913,16,3,-12,180
923,48,3,-12,180
