Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
4,1907,0,0,180
13,1896,0,0,180
23,1893,0,0,180
33,1893,0,-1,180
43,1903,0,-1,180
53,1900,0,-1,180
63,1891,0,-1,180
73,1887,0,-1,180
83,1907,0,-1,180
93,1903,0,-1,180
103,1932,0,-1,180
113,1898,0,-2,180
123,1891,0,-2,180
133,1928,0,-2,180
142,1948,0,-2,180
153,1982,0,-2,180
163,1914,0,-2,180
173,1935,0,-2,180
182,1966,0,-3,180
193,1903,0,-3,180
203,1899,0,-3,180
213,2242,0,-3,180
223,1912,0,-3,180
233,1921,0,-3,180
243,1917,0,-3,180
253,1921,0,-3,180
263,1902,0,-4,180
273,1927,0,-4,180
283,1999,0,-4,180
293,1912,0,-4,180
303,1931,0,-4,180
313,2279,0,-4,180
323,2411,0,-4,180
333,2245,0,-4,180
343,1988,0,-5,180
353,3290,1,-5,180
363,3518,1,-5,180
373,1861,1,-5,180
383,1974,1,-5,180
392,2937,1,-5,180
403,3560,2,-5,180
413,2791,2,-5,180
423,2559,2,-5,180
432,2608,2,-5,180
443,3791,2,-5,180
453,2337,2,-5,180
463,3718,2,-5,180
473,3736,2,-5,179
483,3773,2,-6,179
493,3751,2,-6,179
503,3752,2,-6,179
513,3511,2,-6,179
523,3788,2,-6,179
533,3785,2,-6,179
543,3746,2,-7,179
553,3734,2,-7,179
563,3770,2,-7,179
573,3772,2,-7,179
583,3731,2,-7,179
593,3704,2,-7,179
603,3749,2,-7,179
613,3256,2,-7,178
623,3781,2,-7,178
633,3736,2,-7,178
642,3677,2,-7,178
653,3529,2,-7,178
663,3787,2,-7,178
673,3159,3,-7,177
682,3742,3,-8,177
693,3778,3,-8,177
703,3743,3,-8,177
713,3740,3,-8,177
723,3789,3,-8,177
733,3750,4,-8,176
743,3511,4,-8,176
753,3474,4,-8,176
763,3734,4,-8,176
773,3744,4,-9,176
783,3766,4,-9,176
793,3771,4,-9,176
803,3764,5,-9,175
813,3744,5,-9,175
823,3779,5,-9,175
833,3525,5,-9,175
843,3760,6,-9,175
853,3729,6,-9,175
863,3783,6,-9,175
873,3777,6,-10,175
883,3640,6,-10,175
892,3262,7,-10,175
