Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
3,1894,-67,-84,261
13,1909,-66,-84,261
23,1879,-66,-84,261
33,1908,-65,-84,260
43,1878,-65,-84,260
53,1904,-66,-84,260
63,1909,-66,-85,260
73,1895,-64,-85,259
83,1912,-63,-85,258
93,1992,-61,-85,255
103,1904,-62,-86,256
113,1901,-60,-85,254
123,1901,-61,-86,255
133,1911,-60,-86,253
143,1919,-57,-87,250
152,1992,-53,-87,246
163,1909,-51,-87,243
173,1901,-49,-87,241
183,1930,-42,-88,235
192,1938,-39,-88,231
203,2060,-30,-88,222
213,1889,-21,-88,213
223,1880,-9,-88,201
233,2027,1,-89,190
243,1903,8,-89,184
253,1906,14,-89,177
263,1927,17,-89,175
273,2131,21,-89,171
283,1885,28,-89,164
293,1907,34,-89,158
303,1912,38,-88,154
313,1988,42,-88,149
323,1994,46,-88,146
333,1875,49,-88,143
343,1886,49,-88,143
353,1895,50,-88,142
363,2435,52,-88,140
373,1920,52,-88,140
383,1722,54,-88,138
393,3162,57,-88,135
402,2279,58,-88,135
413,3253,60,-88,132
423,3479,63,-88,130
433,2352,69,-88,124
442,1803,68,-88,125
453,3743,69,-88,124
463,3493,69,-88,124
473,3247,74,-88,119
483,2364,74,-88,119
493,2416,77,-88,117
503,3742,82,-88,112
513,3756,84,-88,110
523,3749,94,-87,101
533,3553,90,-87,105
543,2024,87,-87,108
553,3776,86,-87,109
563,3398,79,-87,116
573,3726,80,-87,115
583,3766,80,-86,115
593,3749,76,-86,119
603,3746,80,-86,115
613,3741,85,-86,110
623,3783,86,-86,110
633,3760,87,-86,109
643,3737,89,-86,108
652,3756,89,-86,108
663,3776,94,-86,103
673,3744,98,-86,100
683,3526,97,-87,101
692,3764,96,-87,103
703,3499,100,-87,100
713,3473,102,-87,98
723,3753,103,-87,97
733,3755,110,-88,91
743,3760,107,-88,94
753,3772,115,-88,86
763,3767,124,-89,78
773,3764,129,-89,72
783,3776,-175,-89,18
793,3766,-113,-89,315
803,3753,-105,-89,307
813,3215,-101,-88,303
823,3740,-89,-87,291
833,3736,-85,-87,288
843,3280,-84,-86,287
853,3229,-82,-85,285
863,3698,-85,-85,288
873,3713,-85,-84,289
883,3758,-84,-83,288
893,3726,-86,-82,290
902,3751,-86,-81,291
913,3761,-84,-80,289
923,3606,-86,-80,291
933,3752,-86,-79,292
942,3724,-84,-78,291
953,3709,-85,-78,292
963,3362,-84,-77,292
973,3759,-84,-77,292
983,3751,-84,-76,293
993,3239,-83,-76,292
1003,3761,-84,-76,293
1013,3768,-85,-75,294
1023,3788,-84,-75,293
1033,3753,-84,-75,294
1043,3763,-85,-74,294
1053,3767,-84,-74,293
1063,3764,-85,-74,293
1073,3752,-84,-74,293
1083,3756,-85,-74,293
1093,3781,-85,-74,293
1103,3760,-85,-74,292
1113,3304,-87,-74,293
1123,3760,-87,-74,293
