Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
3,1883,-94,-82,83
13,1886,-94,-82,83
23,1892,-94,-82,83
33,1898,-95,-82,83
42,1903,-94,-83,83
53,1892,-95,-83,83
63,1879,-95,-83,83
73,1879,-95,-83,83
82,1920,-95,-83,83
93,1891,-95,-83,84
103,1886,-95,-83,84
113,1916,-95,-83,84
123,1904,-95,-83,84
133,1895,-96,-83,84
143,1907,-96,-84,84
153,1954,-95,-84,84
163,1895,-96,-84,84
173,1900,-96,-84,85
183,2042,-96,-84,85
193,1887,-96,-84,85
203,1888,-96,-84,85
213,1887,-96,-84,85
223,2028,-96,-84,85
233,1892,-96,-85,85
243,1900,-98,-85,87
253,2058,-98,-85,87
263,1892,-98,-85,87
273,1891,-98,-85,88
283,1886,-96,-85,86
292,2055,-97,-85,86
303,1898,-97,-85,87
313,1892,-97,-85,86
323,1909,-98,-85,87
332,1996,-98,-86,87
343,1902,-99,-85,88
353,1904,-99,-86,88
363,2980,-100,-85,89
373,2955,-99,-85,88
383,2007,-99,-85,89
393,2297,-99,-85,89
403,3561,-98,-85,88
413,2709,-99,-85,89
423,3383,-98,-85,89
433,3732,-99,-86,89
443,3655,-98,-86,88
453,3699,-98,-86,89
463,3747,-98,-86,90
473,3705,-95,-86,87
483,2750,-95,-86,87
493,2999,-94,-86,87
503,3762,-92,-86,85
513,3764,-92,-86,85
523,3754,-93,-86,86
533,3719,-94,-86,88
542,3562,-94,-86,89
553,3738,-94,-86,89
563,3778,-92,-86,87
573,3748,-93,-85,88
582,3746,-92,-85,88
593,3143,-92,-85,88
603,3769,-93,-85,89
613,3667,-93,-85,89
623,3199,-93,-84,89
633,3419,-92,-84,89
643,3764,-93,-84,90
653,3564,-92,-84,89
663,3114,-93,-83,90
673,3727,-92,-83,90
683,3756,-93,-83,91
693,3792,-93,-82,91
703,3777,-92,-82,90
713,3099,-93,-82,91
723,3697,-92,-82,91
733,3763,-92,-81,91
743,3780,-91,-81,91
753,3691,-92,-81,91
763,3747,-91,-81,91
773,3764,-92,-81,91
783,3779,-92,-80,90
792,3749,-92,-80,90
803,3655,-92,-80,91
813,3752,-92,-80,90
823,3776,-93,-80,91
832,3748,-92,-80,90
843,3761,-92,-80,90
853,3536,-91,-80,89
863,3767,-92,-80,89
873,3776,-92,-80,89
883,3033,-92,-80,89
893,3043,-92,-80,89
903,3775,-92,-80,89
913,3769,-92,-80,89
923,3763,-92,-80,89
933,3739,-93,-80,89
943,3742,-92,-80,89
953,3327,-93,-80,89
963,3778,-93,-80,88
973,3557,-93,-80,89
983,3739,-93,-81,88
993,3311,-93,-81,89
1003,3656,-93,-81,88
1013,3116,-94,-81,89
1023,3736,-93,-81,88
1033,3135,-94,-81,88
1042,3788,-94,-81,88
1053,3785,-94,-81,88
1063,3656,-94,-81,88
1073,3756,-94,-81,88
1082,3630,-94,-81,88
1093,3121,-94,-81,88
1103,3765,-95,-81,88
1113,3762,-94,-81,87
1123,3744,-95,-81,88
1133,3544,-94,-81,87
1143,3766,-95,-81,88
1153,3410,-94,-81,87
1163,3772,-95,-81,88
1173,3662,-95,-81,88
1183,3768,-95,-81,88
1193,3748,-95,-81,88
1203,3039,-95,-81,88
1213,3777,-95,-81,87
1223,3756,-96,-81,88
1233,3298,-96,-81,88
1243,3568,-96,-81,88
1253,3732,-96,-81,88
1263,3674,-96,-81,88
1273,3575,-96,-81,88
1283,3688,-96,-81,88
1292,3754,-97,-81,89
1303,3771,-97,-81,88
1313,3750,-97,-81,89
1323,3031,-97,-81,88
1332,3163,-98,-81,89
1343,3729,-97,-81,88
1353,3777,-98,-81,88
1363,3735,-97,-81,88
1373,3744,-96,-81,87
1383,3768,-96,-81,86
1393,3785,-96,-81,87
1403,3744,-96,-81,87
1413,3749,-95,-81,86
1423,3043,-95,-81,85
1433,3782,-95,-81,86
1443,3740,-95,-81,86
1453,3746,-94,-81,85
1463,3744,-94,-81,85
1473,3643,-95,-81,85
1483,3765,-95,-81,85
1493,3743,-94,-81,84
1503,3735,-94,-81,84
1513,3743,-94,-81,84
1523,3056,-96,-81,86
1533,3052,-94,-81,85
1542,3688,-96,-81,86
1553,3755,-96,-81,86
1563,3769,-97,-81,87
1573,3124,-96,-81,86
1582,3699,-97,-81,87
1593,3288,-97,-81,87
1603,3772,-99,-81,89
1613,3172,-98,-81,88
1623,3785,-99,-81,89
1633,3728,-98,-81,88
1643,3254,-99,-81,89
1653,3045,-98,-81,88
1663,3405,-99,-81,89
1673,3743,-99,-81,88
1683,3695,-99,-81,89
1693,3512,-99,-81,88
1703,3617,-100,-81,89
1713,3739,-99,-81,88
1723,3624,-100,-81,89
1733,3749,-99,-81,89
1743,3587,-100,-81,89
1753,3774,-99,-81,89
1763,3039,-100,-81,89
1773,3415,-99,-81,89
1783,3690,-100,-81,89
1792,3771,-99,-81,89
1803,3750,-100,-81,90
1813,3740,-100,-81,89
1823,3764,-100,-81,90
1832,3046,-100,-81,89
