Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
0,1899,-112,-89,131
13,1907,-102,-89,122
23,1900,-101,-89,121
33,1904,-110,-89,130
43,1902,-106,-89,126
50,1902,-106,-89,126
63,1907,-105,-89,125
73,1903,-116,-89,136
83,1912,-110,-89,130
93,1921,-105,-89,125
103,1916,-109,-89,129
113,1918,-103,-89,123
120,1918,-103,-89,123
133,1912,-108,-89,127
143,1940,-105,-89,124
153,1915,-114,-89,133
163,1932,-118,-89,138
170,1932,-118,-89,138
183,1950,-118,-90,138
193,1972,-125,-89,145
203,1967,-117,-89,136
213,2016,-118,-89,137
223,1976,-122,-89,142
230,1976,-122,-89,142
243,1938,-134,-89,154
253,1940,-140,-89,159
263,1923,-140,-89,159
273,1930,-132,-90,152
283,2001,-134,-90,153
293,2011,-130,-89,149
303,2061,-131,-89,151
310,2061,-131,-89,151
320,2049,-127,-89,147
330,2037,-125,-89,144
343,2336,-115,-89,135
353,2541,-114,-89,135
363,2978,-115,-89,136
373,2901,-115,-89,135
380,2901,-115,-89,135
390,2988,-134,-89,155
403,2862,-131,-89,152
413,2829,-96,-89,117
422,3034,-116,-89,137
433,3279,-149,-89,171
440,3279,-149,-89,171
450,3285,-144,-89,165
460,3228,-116,-89,137
473,3496,-96,-89,118
483,3641,-128,-89,150
493,3674,-125,-89,147
503,3731,-113,-89,135
510,3731,-113,-89,135
523,3749,-120,-89,143
533,3660,-129,-88,151
543,3729,-126,-89,149
553,3707,-129,-88,152
563,3699,-130,-88,152
573,3583,-127,-89,150
580,3583,-127,-89,150
593,3695,-129,-88,151
603,3674,-126,-88,148
613,3690,-135,-88,157
623,3747,-131,-88,153
630,3747,-131,-88,153
640,3641,-127,-88,149
650,3743,-132,-88,154
663,3700,-131,-88,153
672,3689,-134,-88,156
683,3718,-135,-88,157
693,3587,-131,-88,153
703,3631,-137,-88,160
713,3657,-143,-88,165
723,3630,-141,-88,163
733,3701,-143,-88,166
743,3682,-141,-88,163
753,3731,-135,-88,157
763,3723,-141,-88,164
773,3594,-134,-88,157
783,3731,-135,-88,157
790,3731,-135,-88,157
803,3765,-137,-88,160
813,3722,-136,-88,158
823,3648,-139,-87,161
833,3685,-145,-87,168
843,3682,-147,-87,169
853,3675,-147,-87,170
863,3617,-145,-87,167
873,3698,-138,-88,161
880,3698,-138,-88,161
890,3635,-138,-88,161
903,3655,-130,-88,153
913,3615,-136,-88,158
922,3672,-133,-87,156
933,3676,-134,-87,157
943,3715,-141,-87,163
953,3666,-136,-87,158
963,3672,-137,-87,160
970,3672,-137,-87,160
980,3701,-138,-87,161
993,3663,-132,-87,155
1003,3632,-139,-87,161
1013,3754,-139,-87,161
1023,3701,-142,-86,165
1033,3631,-140,-86,163
1043,3691,-139,-86,162
1050,3691,-139,-86,162
1060,3751,-140,-86,163
1070,3640,-138,-86,160
1083,3655,-138,-86,160
1093,3574,-135,-86,157
1103,3693,-133,-86,156
1113,3651,-138,-86,161
1123,3628,-135,-87,157
1130,3628,-135,-87,157
1140,3608,-131,-87,154
1153,3618,-131,-87,153
1163,3606,-136,-86,158
1172,3636,-135,-86,158
1183,3711,-132,-86,154
1193,3746,-136,-86,158
1203,3724,-133,-86,155
1210,3724,-133,-86,155
1223,3762,-134,-86,156
1233,3674,-132,-87,154
1243,3678,-131,-86,153
1253,3690,-135,-86,157
1263,3666,-129,-86,152
1270,3666,-129,-86,152
1280,3731,-133,-86,156
1290,3638,-130,-86,152
1303,3713,-134,-86,157
1313,3633,-131,-86,153
1323,3594,-128,-86,150
1333,3610,-133,-86,156
1340,3610,-133,-86,156
1353,3621,-132,-86,154
1363,3673,-126,-86,149
1373,3736,-127,-86,149
1383,3777,-132,-86,155
1393,3629,-131,-86,154
1403,3658,-130,-86,153
1413,3738,-135,-86,157
1422,3572,-130,-86,153
1433,3601,-132,-86,155
1443,3720,-129,-86,152
1453,3643,-130,-86,152
1463,3632,-131,-86,153
1473,3667,-128,-86,150
1480,3667,-128,-86,150
1493,3718,-128,-86,150
1503,3669,-126,-86,149
1513,3578,-124,-86,146
1523,3616,-127,-86,149
1533,3583,-128,-86,151
1543,3673,-130,-86,153
1553,3593,-124,-86,147
1563,3690,-126,-86,149
1573,3720,-127,-86,149
1583,3732,-123,-86,146
1593,3552,-122,-86,144
1600,3552,-122,-86,144
1613,3598,-125,-86,148
1623,3715,-121,-86,143
1633,3712,-120,-86,143
1640,3712,-120,-86,143
1650,3615,-120,-86,143
1660,3636,-118,-86,141
1672,3718,-117,-86,139
1683,3693,-118,-86,140
1693,3658,-121,-86,144
1700,3658,-121,-86,144
1710,3640,-116,-86,138
1723,3712,-121,-86,144
1733,3756,-117,-86,140
1743,3655,-122,-86,144
1750,3655,-122,-86,144
1763,3620,-121,-86,143
1773,3699,-123,-86,145
1783,3627,-117,-86,139
1793,3730,-122,-86,144
1803,3703,-120,-86,142
1813,3732,-120,-86,142
1823,3684,-124,-86,146
1833,3619,-121,-86,143
1843,3704,-125,-86,148
1853,3740,-121,-86,144
1863,3699,-124,-86,147
1873,3635,-124,-86,147
1883,3689,-121,-86,143
1890,3689,-121,-86,143
1900,3661,-126,-85,148
1910,3653,-121,-86,143
1920,3688,-126,-86,148
1933,3709,-126,-85,149
1943,3666,-128,-85,150
1953,3668,-131,-85,153
1963,3691,-128,-85,151
1973,3685,-131,-85,154
1983,3703,-127,-86,149
1993,3717,-132,-85,154
2003,3653,-133,-85,156
2013,3655,-135,-85,158
2023,3612,-137,-85,159
2030,3612,-137,-85,159
2043,3660,-132,-85,155
2053,3648,-131,-85,153
2063,3649,-133,-85,156
2073,3649,-135,-85,158
2083,3631,-133,-85,155
2090,3631,-133,-85,155
2103,3605,-130,-85,152
2113,3669,-127,-85,150
2123,3638,-131,-85,154
2133,3662,-133,-84,156
2143,3594,-131,-85,154
2150,3594,-131,-85,154
2160,3710,-129,-85,152
2172,3601,-131,-84,153
2183,3665,-133,-84,156
2193,3621,-134,-84,157
2203,3713,-133,-84,156
2213,3603,-133,-84,156
2220,3603,-133,-84,156
2233,3644,-127,-84,149
2243,3599,-128,-85,151
2253,3613,-128,-85,150
2263,3585,-130,-84,153
2273,3640,-126,-85,149
2283,3631,-128,-84,151
2290,3631,-128,-84,151
2303,3655,-125,-84,148
2313,3694,-128,-84,150
2323,3681,-124,-85,146
2333,3687,-127,-85,150
2343,3699,-126,-85,149
2353,3700,-126,-84,149
2363,3679,-129,-84,152
2373,3655,-126,-85,149
2383,3677,-129,-84,152
2390,3677,-129,-84,152
2400,3702,-126,-85,149
2413,3624,-128,-85,151
2422,3657,-126,-85,149
2433,3742,-128,-85,151
2443,3611,-125,-85,147
2453,3720,-127,-84,149
2460,3720,-127,-84,149
2473,3507,-126,-85,149
2483,3636,-127,-85,150
2493,3550,-125,-85,148
2503,3574,-128,-84,151
2513,3638,-125,-85,148
2520,3638,-125,-85,148
2530,3667,-126,-85,149
2543,3682,-128,-84,151
2553,3546,-130,-84,153
2563,3681,-129,-84,152
2573,3702,-130,-84,153
2580,3702,-130,-84,153
2593,3661,-132,-84,155
2603,3683,-132,-84,154
2613,3758,-132,-84,154
2623,3692,-132,-84,155
2633,3651,-133,-84,155
2643,3779,-133,-84,156
2653,3657,-132,-84,155
2663,3676,-133,-84,156
2672,3649,-134,-84,157
2683,3737,-132,-84,155
2690,3737,-132,-84,155
2700,3640,-134,-84,156
2713,3691,-132,-84,155
2723,3698,-133,-84,155
2733,3695,-135,-84,157
2743,3680,-133,-84,155
2753,3621,-134,-84,156
2760,3621,-134,-84,156
2773,3557,-133,-84,155
2783,3680,-132,-84,155
2793,3624,-130,-84,153
2803,3663,-132,-84,155
2813,3712,-131,-84,154
2823,3630,-132,-84,155
2830,3630,-132,-84,155
2843,3706,-132,-84,154
2853,3673,-132,-84,155
2863,3615,-130,-84,153
2873,3660,-134,-84,157
2883,3567,-132,-84,155
2893,3647,-134,-83,157
2900,3647,-134,-83,157
2910,3689,-132,-84,155
2920,3721,-133,-83,156
2933,3587,-133,-84,156
2943,3692,-134,-84,157
2953,3671,-132,-84,155
2963,3688,-133,-84,156
2973,3648,-132,-84,155
2983,3532,-135,-83,158
2993,3769,-131,-84,153
3003,3563,-134,-83,157
3013,3558,-132,-84,154
3023,3670,-134,-83,157
3033,3543,-133,-84,155
3043,3601,-132,-84,155
3053,3570,-135,-83,157
3063,3613,-133,-84,156
3073,3663,-136,-83,158
3083,3626,-134,-83,157
3093,3699,-135,-83,158
3103,3637,-136,-83,158
3113,3629,-135,-83,158
3123,3707,-136,-83,159
3133,3571,-136,-83,158
3143,3665,-137,-83,159
3153,3626,-136,-83,158
3163,3608,-138,-83,160
3172,3635,-138,-83,160
3183,3614,-140,-83,163
3190,3614,-140,-83,163
3200,3679,-138,-83,160
3210,3636,-136,-83,159
3223,3546,-140,-82,162
3233,3568,-138,-83,161
3243,3657,-138,-83,160
3253,3638,-137,-83,160
