Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
34441,1885,0,0,180
34450,1911,0,0,180
34460,1896,0,0,180
34470,1883,0,-1,180
34480,1891,0,-1,180
34490,1877,0,-1,180
34500,1897,0,-1,180
34510,1882,0,-1,180
34519,1893,0,-1,180
34530,1966,0,-1,180
34540,1896,0,-1,180
34550,1885,0,-2,180
34559,1900,0,-2,180
34570,2000,0,-2,180
34580,1911,0,-2,180
34590,1914,0,-2,180
34600,1909,0,-2,180
34610,2126,0,-2,180
34620,2144,0,-2,180
34630,1942,0,-3,180
34640,1896,0,-3,180
34650,2055,0,-3,180
34660,2165,0,-3,180
34670,1935,0,-3,180
34680,1897,0,-3,180
34690,1958,0,-3,180
34700,2006,0,-3,180
34710,2120,0,-4,180
34720,1917,0,-4,180
34730,2172,0,-4,180
34740,2278,0,-4,180
34750,3077,0,-4,180
34760,3141,0,-4,180
34769,1504,0,-4,180
34780,2351,1,-4,180
34790,3047,1,-5,180
34800,2710,1,-5,180
34809,2172,1,-5,180
34820,2043,1,-5,180
34830,3554,1,-5,180
34840,3761,1,-5,180
34850,3787,1,-5,180
34860,2064,2,-5,180
34870,2058,2,-5,180
34880,3318,2,-5,180
34890,3257,2,-5,180
34900,1667,2,-5,180
34910,2597,1,-6,180
34920,2159,1,-6,180
34930,3611,1,-6,180
34940,2352,1,-6,180
34950,2033,1,-6,180
34960,2857,1,-7,180
34970,3436,1,-7,180
34980,2057,1,-7,180
34990,1980,1,-7,180
35000,2006,1,-8,180
35010,3401,1,-8,180
35019,3512,1,-8,180
35030,1937,1,-8,180
35040,1946,1,-8,180
35050,1981,1,-8,180
35059,3150,1,-9,180
35070,2962,1,-9,180
35080,2768,1,-9,180
35090,2776,1,-9,180
35100,3581,1,-9,180
35110,3041,1,-9,180
35120,1988,1,-9,180
35130,2203,1,-9,180
35140,2354,1,-9,180
35150,2684,1,-9,180
35160,2645,1,-9,180
35170,2088,2,-9,180
35180,2163,2,-9,180
35190,2828,2,-9,180
35200,2265,2,-9,180
35210,2255,2,-10,180
35220,1981,2,-10,180
35230,3067,2,-10,180
35240,3115,2,-10,180
35250,3038,2,-10,180
35260,1983,2,-10,180
35269,2016,2,-10,180
35280,3043,2,-11,180
35290,3120,2,-11,180
35300,2882,2,-11,180
35309,2459,1,-11,180
35320,2859,1,-11,180
35330,2606,1,-12,180
35340,2507,1,-12,180
