Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
4,1890,0,0,180
13,1902,0,0,180
23,1907,0,0,180
33,1889,0,-1,180
43,1903,0,-1,180
53,1904,0,-1,180
63,1904,0,-1,180
73,1886,0,-1,180
83,1888,0,-1,180
93,1901,0,-1,180
103,1935,0,-1,180
112,1882,0,-2,180
123,1886,0,-2,180
133,1936,0,-2,180
143,1966,0,-2,180
152,1885,0,-2,180
163,1898,0,-2,180
173,2203,0,-2,180
183,2207,0,-2,180
193,2015,0,-2,180
203,1904,0,-3,180
213,1907,0,-3,180
223,2015,0,-3,180
233,2217,0,-3,180
243,1901,0,-3,180
253,1899,0,-3,180
263,2024,0,-3,180
273,2152,0,-4,180
283,1913,0,-4,180
293,2324,0,-4,180
303,2485,0,-4,180
313,3002,0,-4,180
323,1944,0,-4,180
333,1965,0,-4,180
343,2299,1,-4,180
353,2679,1,-5,180
362,1921,1,-5,180
373,2447,1,-5,180
383,2810,1,-5,180
393,2952,1,-5,180
402,2545,1,-5,180
413,1820,1,-5,180
423,1952,1,-5,180
433,2510,1,-5,180
443,2646,1,-6,180
453,2023,1,-6,180
463,1884,1,-6,180
473,2019,1,-6,180
483,2189,1,-6,180
493,1796,1,-6,180
503,2110,1,-6,180
513,2109,0,-6,180
523,2698,0,-7,180
533,1930,1,-7,180
543,1933,1,-7,180
553,2712,1,-7,180
563,2652,1,-7,180
573,1912,1,-7,180
583,2000,1,-7,180
593,1996,1,-7,180
603,2424,1,-8,180
612,2738,1,-8,180
623,1937,1,-8,180
633,2486,1,-8,180
643,2127,1,-8,180
652,2309,1,-8,180
663,1915,1,-8,180
673,1952,1,-8,180
683,2556,1,-8,180
693,2675,1,-9,180
703,1902,1,-9,180
713,1911,1,-9,180
723,1901,1,-9,180
733,2534,1,-9,180
743,1952,1,-9,180
753,1821,1,-10,180
763,1851,1,-10,180
773,2560,1,-10,180
783,1985,1,-10,180
793,1976,1,-10,180
803,2240,1,-10,180
813,2178,1,-10,180
823,1926,1,-10,180
833,1922,1,-10,180
843,1865,1,-11,180
