Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
33436,1901,-178,-87,-21
33449,1921,-175,-87,-25
33459,1920,-176,-87,-24
33469,1914,-174,-87,-25
33479,1913,-173,-87,-26
33486,1913,-173,-87,-26
33499,1907,-170,-87,-29
33506,1907,-170,-87,-29
33519,1914,-168,-87,-31
33529,1912,-168,-87,-31
33539,1911,-169,-87,-30
33548,1910,-167,-87,-32
33559,1904,-169,-87,-30
33566,1904,-169,-87,-30
33579,1911,-172,-87,-27
33589,1910,-175,-87,-24
33599,1908,-176,-87,-23
33609,1908,-178,-87,-21
33619,1910,177,-87,-16
33626,1910,177,-87,-16
0,1910,176,-87,-14
10,1907,173,-87,-11
20,1915,176,-87,-14
30,1913,174,-87,-12
40,1902,177,-87,-15
50,1903,179,-86,-18
60,1911,-177,-86,-22
70,1908,-178,-86,-21
80,1918,-177,-86,-22
90,1921,-180,-86,-18
97,1921,-180,-86,-18
107,1926,177,-86,-15
117,1935,177,-86,-15
130,1938,179,-87,-16
140,1947,-174,-87,-24
150,1939,-168,-87,-29
159,1940,-167,-87,-30
170,1969,-164,-87,-32
180,1965,-163,-87,-33
190,2036,-164,-87,-32
200,1997,-164,-87,-32
210,1994,-165,-86,-31
217,1994,-165,-86,-31
227,2017,-165,-86,-30
237,1968,-166,-86,-29
247,2000,-166,-86,-28
257,2000,-166,-86,-28
267,2004,-166,-86,-28
280,1967,-167,-85,-27
290,2038,-167,-85,-27
300,2025,-168,-85,-26
310,2169,-168,-85,-27
317,2169,-168,-85,-27
327,2172,-167,-85,-27
340,2407,-167,-84,-27
350,2549,-166,-84,-28
360,2587,-164,-84,-30
370,2585,-162,-84,-32
380,2927,-161,-84,-33
390,2803,-160,-84,-33
400,3093,-157,-84,-36
409,3050,-157,-84,-36
417,3050,-157,-84,-36
427,3224,-157,-84,-37
437,3398,-157,-84,-36
447,3202,-157,-84,-36
460,3320,-150,-84,-43
470,3537,-147,-84,-46
480,3714,-144,-84,-48
490,3614,-144,-84,-49
500,3782,-144,-84,-48
510,3752,-143,-84,-49
520,3780,-141,-84,-51
530,3745,-141,-84,-51
540,3758,-139,-84,-53
550,3736,-142,-84,-51
560,3676,-141,-84,-52
570,3772,-141,-84,-52
580,3620,-141,-83,-53
590,3734,-144,-83,-50
600,3668,-145,-83,-50
610,3741,-142,-83,-52
620,3733,-142,-83,-52
630,3699,-142,-83,-53
640,3726,-141,-83,-54
650,3658,-142,-83,-53
659,3754,-139,-84,-56
670,3728,-128,-85,-67
680,3657,-129,-84,-66
690,3736,-133,-84,-63
700,3718,-141,-84,-55
710,3700,-147,-84,-50
720,3713,-148,-84,-50
730,3744,-145,-84,-53
740,3677,-143,-84,-54
750,3699,-144,-85,-54
760,3736,-145,-84,-52
770,3753,-146,-84,-52
780,3703,-148,-84,-50
790,3705,-148,-84,-49
800,3660,-148,-85,-49
810,3603,-150,-84,-48
820,3727,-149,-85,-48
830,3655,-150,-85,-48
840,3766,-150,-85,-47
850,3718,-151,-85,-47
860,3723,-155,-85,-43
870,3729,-159,-84,-39
880,3751,-159,-84,-39
890,3630,-160,-84,-38
900,3723,-160,-84,-38
909,3683,-158,-84,-40
920,3702,-155,-83,-43
930,3681,-156,-84,-42
940,3731,-157,-84,-41
950,3720,-158,-84,-40
960,3780,-157,-84,-42
970,3695,-159,-84,-40
980,3696,-159,-84,-40
987,3696,-159,-84,-40
1000,3746,-158,-84,-40
1007,3746,-158,-84,-40
1020,3647,-157,-84,-42
1030,3664,-157,-84,-42
1040,3603,-158,-84,-41
1050,3648,-160,-84,-39
1060,3751,-162,-84,-37
1070,3688,-162,-84,-37
1077,3688,-162,-84,-37
1090,3696,-157,-85,-41
1100,3729,-152,-85,-46
1110,3680,-155,-84,-43
1120,3750,-154,-84,-43
1130,3594,-156,-84,-41
1140,3737,-156,-84,-41
1150,3657,-156,-84,-40
1159,3722,-159,-84,-37
1170,3708,-158,-84,-37
1180,3758,-161,-84,-33
1190,3741,-163,-84,-32
1200,3784,-164,-84,-31
1207,3784,-164,-84,-31
1220,3724,-169,-85,-27
1230,3751,-169,-84,-27
1240,3756,-170,-84,-26
1250,3737,-166,-85,-30
1260,3705,-166,-85,-30
1267,3705,-166,-85,-30
1280,3722,-164,-85,-31
1290,3669,-164,-85,-31
1300,3658,-163,-85,-32
1310,3769,-163,-84,-32
1320,3766,-162,-84,-33
1327,3766,-162,-84,-33
1340,3663,-162,-84,-32
1350,3739,-161,-84,-33
1360,3734,-162,-84,-32
1370,3641,-161,-84,-33
1380,3614,-160,-83,-34
1390,3740,-159,-83,-34
1400,3699,-159,-83,-34
1409,3689,-159,-82,-34
1420,3717,-159,-83,-35
1430,3672,-159,-82,-34
1437,3672,-159,-82,-34
1447,3645,-158,-82,-35
1460,3688,-158,-82,-35
1470,3672,-158,-83,-35
1480,3686,-159,-82,-35
1490,3731,-158,-82,-35
1500,3712,-159,-82,-34
1507,3712,-159,-82,-34
1520,3682,-158,-82,-35
1530,3728,-159,-82,-35
1537,3728,-159,-82,-35
1550,3687,-163,-82,-31
1560,3701,-164,-82,-29
1570,3736,-165,-82,-28
1580,3646,-167,-82,-27
1590,3715,-168,-82,-27
1600,3710,-170,-82,-26
1610,3735,-170,-83,-26
1620,3731,-169,-83,-27
1627,3731,-169,-83,-27
1640,3607,-168,-83,-28
1650,3739,-173,-83,-24
1659,3663,-174,-83,-24
1670,3723,-174,-82,-23
1680,3692,-175,-83,-22
1687,3692,-175,-83,-22
1697,3656,-175,-82,-23
1710,3731,-176,-83,-21
1720,3780,-177,-83,-20
1730,3596,-177,-83,-20
1740,3713,-177,-83,-20
1750,3631,-178,-83,-19
1760,3735,-177,-83,-20
1767,3735,-177,-83,-20
1777,3685,-178,-83,-19
1790,3701,-178,-83,-19
1800,3584,-178,-83,-20
1810,3675,-177,-83,-21
1820,3749,-178,-83,-19
1830,3723,-178,-82,-19
1840,3719,-178,-82,-19
1850,3693,-174,-82,-23
1860,3761,-175,-82,-23
1870,3714,-174,-82,-24
1880,3748,-172,-82,-26
1887,3748,-172,-82,-26
1900,3755,-172,-81,-26
1909,3762,-172,-81,-25
1920,3628,-172,-81,-25
1930,3704,-171,-81,-26
1940,3660,-172,-81,-25
1950,3773,-172,-81,-25
1960,3683,-173,-81,-24
1970,3716,-172,-81,-25
1980,3723,-172,-81,-25
1990,3659,-172,-81,-26
1997,3659,-172,-81,-26
2010,3552,-172,-81,-25
2017,3552,-172,-81,-25
2030,3729,-174,-82,-24
2040,3667,-173,-81,-24
2050,3653,-173,-82,-24
2060,3717,-173,-81,-24
2070,3630,-175,-81,-22
2080,3716,-172,-81,-26
2090,3695,-170,-81,-27
2100,3698,-166,-81,-30
2107,3698,-166,-81,-30
2120,3744,-164,-81,-32
2130,3586,-163,-81,-33
2140,3728,-163,-81,-32
2150,3664,-161,-81,-34
2157,3664,-161,-81,-34
2170,3696,-161,-80,-34
2180,3697,-161,-80,-33
2190,3723,-161,-80,-33
2197,3723,-161,-80,-33
2210,3658,-161,-80,-33
2220,3691,-161,-80,-33
2230,3643,-162,-81,-33
2240,3715,-163,-81,-33
2250,3745,-163,-81,-33
2257,3745,-163,-81,-33
2270,3678,-162,-81,-34
2280,3661,-161,-82,-35
2290,3757,-160,-82,-36
2300,3749,-161,-83,-35
2310,3589,-161,-82,-35
2317,3589,-161,-82,-35
2330,3641,-160,-82,-36
2340,3674,-161,-82,-34
2350,3707,-161,-82,-34
2360,3608,-161,-81,-34
2370,3740,-160,-81,-35
2380,3619,-160,-81,-35
2390,3717,-160,-81,-35
2400,3678,-159,-81,-36
2409,3713,-158,-81,-36
2417,3713,-158,-81,-36
2430,3681,-158,-80,-37
2440,3652,-158,-80,-36
2450,3658,-158,-80,-36
2460,3717,-157,-80,-37
2470,3650,-158,-79,-36
2480,3700,-157,-79,-37
2490,3752,-158,-79,-36
2500,3634,-158,-79,-37
2510,3716,-158,-79,-36
2520,3616,-158,-79,-36
2530,3659,-158,-80,-36
2540,3646,-161,-80,-33
2550,3692,-162,-80,-32
2560,3709,-163,-80,-32
2570,3714,-164,-80,-30
2580,3719,-167,-80,-28
2587,3719,-167,-80,-28
2600,3681,-170,-80,-27
2610,3640,-171,-80,-26
2617,3640,-171,-80,-26
2630,3548,-173,-80,-25
2640,3774,-172,-81,-25
2650,3637,-172,-81,-25
2659,3630,-175,-80,-22
2670,3705,-177,-80,-21
2680,3686,-177,-80,-21
2690,3667,-178,-80,-20
2700,3631,-178,-80,-20
2710,3662,-179,-80,-19
2720,3671,-178,-80,-20
2730,3734,-179,-80,-19
2740,3674,-180,-80,-18
2750,3682,-180,-80,-18
2757,3682,-180,-80,-18
2767,3704,179,-80,-17
2780,3642,180,-80,-18
2790,3681,-180,-80,-18
2797,3681,-180,-80,-18
2810,3608,-179,-80,-19
2820,3696,180,-80,-18
2830,3619,-180,-80,-18
2840,3693,-179,-80,-19
2850,3647,-179,-80,-19
2860,3685,-179,-80,-19
2870,3683,-178,-80,-20
2880,3707,-176,-80,-22
2890,3707,-177,-80,-21
2900,3680,-176,-80,-22
2909,3644,-177,-80,-21
2920,3698,-176,-80,-22
2930,3715,-176,-80,-21
2940,3695,-176,-80,-22
2950,3696,-177,-80,-21
2957,3696,-177,-80,-21
2970,3651,-176,-80,-21
2980,3662,-176,-80,-22
2990,3709,-176,-81,-21
3000,3676,-175,-80,-22
3010,3667,-176,-81,-21
3020,3677,-176,-80,-21
3030,3648,-178,-80,-19
3040,3736,-177,-80,-20
3050,3719,-177,-80,-20
3060,3655,-178,-80,-20
3070,3653,-179,-80,-18
3080,3665,-177,-79,-20
3090,3664,-176,-80,-21
3100,3682,-173,-80,-23
3110,3656,-172,-79,-23
3117,3656,-172,-79,-23
3130,3714,-172,-79,-23
3140,3627,-172,-79,-23
3150,3717,-172,-78,-23
3159,3689,-172,-79,-22
3170,3654,-172,-79,-23
3180,3599,-172,-79,-22
3190,3658,-170,-79,-24
3200,3685,-170,-79,-24
3210,3638,-171,-79,-23
3220,3655,-171,-79,-23
3227,3655,-171,-79,-23
3240,3713,-172,-80,-24
3250,3684,-172,-79,-24
3260,3687,-173,-79,-23
3270,3605,-172,-80,-25
3280,3641,-171,-80,-24
3287,3641,-171,-80,-24
3300,3631,-172,-80,-23
3310,3688,-171,-80,-24
3320,3574,-172,-79,-24
3330,3568,-171,-78,-24
3340,3609,-171,-78,-23
3347,3609,-171,-78,-23
3360,3677,-170,-77,-24
3370,3721,-170,-77,-24
3380,3664,-170,-76,-24
3390,3743,-169,-76,-25
3400,3722,-169,-76,-25
3409,3609,-168,-76,-26
3417,3609,-168,-76,-26
3430,3722,-168,-75,-26
3440,3715,-168,-75,-26
3450,3700,-167,-75,-27
3460,3686,-167,-75,-26
3470,3707,-167,-75,-26
3480,3647,-167,-75,-26
3490,3682,-168,-75,-26
3500,3628,-168,-75,-25
3510,3655,-168,-75,-25
3520,3637,-168,-75,-25
3527,3637,-168,-75,-25
3540,3669,-170,-75,-24
3550,3706,-171,-75,-23
3560,3652,-171,-75,-23
3570,3680,-172,-76,-22
3580,3640,-174,-76,-21
3590,3642,-175,-76,-20
3600,3650,-176,-76,-20
3610,3663,-176,-76,-20
3620,3562,-176,-76,-21
3630,3652,-177,-76,-20
3637,3652,-177,-76,-20
3650,3672,-177,-77,-20
3659,3655,-178,-76,-19
3670,3769,-179,-76,-18
3680,3641,-179,-76,-18
3690,3657,180,-76,-17
3697,3657,180,-76,-17
3707,3723,-180,-76,-18
3720,3626,-180,-76,-17
3730,3724,179,-77,-16
3740,3709,179,-76,-16
3750,3679,178,-77,-15
3760,3653,179,-76,-16
3767,3653,179,-76,-16
3780,3717,178,-76,-16
3790,3650,178,-77,-15
3800,3714,178,-77,-15
3810,3576,178,-77,-15
3820,3633,177,-77,-15
3830,3683,176,-77,-13
3840,3724,178,-76,-15
3850,3649,178,-77,-16
3857,3649,178,-77,-16
3870,3708,179,-77,-16
3880,3715,-180,-76,-17
3890,3728,179,-76,-16
3900,3702,180,-76,-17
3909,3734,180,-76,-16
3920,3678,180,-76,-16
3927,3678,180,-76,-16
3937,3741,179,-76,-16
3947,3746,180,-76,-16
3960,3706,179,-76,-16
3970,3644,178,-76,-15
3980,3603,179,-76,-15
3990,3640,178,-76,-15
4000,3701,178,-75,-15
4010,3606,177,-76,-14
4020,3718,177,-76,-14
4030,3637,176,-75,-13
4037,3637,176,-75,-13
4050,3586,176,-75,-14
4060,3767,175,-75,-13
4070,3664,175,-75,-13
4080,3710,175,-75,-13
4090,3715,177,-75,-14
4100,3722,178,-75,-15
4110,3729,179,-75,-15
4120,3693,-180,-75,-16
4130,3648,-179,-75,-17
4137,3648,-179,-75,-17
4150,3588,-177,-75,-18
4159,3748,-177,-75,-18
4170,3687,-176,-74,-19
4180,3566,-175,-75,-20
4190,3727,-174,-74,-21
4200,3728,-174,-74,-21
4210,3733,-173,-74,-22
4220,3690,-173,-74,-22
4227,3690,-173,-74,-22
4240,3667,-171,-75,-25
4247,3667,-171,-75,-25
4260,3685,-170,-75,-26
4270,3640,-169,-75,-28
4280,3700,-168,-75,-28
4290,3576,-167,-75,-29
4300,3634,-166,-75,-30
4310,3652,-165,-76,-31
4320,3759,-166,-75,-30
4330,3649,-165,-74,-30
4340,3611,-165,-75,-30
4350,3690,-164,-75,-31
4357,3690,-164,-75,-31
4370,3692,-165,-74,-30
4380,3663,-165,-74,-30
4390,3595,-164,-75,-31
4400,3714,-164,-74,-30
4407,3714,-164,-74,-30
4420,3645,-165,-74,-29
4427,3645,-165,-74,-29
4440,3652,-164,-73,-30
4450,3581,-164,-73,-30
4460,3703,-164,-73,-29
4467,3703,-164,-73,-29
4480,3731,-163,-73,-30
4487,3731,-163,-73,-30
4500,3769,-163,-73,-30
4510,3710,-164,-72,-29
4520,3705,-164,-73,-30
4530,3594,-163,-73,-30
4537,3594,-163,-73,-30
4550,3657,-166,-72,-27
4560,3682,-167,-73,-27
4570,3549,-167,-73,-27
4580,3711,-168,-73,-26
4587,3711,-168,-73,-26
4600,3688,-171,-73,-25
4610,3593,-171,-73,-25
4620,3700,-171,-73,-25
4627,3700,-171,-73,-25
4640,3663,-172,-74,-25
4650,3687,-173,-73,-24
4659,3723,-172,-74,-25
4670,3580,-172,-74,-25
4680,3701,-175,-74,-23
4690,3675,-176,-74,-22
4700,3679,-176,-74,-21
4707,3679,-176,-74,-21
4720,3676,-176,-74,-21
4727,3676,-176,-74,-21
4740,3620,-177,-74,-21
4750,3665,-177,-74,-20
4760,3644,-177,-74,-20
4767,3644,-177,-74,-20
4780,3656,-178,-74,-20
4790,3689,-178,-74,-19
4800,3622,-178,-74,-20
4810,3632,-178,-74,-20
4820,3614,-178,-74,-19
4830,3683,-179,-74,-18
4840,3736,-178,-74,-19
4850,3653,-179,-74,-18
4860,3745,-179,-74,-18
4870,3660,-180,-74,-18
4880,3618,-179,-74,-19
4890,3591,-179,-74,-19
4900,3615,-179,-74,-18
4909,3594,-179,-73,-18
4920,3594,-179,-74,-18
4930,3738,-179,-73,-18
4940,3568,-179,-74,-18
4950,3690,-179,-73,-18
4960,3675,-179,-74,-18
4970,3688,-179,-73,-18
4977,3688,-179,-73,-18
4990,3679,-179,-73,-18
5000,3557,-179,-74,-18
5010,3687,-179,-74,-18
5017,3687,-179,-74,-18
5030,3582,179,-74,-17
5040,3684,179,-74,-17
5050,3568,179,-74,-17
5060,3591,179,-74,-17
5067,3591,179,-74,-17
5080,3590,180,-75,-18
5090,3629,-179,-75,-18
5097,3629,-179,-75,-18
5110,3685,-176,-75,-20
5120,3689,-175,-75,-21
5130,3677,-174,-75,-21
5140,3657,-174,-75,-21
5147,3657,-174,-75,-21
5159,3556,-172,-75,-22
5170,3675,-172,-75,-22
5180,3664,-171,-75,-23
5190,3656,-171,-75,-23
5200,3762,-170,-75,-24
5210,3632,-170,-75,-24
5217,3632,-170,-75,-24
5230,3763,-169,-75,-25
5240,3658,-169,-74,-26
5250,3711,-169,-74,-26
5260,3665,-168,-74,-27
5270,3559,-168,-74,-27
5277,3559,-168,-74,-27
5290,3574,-167,-74,-28
5300,3691,-167,-75,-29
5310,3587,-166,-75,-29
5320,3641,-167,-74,-28
5330,3638,-166,-74,-28
5340,3673,-166,-74,-28
5350,3593,-166,-73,-28
5357,3593,-166,-73,-28
5370,3758,-165,-74,-29
5380,3700,-165,-73,-29
5390,3679,-165,-72,-29
5397,3679,-165,-72,-29
5409,3601,-164,-72,-29
5420,3562,-164,-71,-29
5430,3712,-164,-70,-28
5440,3677,-164,-70,-28
5450,3628,-164,-69,-29
5457,3628,-164,-69,-29
5470,3766,-164,-69,-29
5480,3592,-163,-69,-29
5487,3592,-163,-69,-29
5497,3709,-163,-69,-29
5510,3568,-162,-70,-30
5520,3743,-163,-70,-29
5527,3743,-163,-70,-29
5540,3671,-165,-70,-28
5550,3769,-165,-71,-28
5560,3686,-165,-70,-27
5567,3686,-165,-70,-27
5580,3715,-167,-71,-26
5590,3620,-168,-71,-26
5600,3532,-169,-71,-26
5610,3763,-170,-71,-26
5620,3549,-170,-71,-26
5630,3567,-170,-71,-26
5637,3567,-170,-71,-26
5650,3605,-171,-71,-26
5659,3691,-170,-73,-26
5670,3687,-171,-73,-26
5680,3710,-174,-72,-24
5690,3674,-175,-72,-22
5700,3634,-175,-72,-22
5710,3650,-175,-72,-22
5720,3639,-175,-72,-22
5727,3639,-175,-72,-22
5740,3773,-175,-72,-22
5750,3656,-175,-72,-22
5757,3656,-175,-72,-22
5770,3769,-176,-72,-21
5780,3575,-175,-72,-21
5790,3773,-175,-72,-22
5800,3629,-175,-73,-22
5810,3762,-176,-72,-21
5820,3556,-176,-72,-21
5830,3750,-175,-72,-21
5837,3750,-175,-72,-21
5850,3684,-175,-72,-21
5860,3716,-176,-72,-21
5870,3515,-175,-71,-22
5880,3775,-175,-72,-22
5890,3523,-174,-72,-23
5900,3674,-174,-72,-22
5907,3674,-174,-72,-22
5917,3687,-174,-72,-22
5930,3744,-174,-72,-22
5940,3682,-174,-71,-22
5950,3566,-174,-72,-22
5960,3786,-174,-71,-22
5970,3431,-175,-72,-21
5980,3714,-174,-71,-22
5990,3524,-175,-72,-22
6000,3719,-174,-72,-22
6010,3732,-174,-72,-22
6020,3537,-175,-72,-21
6030,3704,-176,-72,-21
6040,3680,-176,-72,-21
6050,3650,-176,-71,-21
6060,3666,-177,-72,-20
6067,3666,-177,-72,-20
6080,3730,-177,-72,-20
6090,3510,-176,-72,-21
6100,3717,-174,-72,-22
6110,3657,-174,-72,-22
6117,3657,-174,-72,-22
6130,3729,-173,-72,-23
6140,3539,-172,-72,-23
6150,3756,-172,-72,-23
6159,3679,-171,-71,-24
6170,3738,-171,-72,-24
6180,3576,-170,-71,-25
6187,3576,-170,-71,-25
6200,3772,-169,-72,-26
6210,3656,-168,-73,-26
6220,3772,-168,-72,-26
6230,3619,-168,-72,-27
6237,3619,-168,-72,-27
6250,3466,-168,-72,-28
6260,3775,-168,-73,-28
6270,3594,-168,-72,-29
6277,3594,-168,-72,-29
6290,3464,-166,-73,-30
6300,3751,-166,-74,-30
6310,3559,-166,-73,-30
6320,3732,-166,-73,-29
6327,3732,-166,-73,-29
6337,3593,-166,-73,-30
6350,3543,-166,-72,-30
6360,3702,-165,-73,-30
6370,3536,-164,-73,-31
6380,3739,-165,-72,-30
6387,3739,-165,-72,-30
6400,3702,-163,-73,-31
6409,3634,-164,-72,-31
6420,3704,-163,-72,-31
6427,3704,-163,-72,-31
6440,3416,-163,-71,-31
6450,3650,-163,-71,-31
6460,3679,-163,-71,-31
6470,3442,-163,-71,-31
6477,3442,-163,-71,-31
6490,3708,-162,-70,-31
6500,3746,-162,-71,-31
6510,3722,-162,-70,-31
6520,3718,-163,-70,-30
6527,3718,-163,-70,-30
6540,3751,-164,-70,-30
6550,3710,-164,-70,-29
6560,3734,-165,-71,-29
6570,3759,-166,-71,-27
6580,3756,-167,-70,-27
6590,3778,-168,-70,-26
6597,3778,-168,-70,-26
6610,3714,-169,-70,-27
6620,3546,-170,-70,-27
6630,3359,-170,-71,-27
6640,3505,-171,-70,-26
6647,3505,-171,-70,-26
6659,3748,-171,-71,-26
6670,3553,-169,-72,-28
6680,3433,-171,-72,-26
6690,3722,-173,-72,-24
6700,3754,-175,-72,-23
6710,3614,-175,-71,-23
6717,3614,-175,-71,-23
6727,3512,-175,-72,-23
6740,3529,-176,-72,-22
6750,3663,-176,-72,-22
6760,3776,-176,-72,-22
6770,3711,-176,-72,-22
6777,3711,-176,-72,-22
6790,3775,-176,-72,-21
6800,3546,-176,-72,-21
6810,3604,-177,-72,-21
6820,3679,-177,-72,-20
6827,3679,-177,-72,-20
6840,3716,-176,-72,-22
6850,3710,-176,-72,-21
6860,3477,-176,-72,-22
6870,3715,-176,-72,-22
6880,3567,-176,-72,-22
6890,3763,-175,-72,-22
6900,3651,-175,-72,-22
6907,3651,-175,-72,-22
6920,3570,-175,-72,-22
6930,3725,-175,-72,-22
6940,3741,-176,-72,-22
6950,3501,-175,-72,-22
6960,3742,-176,-71,-22
6967,3742,-176,-71,-22
6980,3778,-176,-72,-21
6990,3722,-177,-72,-20
7000,3714,-177,-72,-21
