Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
26855,1916,11,-85,137
26865,1943,10,-85,138
26875,1958,11,-85,138
26885,1949,10,-85,138
26895,1947,11,-85,138
26905,1932,12,-85,137
26915,1927,11,-85,138
26925,1937,10,-85,138
26935,1934,9,-85,139
26945,1927,10,-85,139
26955,1924,9,-85,140
26965,1925,9,-85,139
26975,1927,9,-85,139
26985,1930,9,-85,140
26995,1922,10,-85,139
27005,1923,11,-85,138
27015,1926,11,-85,138
27025,1938,12,-86,136
27035,1938,14,-86,135
27045,1930,13,-86,136
27055,1930,12,-86,137
27065,1933,13,-86,135
27075,1941,13,-86,136
27085,1938,12,-86,137
27095,1936,12,-86,137
27105,1934,13,-86,136
27115,1930,13,-86,136
27125,1926,15,-86,134
27135,1925,16,-86,133
27145,1929,17,-86,133
27155,1933,17,-86,132
27165,1928,19,-86,131
27175,1926,20,-86,130
27185,1926,21,-86,128
27195,1927,21,-86,128
27205,1931,21,-86,128
27215,1928,19,-86,130
27225,1930,16,-86,133
27235,1937,16,-86,133
27245,1935,16,-86,133
0,1934,18,-86,131
10,1933,21,-86,128
20,1918,21,-86,127
30,1931,21,-86,128
40,1913,19,-86,129
50,1915,18,-86,131
60,1914,17,-86,131
70,1916,14,-86,134
80,1919,9,-86,138
90,1921,6,-86,141
100,1945,4,-86,143
110,1946,3,-86,144
120,1928,3,-86,145
130,1936,3,-86,145
140,1938,2,-86,147
150,1937,1,-86,148
160,1972,0,-86,149
170,1937,1,-86,149
180,1968,0,-86,150
190,1966,1,-86,149
200,1987,1,-86,149
210,2093,2,-86,149
220,1996,3,-86,148
230,1971,4,-86,147
240,1963,5,-86,146
250,1999,7,-87,144
260,2001,9,-87,142
270,1935,11,-87,140
280,1938,16,-87,134
290,1948,19,-87,131
300,1994,24,-87,125
310,2024,28,-87,121
320,2015,28,-87,121
330,2167,27,-87,121
340,2369,28,-87,120
350,2614,27,-87,121
360,2542,30,-87,118
370,2703,34,-87,114
380,2588,35,-87,113
390,2690,39,-87,110
400,3055,42,-86,106
410,3030,45,-86,104
420,2818,46,-87,104
430,3097,43,-87,106
440,3133,36,-86,111
450,3124,31,-86,116
460,3452,26,-86,121
470,3457,27,-86,120
480,3450,30,-86,117
490,3559,34,-87,111
500,3768,33,-87,113
510,3763,29,-86,116
520,3743,28,-87,118
530,3773,29,-87,117
540,3679,31,-87,116
550,3781,19,-87,128
560,3644,15,-86,131
570,3689,10,-85,136
580,3752,11,-85,135
590,3730,11,-84,135
600,3717,9,-85,138
610,3613,10,-85,137
620,3775,7,-85,141
630,3694,6,-85,142
640,3684,4,-85,144
650,3746,-1,-86,149
660,3735,0,-86,149
670,3713,-1,-85,150
680,3755,1,-85,148
690,3676,1,-85,149
700,3584,-2,-85,152
710,3716,-4,-85,154
720,3645,-6,-85,155
730,3690,-9,-85,159
740,3745,-8,-85,158
750,3742,-9,-85,158
760,3701,-7,-84,156
770,3750,-5,-84,155
780,3718,-4,-84,153
790,3719,-3,-85,151
800,3649,-3,-84,149
810,3714,-2,-85,148
820,3700,-1,-84,147
830,3749,0,-84,147
840,3738,2,-85,145
850,3683,3,-85,146
860,3729,5,-86,144
870,3702,7,-86,141
880,3697,8,-86,140
890,3708,4,-86,145
900,3799,6,-86,142
910,3705,4,-86,144
