Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
36448,1898,-145,-89,-91
36458,1919,-161,-89,-75
36468,1921,-151,-89,-85
36478,1916,-154,-89,-82
36488,1915,-155,-89,-81
36498,1915,-159,-89,-77
36508,1914,-158,-89,-78
36518,1915,-160,-89,-76
36528,1913,-160,-89,-76
36538,1905,-154,-89,-82
36548,1910,-152,-89,-84
36558,1911,-148,-89,-88
36568,1913,-141,-89,-95
36578,1912,-139,-89,-96
36588,1910,-141,-89,-95
36598,1909,-141,-89,-95
36608,1909,-143,-89,-93
36618,1912,-148,-89,-88
36628,1909,-150,-89,-86
36638,1913,-149,-89,-86
0,1915,-165,-89,-71
10,1909,-166,-89,-70
20,1913,-170,-89,-66
30,1906,-156,-89,-79
40,1904,-154,-89,-82
50,1906,-155,-89,-80
60,1912,-146,-89,-90
70,1905,-142,-89,-94
80,1927,-151,-89,-85
90,1914,-151,-89,-84
100,1938,-150,-88,-85
110,1923,-157,-88,-78
120,1921,-154,-88,-81
130,1931,-149,-88,-86
140,1935,-145,-88,-89
150,1964,-139,-88,-94
160,1938,-136,-88,-97
170,1982,-138,-88,-95
180,1950,-138,-88,-94
190,1989,-136,-87,-95
200,2066,-137,-87,-95
210,1958,-136,-87,-95
220,2063,-135,-87,-96
230,1974,-134,-87,-96
240,1979,-135,-87,-95
250,2020,-134,-87,-95
260,1954,-136,-87,-93
270,1989,-138,-87,-91
280,1966,-137,-87,-91
290,2050,-138,-86,-89
300,2164,-139,-86,-88
310,2124,-139,-86,-88
320,2430,-138,-86,-88
330,2319,-139,-86,-88
340,2504,-139,-86,-87
350,2473,-137,-86,-88
360,2735,-137,-86,-88
370,2831,-137,-86,-88
380,2964,-140,-86,-84
390,2848,-139,-86,-84
400,2643,-137,-85,-86
410,3049,-139,-85,-83
420,3166,-140,-85,-82
430,2781,-141,-85,-81
440,3532,-137,-85,-84
450,3144,-133,-86,-87
460,3427,-135,-86,-85
470,3723,-137,-85,-83
480,3567,-135,-86,-85
490,3723,-137,-86,-82
500,3727,-136,-86,-83
510,3774,-137,-86,-82
520,3733,-142,-86,-76
530,3720,-143,-86,-76
540,3748,-144,-86,-75
550,3707,-149,-86,-70
560,3748,-153,-86,-66
570,3741,-155,-86,-65
580,3769,-153,-86,-67
590,3759,-156,-87,-66
600,3711,-156,-87,-66
610,3682,-156,-87,-68
620,3712,-158,-87,-66
630,3675,-154,-88,-71
640,3710,-155,-88,-71
650,3716,-129,-89,-96
660,3674,-103,-89,-122
670,3697,-100,-89,-125
680,3739,-126,-89,-101
690,3727,-132,-89,-95
700,3686,-147,-88,-80
710,3657,-148,-87,-79
720,3736,-143,-87,-83
730,3728,-130,-87,-97
740,3695,-120,-88,-108
750,3717,-116,-88,-113
760,3701,-140,-88,-88
770,3702,-143,-87,-85
780,3645,-153,-86,-74
790,3718,-156,-86,-71
800,3769,-154,-87,-74
810,3722,-155,-87,-74
820,3749,-152,-87,-78
830,3725,-150,-87,-80
840,3677,-153,-87,-77
850,3721,-154,-87,-77
860,3764,-155,-87,-76
870,3723,-156,-87,-75
880,3749,-151,-87,-81
890,3789,-154,-87,-79
900,3680,-155,-87,-77
910,3649,-156,-87,-76
920,3683,-158,-87,-74
930,3747,-161,-87,-72
940,3761,-160,-87,-72
950,3730,-161,-87,-72
960,3693,-158,-87,-75
970,3679,-157,-87,-76
980,3716,-156,-87,-77
990,3749,-156,-87,-77
1000,3767,-157,-87,-75
1010,3730,-157,-87,-76
1020,3718,-159,-87,-73
1030,3690,-156,-87,-76
1040,3734,-156,-87,-75
1050,3746,-156,-87,-75
1060,3737,-151,-87,-79
1070,3738,-150,-87,-81
1080,3677,-149,-87,-81
1090,3604,-144,-87,-85
1100,3708,-144,-87,-85
1110,3602,-143,-86,-86
1120,3699,-140,-86,-89
1130,3661,-138,-86,-90
1140,3689,-137,-86,-91
1150,3697,-135,-86,-93
1160,3668,-133,-86,-93
1170,3603,-133,-86,-94
1180,3752,-133,-86,-93
1190,3720,-136,-85,-90
1200,3715,-133,-86,-93
1210,3724,-133,-86,-94
1220,3677,-131,-86,-97
1230,3749,-129,-86,-99
1240,3696,-131,-86,-99
1250,3777,-132,-86,-98
1260,3677,-131,-86,-99
1270,3742,-129,-86,-101
1280,3759,-120,-87,-109
1290,3775,-126,-86,-103
1300,3730,-129,-86,-101
1310,3682,-132,-86,-97
1320,3731,-135,-86,-95
1330,3730,-134,-86,-95
1340,3754,-136,-86,-94
1350,3704,-137,-86,-93
1360,3562,-137,-86,-93
1370,3663,-138,-86,-91
1380,3701,-139,-86,-91
1390,3744,-141,-86,-88
1400,3720,-141,-86,-88
1410,3687,-139,-86,-90
1420,3728,-138,-86,-91
1430,3767,-138,-86,-91
1440,3702,-138,-86,-91
1450,3684,-137,-86,-91
1460,3697,-136,-86,-92
1470,3774,-138,-86,-90
1480,3731,-136,-86,-92
1490,3710,-137,-86,-91
1500,3629,-137,-86,-91
1510,3741,-136,-87,-93
1520,3681,-137,-86,-91
1530,3657,-141,-86,-87
1540,3672,-143,-86,-86
1550,3699,-148,-86,-80
1560,3702,-151,-87,-77
1570,3680,-152,-87,-77
1580,3699,-157,-87,-72
1590,3775,-157,-87,-73
1600,3633,-159,-87,-71
1610,3634,-164,-87,-66
1620,3699,-163,-87,-67
1630,3707,-166,-87,-65
1640,3618,-167,-87,-64
1650,3634,-167,-87,-63
1660,3695,-165,-87,-64
1670,3719,-163,-87,-66
1680,3715,-164,-87,-65
1690,3732,-163,-87,-65
1700,3686,-167,-87,-61
1710,3589,-167,-87,-61
1720,3698,-165,-87,-63
1730,3721,-169,-87,-59
1740,3727,-167,-87,-61
1750,3698,-168,-87,-60
1760,3688,-170,-88,-58
1770,3681,-173,-88,-56
1780,3691,-175,-87,-54
1790,3731,-173,-87,-57
1800,3660,-175,-87,-54
1810,3661,-174,-87,-56
1820,3629,-176,-87,-54
1830,3629,-177,-87,-53
1840,3690,-178,-87,-52
1850,3684,178,-86,-49
1860,3663,177,-87,-48
1870,3696,178,-86,-49
1880,3632,180,-87,-52
1890,3714,-180,-86,-52
1900,3728,-180,-86,-52
1910,3699,-179,-86,-53
1920,3761,179,-86,-50
1930,3659,-179,-86,-52
1940,3737,180,-86,-51
1950,3680,180,-86,-52
1960,3750,-180,-86,-52
1970,3727,177,-86,-49
1980,3747,177,-86,-49
1990,3666,177,-85,-49
2000,3659,178,-86,-50
2010,3680,178,-85,-50
2020,3610,177,-86,-48
2030,3668,178,-85,-49
2040,3691,176,-85,-47
2050,3671,178,-86,-49
2060,3718,-180,-85,-51
2070,3722,-178,-86,-53
2080,3698,-176,-86,-54
2090,3746,-173,-86,-57
2100,3669,-169,-86,-60
2110,3751,-166,-86,-63
2120,3673,-162,-86,-67
2130,3754,-160,-86,-69
2140,3775,-157,-86,-71
2150,3696,-156,-85,-71
2160,3564,-153,-86,-74
2170,3675,-152,-85,-75
2180,3741,-150,-85,-77
2190,3683,-148,-85,-79
2200,3724,-145,-85,-82
2210,3652,-144,-85,-84
2220,3730,-144,-85,-85
2230,3710,-143,-85,-86
2240,3754,-141,-86,-88
2250,3714,-139,-86,-90
2260,3690,-134,-86,-95
2270,3717,-132,-86,-98
