Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
4,1894,0,0,180
13,1907,0,0,180
23,1885,0,0,180
33,1892,0,-1,180
43,1899,0,-1,180
53,1895,0,-1,180
63,1893,0,-1,180
73,1961,0,-1,180
83,1916,0,-1,180
93,1913,0,-1,181
103,1920,0,-1,181
113,1933,1,-1,181
123,1906,1,-1,181
133,1907,1,-2,181
143,1921,1,-2,182
153,1909,1,-2,182
163,2063,1,-2,182
172,1958,1,-2,182
183,1922,1,-2,182
193,2311,1,-2,183
203,2036,1,-2,183
212,1924,1,-2,183
223,2011,1,-3,183
233,2096,1,-3,183
243,2143,1,-3,183
253,1905,2,-3,184
263,1960,1,-4,184
273,2002,1,-4,184
283,1971,2,-4,184
293,1968,2,-4,184
303,1950,2,-4,184
313,3119,2,-4,184
323,3416,2,-4,184
333,3504,3,-4,184
343,1583,3,-4,184
353,3719,3,-4,184
363,3673,3,-4,184
373,3740,3,-4,184
383,2412,4,-4,184
393,2368,4,-4,184
403,3532,4,-4,184
413,3763,4,-4,184
422,3742,4,-5,184
433,3249,4,-5,184
443,3721,4,-5,184
453,3302,4,-4,184
462,3772,4,-4,184
473,2343,4,-4,184
483,3743,4,-4,184
493,3750,4,-4,184
503,3730,3,-4,184
513,3751,3,-4,184
523,3775,3,-5,184
533,3485,4,-5,184
543,3492,3,-5,185
553,3774,3,-5,185
563,3781,3,-5,185
573,3776,3,-6,185
583,3240,2,-6,185
593,3760,2,-6,185
603,3747,2,-6,185
613,3737,1,-6,185
623,3769,0,-6,185
633,3756,0,-7,185
643,3527,0,-6,186
653,3785,-1,-7,186
663,3771,-1,-7,186
672,3772,-1,-7,186
683,3247,-2,-7,186
693,3784,-2,-7,186
703,3753,-3,-7,186
712,3748,-3,-7,186
723,3774,-3,-7,186
733,3752,-3,-7,186
743,3784,-3,-8,186
753,3407,-3,-8,186
763,3761,-4,-8,186
773,3754,-4,-8,186
783,3592,-5,-8,186
793,3712,-5,-8,186
803,3748,-6,-8,186
813,3645,-6,-8,186
823,3763,-6,-9,186
833,3750,-6,-9,185
843,3522,-7,-9,185
853,3715,-7,-9,185
863,3740,-7,-9,185
873,3387,-7,-9,185
883,3754,-8,-9,185
893,3756,-8,-9,184
903,3757,-8,-9,184
913,3755,-8,-9,184
922,3758,-8,-9,184
933,3165,-8,-9,184
943,3764,-8,-9,183
953,3792,-8,-9,183
962,3760,-8,-10,183
973,3743,-8,-9,183
983,3761,-8,-9,182
993,3758,-8,-10,182
1003,3424,-8,-9,182
1013,3759,-8,-10,182
1023,3756,-8,-10,181
1033,3763,-8,-10,181
1043,3769,-8,-10,180
1053,3784,-7,-10,180
1063,3745,-8,-10,180
1073,3765,-7,-10,179
1083,3776,-7,-10,179
1093,3797,-7,-11,179
1103,3739,-7,-11,178
1113,3762,-6,-11,178
1123,3783,-6,-11,178
1133,3783,-6,-11,177
1143,3339,-6,-11,177
1153,3404,-5,-12,177
1163,3739,-5,-12,177
1172,3758,-5,-12,176
1183,3744,-4,-12,176
1193,3670,-4,-13,176
1203,3701,-4,-13,176
1212,3781,-3,-13,176
1223,3743,-3,-13,176
1233,3747,-3,-13,177
1243,3756,-2,-13,177
1253,3502,-2,-13,177
1263,3779,-1,-13,177
1273,3190,-1,-13,177
1283,3773,-1,-13,177
1293,3755,-1,-13,178
1303,3766,-1,-13,178
1313,3184,0,-13,178
1323,3763,0,-13,179
1333,3748,0,-14,179
1343,3776,1,-13,179
1353,3780,1,-13,180
1363,3712,1,-14,180
1373,3639,1,-13,181
1383,3756,1,-13,181
1393,3713,1,-13,182
1403,3277,1,-13,182
1413,3752,2,-13,183
1422,3695,2,-13,183
1433,3788,3,-13,184
1443,3773,3,-14,185
1453,3579,3,-13,185
1462,3492,3,-14,186
