Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
16570,1904,-180,-83,-25
16583,1931,-179,-83,-26
16593,1929,-179,-83,-26
16600,1929,-179,-83,-26
16613,1913,-177,-83,-28
16623,1912,-178,-83,-27
16633,1912,-177,-83,-27
16643,1910,-177,-83,-27
16653,1911,-179,-83,-26
16663,1912,-178,-83,-26
16673,1909,-178,-83,-27
16683,1915,-179,-83,-26
16693,1915,180,-84,-25
16703,1914,178,-84,-23
16713,1912,177,-84,-22
16720,1912,177,-84,-22
16733,1918,177,-84,-23
16743,1919,178,-84,-23
16753,1917,178,-84,-24
16762,1920,178,-84,-24
0,1920,178,-84,-24
13,1895,180,-83,-26
23,1900,180,-84,-26
33,1932,178,-83,-24
43,1914,179,-83,-26
53,1908,-179,-83,-27
63,1911,-179,-83,-27
73,1915,-177,-83,-29
83,1916,-176,-83,-30
90,1916,-176,-83,-30
103,1922,-177,-83,-29
113,1923,-176,-83,-29
120,1923,-176,-83,-29
133,1917,-176,-84,-29
140,1917,-176,-84,-29
153,1928,-174,-84,-30
163,1949,-172,-83,-32
173,1945,-170,-83,-34
183,1984,-169,-83,-34
193,1977,-167,-83,-36
203,1963,-165,-83,-38
210,1963,-165,-83,-38
220,2016,-165,-83,-37
230,2021,-165,-83,-37
242,2000,-166,-82,-35
250,2000,-166,-82,-35
263,2026,-166,-82,-34
273,1987,-166,-82,-34
283,1987,-167,-82,-33
293,1977,-167,-82,-32
303,1978,-168,-82,-31
313,2070,-169,-82,-31
323,2087,-169,-82,-30
333,2290,-170,-82,-29
343,2292,-170,-81,-29
353,2425,-171,-81,-28
363,2515,-171,-81,-28
373,2654,-171,-81,-27
383,2564,-171,-81,-27
390,2564,-171,-81,-27
403,2725,-169,-81,-28
410,2725,-169,-81,-28
423,3264,-166,-81,-30
430,3264,-166,-81,-30
443,3066,-162,-81,-32
453,3463,-163,-82,-32
463,3579,-162,-82,-33
473,3455,-159,-82,-35
483,3466,-159,-82,-36
492,3550,-155,-82,-38
500,3550,-155,-82,-38
513,3739,-153,-81,-40
520,3739,-153,-81,-40
530,3777,-151,-81,-42
540,3772,-151,-81,-42
553,3776,-152,-81,-41
563,3675,-154,-81,-40
573,3690,-154,-81,-40
583,3777,-153,-81,-41
590,3777,-153,-81,-41
600,3728,-153,-80,-42
610,3758,-154,-80,-42
620,3753,-154,-80,-42
633,3719,-151,-79,-44
643,3673,-149,-80,-47
653,3741,-147,-79,-49
663,3752,-145,-80,-52
673,3693,-144,-80,-52
683,3698,-143,-80,-54
690,3698,-143,-80,-54
703,3637,-144,-80,-54
713,3736,-147,-79,-51
723,3699,-149,-78,-50
733,3641,-148,-78,-51
742,3688,-147,-78,-51
753,3598,-147,-78,-51
763,3646,-148,-78,-51
773,3756,-149,-78,-50
783,3731,-149,-78,-51
793,3674,-149,-78,-51
803,3699,-150,-78,-50
810,3699,-150,-78,-50
820,3743,-150,-78,-50
833,3677,-152,-78,-49
843,3693,-153,-78,-48
853,3734,-154,-78,-47
863,3713,-154,-79,-47
873,3775,-156,-78,-46
883,3644,-157,-78,-45
893,3707,-158,-78,-45
903,3720,-158,-78,-45
910,3720,-158,-78,-45
923,3712,-158,-78,-45
933,3625,-157,-78,-46
943,3743,-156,-78,-47
953,3715,-156,-78,-47
963,3688,-157,-79,-47
973,3725,-158,-78,-46
983,3751,-159,-78,-45
992,3689,-158,-78,-46
1003,3583,-158,-78,-46
1013,3682,-158,-78,-46
1023,3701,-158,-78,-46
1033,3698,-159,-78,-45
1040,3698,-159,-78,-45
1053,3742,-160,-77,-45
1060,3742,-160,-77,-45
1073,3717,-160,-77,-45
1083,3697,-160,-77,-44
1093,3676,-159,-77,-46
1103,3645,-159,-77,-46
1113,3712,-157,-77,-47
1123,3764,-158,-77,-46
1130,3764,-158,-77,-46
1143,3728,-158,-77,-45
1153,3658,-158,-77,-44
1163,3683,-158,-78,-43
1170,3683,-158,-78,-43
1183,3695,-160,-78,-41
1193,3664,-159,-78,-41
1203,3730,-159,-78,-41
1213,3722,-159,-78,-41
1223,3751,-160,-78,-40
1233,3735,-160,-78,-40
1242,3704,-160,-78,-40
1253,3668,-160,-79,-41
1263,3776,-160,-79,-41
1273,3706,-160,-79,-42
1280,3706,-160,-79,-42
1293,3672,-160,-80,-43
1303,3648,-159,-80,-44
1310,3648,-159,-80,-44
1323,3737,-157,-81,-47
1333,3725,-156,-81,-48
1343,3742,-155,-82,-49
1353,3673,-155,-82,-49
1363,3719,-152,-83,-52
1373,3745,-151,-83,-53
1380,3745,-151,-83,-53
1393,3756,-147,-83,-56
1403,3639,-144,-83,-59
1410,3639,-144,-83,-59
1423,3733,-144,-83,-59
1430,3733,-144,-83,-59
1443,3662,-142,-83,-60
1453,3756,-141,-83,-61
1463,3695,-141,-83,-61
1470,3695,-141,-83,-61
1483,3730,-140,-82,-61
1492,3649,-138,-83,-63
1503,3765,-139,-82,-61
1513,3662,-138,-82,-62
1520,3662,-138,-82,-62
1533,3617,-139,-82,-61
1543,3664,-141,-82,-58
1553,3734,-145,-82,-55
1560,3734,-145,-82,-55
1570,3686,-147,-82,-53
1583,3656,-150,-82,-51
1593,3683,-153,-82,-49
1603,3716,-153,-82,-50
1613,3648,-154,-82,-49
1623,3695,-154,-82,-48
1633,3692,-154,-82,-49
1643,3707,-150,-82,-52
1653,3649,-147,-82,-54
1663,3723,-151,-81,-50
1673,3685,-154,-82,-48
1680,3685,-154,-82,-48
1693,3727,-160,-81,-44
1703,3730,-162,-80,-42
1713,3684,-163,-80,-40
1723,3662,-165,-80,-38
1733,3699,-167,-79,-36
1742,3708,-169,-79,-34
1753,3707,-168,-80,-35
1760,3707,-168,-80,-35
1773,3735,-169,-80,-34
1783,3744,-169,-79,-34
1790,3744,-169,-79,-34
1803,3680,-171,-80,-32
1813,3642,-173,-79,-30
1823,3692,-175,-79,-29
1830,3692,-175,-79,-29
1843,3678,-176,-80,-28
1853,3701,-176,-80,-28
1863,3661,-177,-80,-27
1873,3687,-178,-80,-27
1883,3669,-180,-80,-25
1893,3631,-179,-80,-26
1903,3655,-178,-81,-27
1913,3671,-177,-81,-28
1923,3692,-178,-81,-27
1933,3643,-178,-80,-26
1940,3643,-178,-80,-26
1953,3757,180,-80,-25
1963,3700,179,-80,-24
1973,3628,179,-80,-25
1983,3726,180,-81,-25
1992,3637,180,-81,-25
2003,3674,179,-80,-24
2013,3715,180,-80,-25
2020,3715,180,-80,-25
2033,3692,178,-80,-24
2043,3711,180,-80,-25
2053,3584,-179,-79,-27
2063,3725,-178,-79,-27
2073,3604,-178,-79,-28
2083,3597,-177,-79,-28
2093,3659,-176,-79,-29
2103,3703,-174,-80,-31
2113,3691,-172,-80,-32
2120,3691,-172,-80,-32
2133,3711,-171,-80,-32
2140,3711,-171,-80,-32
2153,3675,-172,-80,-30
2163,3688,-171,-80,-31
2173,3762,-171,-80,-31
2183,3690,-171,-80,-30
2193,3669,-170,-80,-32
2203,3633,-171,-80,-31
2213,3678,-170,-80,-31
2220,3678,-170,-80,-31
2233,3539,-169,-81,-33
2242,3709,-168,-81,-34
2250,3709,-168,-81,-34
2263,3625,-166,-81,-36
2273,3637,-165,-81,-37
2283,3696,-164,-81,-38
2293,3650,-161,-82,-41
2303,3635,-160,-82,-42
2313,3599,-157,-83,-45
2323,3722,-156,-83,-45
2330,3722,-156,-83,-45
2343,3621,-154,-83,-47
2353,3706,-152,-83,-49
2363,3696,-151,-83,-49
2370,3696,-151,-83,-49
2383,3677,-150,-82,-50
2393,3615,-150,-83,-50
2403,3668,-150,-82,-49
2410,3668,-150,-82,-49
2423,3729,-151,-82,-49
2433,3747,-150,-82,-49
2443,3753,-152,-81,-47
2453,3728,-152,-81,-47
2460,3728,-152,-81,-47
2473,3701,-153,-81,-46
2483,3741,-153,-81,-46
2492,3730,-152,-81,-47
2500,3730,-152,-81,-47
2513,3719,-151,-81,-47
2523,3723,-151,-81,-47
2533,3659,-152,-81,-46
2543,3718,-153,-81,-45
2553,3673,-156,-81,-42
2563,3719,-159,-80,-40
2573,3650,-160,-81,-40
2583,3657,-160,-81,-39
2593,3622,-161,-81,-39
2600,3622,-161,-81,-39
2613,3668,-162,-81,-39
2623,3751,-162,-81,-40
2633,3684,-160,-81,-41
2643,3604,-161,-82,-41
2650,3604,-161,-82,-41
2663,3675,-158,-82,-43
2673,3661,-158,-82,-42
2683,3676,-161,-82,-39
2693,3707,-164,-82,-37
2703,3627,-166,-81,-35
2713,3670,-168,-81,-34
2723,3644,-168,-81,-34
2733,3682,-166,-82,-35
2742,3619,-166,-82,-34
2753,3716,-168,-81,-33
2760,3716,-168,-81,-33
2770,3710,-168,-82,-34
2783,3707,-170,-82,-31
2793,3707,-171,-82,-30
2803,3684,-170,-83,-31
2813,3617,-173,-82,-29
2823,3635,-174,-82,-28
2833,3635,-174,-82,-28
2840,3635,-174,-82,-28
2853,3653,-175,-82,-27
2863,3742,-176,-82,-27
2873,3610,-177,-82,-26
2883,3672,-177,-82,-26
2893,3653,-177,-82,-27
2903,3668,-177,-82,-26
2913,3591,-176,-82,-27
2923,3658,-175,-82,-27
2933,3686,-175,-83,-28
2940,3686,-175,-83,-28
2953,3702,-177,-83,-25
2963,3675,-178,-83,-25
2973,3669,-178,-83,-25
2983,3695,-176,-83,-26
2992,3612,-177,-83,-25
3003,3616,-177,-82,-26
3010,3616,-177,-82,-26
3023,3606,-177,-83,-26
3033,3653,-178,-83,-25
3043,3706,-177,-83,-26
3050,3706,-177,-83,-26
3063,3620,-173,-82,-29
3073,3660,-174,-83,-29
3083,3705,-175,-83,-28
3093,3627,-172,-83,-30
3103,3675,-169,-82,-33
3110,3675,-169,-82,-33
3123,3660,-166,-83,-35
3133,3651,-165,-83,-36
3143,3720,-165,-83,-35
3153,3728,-166,-84,-34
3163,3772,-163,-84,-36
3173,3665,-164,-84,-35
3180,3665,-164,-84,-35
3193,3722,-164,-84,-35
3203,3685,-162,-84,-37
3210,3685,-162,-84,-37
3223,3728,-160,-85,-40
3230,3728,-160,-85,-40
3242,3774,-157,-85,-43
3253,3693,-157,-85,-43
3263,3696,-156,-85,-43
3270,3696,-156,-85,-43
3283,3756,-152,-85,-47
3293,3738,-151,-85,-49
3303,3729,-148,-86,-52
3310,3729,-148,-86,-52
3323,3765,-140,-86,-60
3333,3646,-139,-86,-61
3340,3646,-139,-86,-61
3353,3728,-133,-86,-66
3363,3692,-137,-86,-63
3373,3701,-131,-86,-68
3383,3751,-132,-86,-67
3393,3718,-131,-86,-68
3403,3631,-135,-86,-64
3413,3667,-134,-86,-65
3420,3667,-134,-86,-65
3433,3654,-132,-85,-66
3443,3593,-134,-85,-64
3450,3593,-134,-85,-64
3463,3722,-136,-84,-62
3470,3722,-136,-84,-62
3483,3685,-139,-84,-58
3492,3588,-142,-84,-55
3503,3769,-142,-84,-55
3513,3643,-144,-83,-53
3523,3750,-142,-84,-55
3533,3647,-145,-83,-52
3540,3647,-145,-83,-52
3553,3529,-151,-83,-46
3563,3670,-154,-84,-44
3573,3639,-155,-84,-43
3583,3591,-156,-84,-43
3590,3591,-156,-84,-43
3603,3582,-155,-84,-43
3613,3697,-157,-84,-42
3623,3621,-156,-84,-43
3633,3613,-155,-84,-45
3643,3637,-156,-84,-43
3653,3602,-155,-84,-44
3663,3682,-154,-85,-45
3670,3682,-154,-85,-45
3683,3569,-147,-85,-51
3693,3772,-153,-85,-45
3700,3772,-153,-85,-45
3713,3635,-163,-84,-37
3723,3758,-164,-84,-36
3733,3667,-162,-84,-38
3742,3548,-161,-84,-38
3753,3772,-163,-84,-36
3763,3779,-163,-85,-36
3773,3506,-164,-85,-35
3780,3506,-164,-85,-35
3793,3760,-166,-85,-34
3803,3768,-168,-85,-32
3813,3734,-168,-85,-32
3820,3734,-168,-85,-32
3833,3522,-166,-86,-34
3843,3669,-167,-86,-34
3853,3779,-165,-86,-36
3863,3728,-168,-86,-33
3873,3578,-171,-86,-31
3883,3457,-172,-86,-29
3893,3641,-174,-86,-27
3903,3781,-175,-85,-27
3913,3730,-174,-86,-28
3920,3730,-174,-86,-28
3933,3767,-170,-86,-31
3943,3555,-173,-86,-28
3953,3568,-172,-86,-29
3960,3568,-172,-86,-29
3970,3480,-174,-86,-27
3983,3433,-172,-86,-29
3992,3335,-170,-86,-31
4003,3541,-170,-86,-31
4013,3600,-172,-86,-29
4023,3485,-172,-86,-29
4033,3624,-174,-86,-27
4043,3746,-171,-85,-30
4053,3775,-169,-85,-32
4063,3720,-170,-85,-31
4070,3720,-170,-85,-31
4083,3773,-173,-85,-28
4093,3572,-169,-85,-31
4103,3425,-167,-84,-34
4113,3652,-164,-85,-36
4120,3652,-164,-85,-36
4133,3717,-160,-85,-39
4143,3760,-160,-85,-39
4153,3772,-158,-85,-40
4163,3769,-155,-86,-43
4173,3737,-156,-85,-41
4183,3563,-155,-85,-42
4190,3563,-155,-85,-42
4203,3754,-157,-85,-40
4213,3726,-154,-86,-43
4223,3770,-151,-86,-46
4233,3623,-149,-86,-49
4242,3690,-147,-86,-51
4253,3771,-142,-87,-55
4263,3718,-142,-87,-56
4273,3631,-134,-87,-64
4280,3631,-134,-87,-64
4293,3776,-135,-87,-64
4300,3776,-135,-87,-64
4313,3469,-124,-87,-76
4323,3750,-111,-87,-89
4333,3732,-106,-87,-94
4343,3775,-90,-88,-110
4353,3613,-94,-87,-105
4363,3574,-97,-87,-102
4370,3574,-97,-87,-102
4383,3634,-105,-87,-94
4393,3499,-109,-87,-89
4403,3747,-109,-87,-89
4413,3707,-109,-87,-89
4423,3480,-113,-87,-85
4433,3774,-116,-86,-82
4440,3774,-116,-86,-82
4453,3659,-118,-86,-80
4463,3744,-120,-86,-77
4470,3744,-120,-86,-77
4480,3519,-121,-85,-76
4492,3578,-126,-85,-70
4503,3723,-126,-85,-70
4510,3723,-126,-85,-70
4523,3705,-129,-85,-67
4533,3736,-133,-85,-63
4543,3638,-140,-84,-56
4553,3762,-147,-84,-49
4560,3762,-147,-84,-49
4573,3733,-157,-84,-40
4583,3764,-161,-83,-36
4590,3764,-161,-83,-36
4603,3772,-163,-83,-36
4613,3502,-166,-83,-33
4623,3660,-166,-83,-33
4633,3704,-165,-83,-33
4640,3704,-165,-83,-33
4653,3639,-165,-84,-34
4663,3726,-165,-84,-34
4673,3490,-165,-84,-33
4683,3706,-157,-85,-40
4690,3706,-157,-85,-40
4703,3625,-165,-85,-32
4713,3601,-170,-84,-28
4723,3708,-173,-83,-26
4733,3768,-172,-84,-28
4742,3512,-172,-84,-27
4753,3548,-171,-85,-28
4763,3589,-173,-85,-26
4770,3589,-173,-85,-26
4783,3688,-175,-84,-24
4793,3507,-174,-85,-24
4800,3507,-174,-85,-24
4813,3704,-177,-85,-22
4823,3601,-179,-85,-20
4833,3692,179,-85,-18
4840,3692,179,-85,-18
4853,3656,178,-85,-17
4863,3540,176,-85,-15
4873,3638,173,-85,-13
4883,3592,172,-85,-12
4890,3592,172,-85,-12
4900,3585,171,-85,-12
4913,3634,172,-85,-13
4923,3592,175,-85,-15
4933,3593,174,-85,-14
4943,3624,171,-85,-11
4950,3624,171,-85,-11
4963,3716,171,-85,-10
4970,3716,171,-85,-10
4983,3638,171,-84,-11
4992,3617,172,-84,-11
5003,3655,172,-84,-11
5013,3632,171,-84,-11
5023,3587,172,-84,-11
5033,3581,172,-84,-11
5043,3567,174,-84,-13
5053,3620,176,-84,-15
5063,3702,178,-84,-17
5073,3759,178,-84,-17
5083,3641,177,-84,-17
5093,3762,-179,-84,-20
5103,3773,-177,-83,-21
5113,3527,-176,-83,-23
5123,3620,-176,-82,-23
5133,3616,-174,-83,-23
5143,3601,-175,-83,-23
5153,3631,-174,-83,-23
5160,3631,-174,-83,-23
5173,3674,-172,-83,-24
5183,3774,-172,-83,-24
5193,3733,-173,-83,-23
5200,3733,-173,-83,-23
5213,3606,-172,-84,-24
5223,3700,-170,-84,-26
5233,3683,-169,-84,-27
5242,3630,-169,-84,-27
5253,3560,-168,-85,-28
5263,3705,-168,-84,-28
5273,3602,-166,-85,-30
5280,3602,-166,-85,-30
5293,3691,-164,-84,-33
5303,3665,-161,-84,-36
5313,3582,-158,-85,-40
5323,3622,-153,-85,-44
5333,3567,-146,-86,-51
5343,3694,-138,-86,-59
5353,3564,-138,-86,-59
5360,3564,-138,-86,-59
5373,3696,-131,-87,-65
5383,3615,-133,-86,-63
5393,3647,-133,-86,-63
5400,3647,-133,-86,-63
5413,3645,-138,-85,-57
5423,3704,-141,-85,-55
5433,3611,-142,-84,-53
5443,3546,-141,-84,-54
5453,3723,-144,-84,-51
5463,3554,-142,-84,-53
5473,3715,-142,-84,-53
5483,3593,-142,-84,-52
5492,3718,-142,-84,-52
5503,3671,-144,-83,-49
5513,3602,-144,-83,-49
5523,3613,-147,-83,-46
5533,3683,-147,-83,-46
5543,3670,-150,-83,-43
5550,3670,-150,-83,-43
5563,3546,-158,-82,-36
5573,3539,-161,-82,-33
5583,3628,-162,-82,-33
5590,3628,-162,-82,-33
5603,3678,-164,-82,-32
5613,3545,-164,-83,-32
5623,3684,-165,-82,-31
5633,3650,-163,-83,-33
5640,3650,-163,-83,-33
5653,3574,-162,-83,-34
5663,3732,-162,-83,-33
5673,3650,-163,-83,-33
5683,3672,-161,-84,-34
5693,3663,-152,-85,-42
5703,3592,-154,-85,-39
5713,3614,-162,-85,-32
5723,3663,-166,-84,-29
5733,3705,-166,-85,-30
5742,3607,-163,-85,-32
5753,3660,-166,-85,-30
5763,3602,-169,-85,-26
5770,3602,-169,-85,-26
5783,3638,-168,-85,-27
5793,3645,-172,-85,-23
5803,3577,-170,-85,-25
5813,3659,-173,-85,-22
5823,3679,-176,-85,-20
5833,3634,-175,-85,-21
5843,3617,-177,-85,-19
5850,3617,-177,-85,-19
5863,3587,-178,-85,-19
5873,3535,-180,-85,-17
5883,3636,-178,-85,-18
5893,3643,-179,-85,-18
5900,3643,-179,-85,-18
5913,3668,-177,-85,-20
5923,3655,-176,-85,-20
5933,3568,-176,-86,-20
5943,3676,-178,-85,-18
5953,3576,179,-85,-16
5963,3676,-179,-85,-17
5973,3573,178,-85,-15
5983,3632,179,-85,-16
5992,3655,179,-85,-16
6003,3543,178,-85,-15
6013,3592,-179,-85,-17
6023,3661,179,-85,-15
6030,3661,179,-85,-15
6043,3655,-179,-85,-18
6053,3670,-177,-85,-19
6063,3703,-174,-84,-22
6073,3533,-173,-84,-23
6083,3589,-174,-84,-22
6093,3643,-170,-84,-26
6103,3612,-168,-84,-27
6113,3662,-167,-84,-28
6123,3698,-166,-84,-29
6130,3698,-166,-84,-29
6143,3735,-165,-84,-29
6153,3654,-164,-85,-30
6163,3665,-166,-84,-27
6173,3601,-166,-84,-27
6180,3601,-166,-84,-27
6193,3598,-167,-84,-26
6203,3645,-167,-84,-26
6210,3645,-167,-84,-26
6223,3696,-164,-84,-28
6233,3647,-163,-85,-29
6242,3599,-162,-85,-31
6253,3666,-160,-85,-33
6260,3666,-160,-85,-33
6273,3629,-159,-85,-34
6283,3582,-158,-85,-35
6290,3582,-158,-85,-35
6303,3583,-157,-85,-38
6313,3618,-152,-85,-42
6323,3548,-144,-86,-50
6333,3572,-139,-86,-56
6343,3648,-138,-86,-57
6353,3708,-135,-86,-59
