Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
65107,1907,-150,-88,174
65117,1927,-151,-88,175
65127,1924,-148,-88,172
65137,1919,-145,-88,170
65147,1916,-145,-88,169
65157,1911,-144,-88,169
65167,1905,-147,-88,171
65177,1913,-149,-88,174
65187,1911,-152,-88,177
65197,1918,-156,-88,-179
65207,1914,-160,-88,-175
65217,1910,-166,-88,-169
65227,1914,-167,-88,-168
65237,1911,-168,-88,-167
65247,1911,-172,-88,-163
65257,1910,-172,-88,-163
65267,1913,-176,-88,-159
65277,1911,-178,-88,-157
65287,1912,-176,-88,-160
65297,1913,-179,-88,-156
65307,1912,178,-88,-154
65317,1915,175,-88,-151
65327,1910,172,-88,-149
65337,1916,169,-88,-146
65347,1915,170,-88,-147
65357,1915,168,-88,-145
65367,1915,161,-88,-139
65377,1913,160,-88,-138
65387,1916,161,-88,-139
65397,1918,156,-89,-134
65407,1916,160,-88,-138
65417,1920,161,-88,-140
65427,1911,164,-88,-143
65437,1917,169,-88,-148
65447,1914,173,-88,-153
65457,1911,176,-88,-156
65467,1911,175,-88,-155
65477,1914,176,-88,-156
65487,1910,179,-88,-159
65497,1914,-178,-88,-162
0,1909,-176,-88,-165
10,1904,-177,-88,-164
20,1903,-175,-88,-166
30,1911,-174,-88,-168
40,1912,-174,-88,-168
50,1908,-169,-88,-173
60,1899,-163,-88,-179
70,1910,-162,-88,180
80,1911,-159,-88,177
90,1921,-155,-88,173
100,1922,-156,-88,173
110,1919,-152,-88,170
120,1923,-152,-89,169
130,1932,-144,-89,161
140,1935,-135,-89,153
150,1928,-135,-89,153
160,1929,-123,-89,141
170,1951,-105,-89,123
180,1976,-86,-89,104
190,2019,-70,-89,88
200,1984,-60,-88,79
210,1974,-51,-88,70
220,2019,-45,-88,64
230,2027,-40,-88,60
240,1991,-37,-87,56
250,1980,-32,-87,53
260,1940,-30,-87,51
270,1969,-29,-86,50
280,1933,-27,-86,48
290,1945,-23,-86,45
300,2003,-22,-86,44
310,2076,-17,-86,40
320,2255,-15,-87,38
330,2137,-15,-87,38
340,2403,-15,-87,39
350,2642,-15,-87,39
360,2633,-14,-87,39
370,2603,-16,-87,41
380,2415,-15,-87,41
390,2899,-14,-87,39
400,2797,-14,-87,40
410,2936,-15,-88,42
420,2895,-17,-88,43
430,3100,-11,-88,38
440,3439,-12,-89,39
450,3024,-13,-90,40
460,3272,-142,-90,170
470,3382,-153,-89,-179
480,3676,-150,-89,179
490,3655,-166,-88,-165
500,3637,-172,-86,-158
510,3725,-171,-86,-158
520,3742,-171,-86,-158
530,3732,-170,-85,-157
540,3779,-166,-84,-161
550,3736,-167,-83,-159
560,3774,-163,-84,-162
570,3729,-160,-84,-164
580,3680,-161,-84,-163
590,3734,-160,-85,-164
600,3688,-159,-84,-164
610,3777,-159,-85,-164
620,3710,-156,-85,-167
630,3706,-156,-85,-167
640,3740,-153,-85,-171
650,3776,-150,-85,-174
660,3748,-150,-85,-174
670,3704,-148,-85,-176
680,3783,-142,-85,178
690,3625,-142,-85,178
700,3781,-141,-85,176
710,3678,-134,-85,169
720,3719,-134,-85,169
730,3604,-135,-84,171
740,3693,-130,-84,165
750,3763,-128,-83,163
760,3744,-125,-83,160
770,3746,-118,-83,153
780,3722,-115,-83,151
790,3678,-119,-83,154
800,3725,-119,-82,155
810,3760,-121,-82,157
820,3723,-122,-81,158
830,3673,-118,-81,154
840,3737,-116,-81,152
850,3646,-117,-81,153
860,3647,-116,-81,151
870,3653,-118,-80,153
880,3718,-119,-80,155
890,3750,-120,-80,155
900,3686,-121,-80,156
910,3672,-124,-79,158
920,3750,-122,-79,156
930,3777,-124,-79,158
940,3747,-126,-78,160
950,3687,-125,-78,158
960,3737,-124,-78,158
970,3675,-125,-78,159
980,3656,-124,-78,157
990,3681,-125,-78,158
1000,3678,-126,-77,159
1010,3721,-125,-78,157
1020,3670,-125,-78,157
1030,3729,-126,-77,158
1040,3697,-123,-78,155
1050,3703,-122,-78,154
1060,3656,-122,-77,154
1070,3642,-122,-77,153
1080,3714,-122,-77,153
1090,3638,-122,-77,154
1100,3737,-119,-77,151
1110,3748,-120,-77,151
1120,3715,-120,-77,151
1130,3683,-117,-77,148
1140,3666,-118,-77,149
1150,3699,-118,-77,149
1160,3760,-116,-77,147
1170,3647,-119,-77,149
1180,3768,-119,-77,149
1190,3709,-118,-77,148
1200,3756,-120,-77,150
1210,3679,-120,-77,150
1220,3644,-118,-78,148
1230,3744,-120,-77,150
1240,3726,-118,-78,147
1250,3679,-117,-78,146
1260,3759,-119,-78,148
1270,3756,-115,-79,144
1280,3683,-115,-79,145
1290,3755,-116,-79,146
1300,3770,-114,-80,144
1310,3706,-113,-81,143
1320,3730,-114,-81,143
1330,3770,-111,-81,140
1340,3726,-111,-82,140
1350,3644,-113,-82,142
1360,3777,-113,-82,142
1370,3745,-117,-82,146
1380,3605,-116,-83,145
1390,3763,-115,-84,144
1400,3761,-118,-84,147
1410,3653,-117,-84,145
1420,3714,-122,-84,150
1430,3690,-129,-83,157
1440,3659,-133,-84,161
1450,3770,-138,-83,166
1460,3684,-141,-83,169
1470,3708,-144,-83,171
1480,3734,-147,-83,174
1490,3774,-147,-83,174
1500,3709,-147,-84,173
1510,3642,-148,-83,174
