Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
3,1876,0,0,180
13,1908,0,0,180
23,1914,0,0,180
33,1883,0,-1,180
43,1921,0,-1,180
53,1888,0,-1,180
63,1898,0,-1,180
73,1892,0,-1,180
83,1897,0,-1,180
93,1976,0,-1,180
103,1901,0,-1,180
113,1882,0,-2,180
123,1907,0,-2,180
133,1896,0,-2,180
143,1913,0,-2,180
153,1883,0,-2,180
163,1879,0,-2,180
173,1952,0,-2,180
183,2007,0,-2,180
193,2186,0,-2,180
203,1935,0,-3,180
212,1888,0,-3,180
223,1991,0,-3,180
233,2149,1,-3,180
243,1912,0,-3,180
252,1912,0,-3,180
263,2015,0,-3,180
273,1911,0,-4,180
283,1981,0,-4,180
293,1923,0,-4,180
303,2252,0,-4,180
313,3168,0,-4,180
323,1785,0,-4,180
333,1962,0,-4,180
343,2365,0,-4,180
353,1927,1,-4,180
363,1924,1,-4,180
373,1962,1,-5,180
383,2544,1,-5,180
393,1906,1,-5,180
403,1852,2,-5,180
413,1916,2,-5,180
423,2276,2,-5,180
433,2251,2,-5,180
443,1890,2,-6,180
453,1897,2,-6,180
462,2336,2,-6,180
473,2191,2,-6,180
483,1937,2,-6,180
493,2068,2,-6,180
502,2608,2,-6,180
513,2140,1,-6,180
523,1899,1,-6,180
533,2094,1,-6,180
543,2184,1,-7,180
553,1923,1,-7,180
563,1917,1,-7,180
573,1942,1,-7,180
583,2568,1,-7,180
593,1889,1,-7,180
603,1924,1,-7,180
613,2615,1,-7,180
623,2363,1,-8,180
633,2002,1,-8,180
643,2081,1,-8,180
653,2191,1,-8,180
663,2704,1,-8,180
673,1931,1,-8,180
683,1986,1,-8,180
693,2130,1,-9,180
703,1932,1,-9,180
712,1912,1,-9,180
723,1984,1,-9,180
733,2186,1,-9,180
743,1903,1,-9,180
752,1906,1,-9,180
763,2583,1,-9,180
773,2158,1,-10,180
783,2019,1,-10,180
793,1913,1,-10,180
803,2663,1,-10,180
813,1920,1,-10,180
823,1928,1,-10,180
833,1915,1,-10,180
843,2575,1,-10,180
853,2195,1,-11,180
863,1983,1,-11,180
873,1989,1,-11,180
883,2595,1,-11,180
893,2360,1,-11,180
903,1947,1,-11,180
913,1976,1,-11,180
923,2671,1,-11,180
933,2349,1,-12,180
943,1926,1,-12,180
953,1913,1,-12,180
962,1998,1,-12,180
973,1912,1,-12,180
983,1894,1,-12,180
993,1936,1,-12,180
1002,2726,1,-13,180
1013,1922,1,-13,180
1023,1908,1,-13,180
1033,2549,1,-13,180
1043,2443,1,-13,180
1053,1915,1,-13,180
1063,2074,1,-13,180
1073,2569,1,-13,180
1083,2694,1,-14,180
1093,1938,1,-14,180
1103,1961,1,-14,180
1113,2042,1,-14,180
1123,2216,1,-14,180
1133,1923,1,-14,180
1143,1932,1,-14,180
1153,1971,1,-14,180
1163,2196,1,-15,180
1173,2188,1,-15,180
1183,2314,1,-15,180
1193,2600,1,-15,180
1203,2552,1,-15,180
1212,2169,1,-15,180
1223,2004,1,-15,180
1233,2205,1,-15,180
1243,2294,1,-15,180
1252,2091,1,-15,180
1263,2439,1,-16,180
1273,2748,1,-16,180
1283,2335,1,-16,180
1293,1840,1,-16,180
1303,2168,1,-16,180
1313,2672,1,-16,180
1323,1913,1,-16,180
