Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
0,1903,124,-89,17
10,1914,124,-89,17
20,1916,122,-89,19
30,1924,124,-89,17
40,1921,120,-89,21
50,1907,121,-89,20
60,1907,125,-89,16
70,1897,129,-89,12
80,1913,134,-89,7
90,1908,133,-89,8
100,1901,134,-89,6
110,1904,131,-89,10
120,1914,138,-89,3
130,1922,134,-89,6
140,1899,130,-89,11
150,1904,135,-89,6
160,1937,133,-89,8
170,1990,131,-89,9
180,2007,132,-89,9
190,1923,133,-88,8
200,1924,130,-88,11
210,1945,127,-88,13
220,1969,127,-88,14
230,1911,125,-88,16
240,1920,126,-88,14
250,1914,129,-88,11
260,1937,126,-88,14
270,1909,125,-88,15
280,1914,121,-88,19
290,1953,124,-88,16
300,2019,124,-88,16
310,1925,119,-88,21
320,1952,124,-88,16
330,2008,122,-88,18
340,2886,124,-89,16
350,1971,124,-89,16
360,1992,129,-89,11
370,2102,129,-89,11
380,3756,134,-89,6
390,3650,127,-89,13
400,1923,134,-89,6
410,2226,130,-89,10
420,3520,132,-89,9
430,3469,137,-89,4
440,1953,121,-89,20
450,3453,117,-89,24
460,2656,135,-88,6
470,3274,145,-88,356
480,2775,152,-88,349
490,2207,156,-88,345
500,2192,153,-89,348
510,3399,140,-89,1
520,2583,123,-89,19
530,2475,75,-90,66
540,3351,39,-89,103
550,3289,34,-89,107
560,2353,35,-89,107
570,3098,37,-89,105
580,2347,38,-89,104
590,2833,40,-89,102
600,2668,26,-89,116
610,2039,12,-89,130
620,1766,5,-89,138
630,3196,1,-89,142
640,2102,-3,-89,146
650,2077,-13,-89,156
660,2516,-12,-89,155
670,3296,-23,-89,166
680,2787,-21,-89,165
690,2032,-29,-89,173
700,1903,-48,-90,192
710,2961,-69,-90,213
720,3228,-76,-90,220
730,2086,-54,-90,198
740,2113,-57,-90,201
750,3067,-132,-90,276
760,2804,-154,-89,298
770,2123,-151,-89,295
780,2237,-149,-89,294
790,3202,-157,-89,301
800,2760,-164,-89,308
810,2007,-166,-89,310
820,2040,-164,-89,308
830,3077,-169,-88,313
840,3343,-170,-88,314
850,2030,-171,-88,315
860,1906,-173,-88,317
870,2879,-174,-88,318
880,3542,-176,-88,320
890,2020,-180,-88,324
900,2222,179,-88,325
910,2664,176,-87,327
920,3328,175,-88,329
930,3200,172,-88,332
940,2160,169,-88,335
950,2413,166,-88,338
960,3176,161,-88,343
970,2479,150,-89,353
980,2014,150,-89,354
990,2136,145,-89,359
1000,3136,137,-89,7
1010,2672,125,-89,19
1020,3019,121,-88,23
1030,2795,115,-88,29
1040,3504,111,-88,33
1050,2770,103,-88,41
1060,2024,96,-88,48
1070,2055,90,-88,54
1080,2508,90,-88,54
1090,3225,92,-88,52
1100,2063,85,-88,59
1110,2504,88,-88,56
1120,2798,91,-87,53
1130,3125,94,-87,50
1140,2050,88,-87,56
1150,2089,91,-87,53
1160,2839,92,-87,52
1170,3342,98,-87,47
1180,2564,102,-87,43
1190,1996,105,-87,40
1200,2632,108,-87,37
1210,3330,112,-87,33
1220,2586,117,-87,29
1230,2004,117,-87,28
1240,2331,121,-87,25
1250,2869,126,-87,20
1260,2697,131,-87,15
1270,2336,131,-87,14
1280,3216,134,-86,12
1290,2863,139,-86,8
1300,3203,141,-86,5
1310,1808,142,-86,4
1320,1965,143,-86,3
1330,2881,144,-85,2
1340,3059,147,-85,359
1350,2142,147,-85,360
1360,2672,150,-85,357
1370,3315,151,-85,356
1380,2847,152,-85,355
1390,3426,153,-85,354
1400,2064,154,-84,353
1410,2933,155,-84,352
1420,2662,156,-84,351
1430,1995,157,-84,350
1440,2107,159,-84,348
1450,3242,160,-83,347
1460,2871,161,-83,347
1470,2179,161,-83,347
1480,2065,161,-83,347
1490,2338,162,-83,346
1500,2612,162,-83,345
1510,2536,162,-83,346
1520,2016,163,-83,345
1530,2319,163,-83,345
1540,2942,163,-83,345
1550,2691,164,-82,344
1560,2160,164,-82,345
1570,2274,164,-82,344
1580,3475,164,-82,344
1590,3311,164,-82,344
1600,2078,164,-82,344
1610,2091,164,-82,344
1620,2285,164,-82,344
1630,3214,164,-82,345
1640,2000,164,-82,344
1650,2132,164,-82,344
1660,2613,164,-81,344
1670,2768,164,-81,344
1680,3161,164,-82,345
1690,2106,164,-81,345
1700,2543,164,-81,345
1710,3061,163,-81,345
1720,3247,162,-81,346
1730,2075,162,-81,346
1740,2407,163,-81,346
1750,3315,163,-81,346
1760,3160,163,-81,346
1770,2307,162,-81,346
1780,2065,162,-81,346
1790,2832,162,-81,346
1800,2703,162,-81,347
1810,2192,162,-80,347
1820,2039,162,-80,346
1830,2379,162,-80,347
1840,3348,162,-80,346
1850,2220,162,-80,346
1860,2051,162,-80,346
1870,2698,163,-80,346
1880,2810,163,-80,346
1890,2506,163,-80,346
1900,2027,163,-80,346
1910,2171,163,-80,346
1920,3249,163,-80,346
1930,3063,163,-80,346
1940,1795,163,-80,346
1950,2324,163,-80,346
1960,3292,163,-79,346
1970,3075,163,-79,346
1980,2021,163,-79,346
1990,2272,163,-79,346
2000,3340,163,-79,346
2010,3190,162,-80,347
2020,1943,162,-79,346
2030,2288,163,-79,346
2040,3111,163,-79,345
2050,2871,162,-80,346
2060,2052,163,-79,346
2070,2251,163,-79,345
2080,3298,163,-79,345
2090,3233,163,-79,346
2100,2036,163,-79,346
2110,2211,163,-79,345
2120,3213,164,-79,345
2130,3136,164,-79,344
2140,2015,164,-79,344
2150,2324,165,-78,343
2160,3148,165,-78,344
2170,2789,164,-79,344
2180,2980,164,-79,344
2190,2841,164,-79,344
2200,2699,165,-79,343
2210,3165,165,-79,343
2220,2002,165,-79,343
2230,2114,166,-79,341
2240,3442,166,-79,341
2250,3106,166,-80,341
2260,2800,165,-80,342
2270,3134,166,-80,341
2280,3151,166,-80,341
2290,2849,166,-81,341
2300,2690,164,-81,343
2310,2737,165,-81,341
2320,2874,165,-82,341
2330,2392,165,-82,341
2340,2001,163,-82,343
2350,2545,164,-82,342
2360,3127,164,-83,342
2370,2975,164,-83,342
2380,2531,163,-83,342
2390,3346,165,-83,341
2400,2832,166,-83,340
2410,2833,166,-83,339
2420,2869,164,-84,341
2430,2030,164,-84,342
2440,3444,164,-84,342
2450,2883,164,-84,342
2460,2088,164,-84,342
2470,2055,163,-84,342
2480,3067,163,-84,342
2490,2938,166,-84,340
2500,2357,164,-84,341
2510,2047,164,-84,341
2520,3111,166,-84,339
2530,2828,165,-84,340
2540,2412,167,-84,339
2550,1991,166,-84,340
2560,2932,167,-84,339
2570,3138,167,-83,339
2580,1998,167,-83,339
2590,2616,167,-83,339
2600,2716,167,-83,339
2610,2337,167,-83,339
2620,2896,169,-82,338
