Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
4,1897,134,-36,180
13,1876,134,-36,180
23,1896,134,-37,180
33,1901,134,-37,180
43,1882,134,-37,180
53,1882,134,-37,180
63,1882,134,-37,180
73,1903,134,-37,180
83,1905,134,-37,180
93,1934,134,-37,180
103,1897,134,-37,180
113,1908,134,-37,180
123,2019,134,-37,180
133,1952,134,-37,180
143,1876,134,-37,180
153,1893,134,-37,180
163,1920,134,-37,180
173,1889,134,-37,180
182,1907,134,-37,180
193,1910,134,-38,180
203,2216,134,-38,180
213,2271,135,-38,180
222,1883,135,-38,180
233,1910,135,-38,180
243,2072,134,-38,180
253,2112,134,-38,180
263,1886,134,-38,180
273,2081,134,-38,180
283,1908,134,-38,180
293,1945,134,-38,180
303,1904,134,-38,180
313,1980,134,-38,180
323,2176,134,-38,180
333,2312,134,-38,180
343,1916,134,-38,180
353,2353,134,-39,180
363,2494,134,-39,180
373,3175,135,-39,180
383,1948,135,-39,180
393,3512,135,-39,180
403,3632,135,-39,180
413,3503,135,-39,180
423,1962,135,-39,180
432,2039,136,-39,180
443,3741,136,-39,180
453,3618,136,-39,180
463,3324,136,-39,180
472,2607,136,-39,180
483,3759,136,-39,180
493,3750,136,-39,180
503,2355,136,-39,180
513,3787,136,-39,180
523,3760,136,-40,180
533,3730,136,-40,180
543,3751,136,-40,180
553,3774,135,-40,180
563,3761,135,-40,180
573,3779,135,-40,180
583,3764,136,-40,180
593,3760,136,-40,180
603,3594,136,-40,180
613,3775,135,-40,180
623,3739,135,-40,180
633,3734,135,-40,180
643,3672,135,-40,180
653,3338,135,-40,180
663,3470,135,-40,181
673,3678,135,-40,181
682,3605,135,-40,181
693,3736,135,-40,181
703,3770,135,-40,181
713,3732,135,-40,181
722,3763,135,-40,181
733,3737,135,-40,181
743,3774,135,-40,181
753,3742,135,-40,182
763,3743,135,-40,182
773,3226,135,-40,182
783,3757,135,-40,182
793,3759,135,-40,182
803,3740,135,-40,182
813,3719,135,-40,183
823,3486,135,-40,183
833,3743,135,-40,183
843,3726,135,-40,183
853,3747,135,-40,183
863,3344,135,-40,183
873,3760,135,-40,183
883,3724,136,-40,183
893,3748,136,-40,183
903,3216,136,-40,183
913,3768,136,-40,183
923,3267,137,-40,183
932,3762,137,-40,184
943,3752,137,-40,184
953,3210,137,-40,184
963,3770,138,-40,184
972,3759,138,-40,184
983,3727,138,-41,184
993,3809,139,-41,184
1003,3778,139,-41,184
1013,3739,139,-41,184
1023,3751,140,-41,184
1033,3779,140,-41,184
1043,3658,141,-41,183
1053,3733,141,-41,183
1063,3739,142,-41,183
1073,3741,142,-41,183
1083,3768,142,-41,183
1093,3784,143,-42,183
1103,3739,143,-42,183
1113,3752,144,-42,183
1123,3758,144,-42,183
1133,3768,144,-42,183
1143,3744,145,-42,183
1153,3747,145,-42,183
1163,3750,146,-42,183
1173,3752,146,-42,183
1182,3786,147,-42,183
1193,3771,147,-42,183
1203,3743,148,-43,183
1213,3678,148,-43,183
1222,3776,149,-43,183
1233,3145,149,-43,183
1243,3766,150,-43,183
1253,3763,150,-43,183
1263,3763,151,-43,183
