Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
44100,1915,26,-84,122
44110,1964,26,-84,122
44120,1954,25,-84,123
44130,1943,25,-84,122
44140,1933,25,-84,123
44150,1929,26,-84,122
44160,1932,26,-84,122
44170,1934,26,-84,122
44180,1926,26,-84,122
44190,1924,26,-84,122
44200,1935,26,-84,122
44210,1931,27,-84,121
44220,1930,27,-84,121
44230,1931,26,-84,122
44240,1926,26,-84,122
44250,1939,25,-84,123
44260,1938,26,-84,122
44270,1927,26,-84,122
44280,1928,27,-84,121
44290,1933,28,-84,120
44300,1927,27,-84,121
44310,1931,28,-84,120
44320,1935,28,-84,119
44330,1934,27,-84,120
44340,1947,27,-84,120
44350,1938,27,-84,121
44360,1931,27,-84,121
44370,1931,27,-84,120
44380,1930,29,-84,119
44390,1933,28,-84,119
44400,1935,28,-84,120
44410,1929,28,-84,119
44420,1945,28,-84,120
44430,1943,27,-84,120
44440,1941,26,-84,121
44450,1938,25,-84,122
44460,1944,25,-84,122
44470,1951,24,-84,123
44480,1961,25,-84,123
44490,1944,26,-84,121
44500,1952,27,-84,120
10,1933,28,-84,120
20,1935,28,-84,120
30,1929,26,-84,121
40,1924,26,-84,122
50,1928,24,-84,123
60,1940,23,-85,125
70,1931,23,-85,125
80,1924,21,-85,126
90,1948,21,-85,127
100,1944,20,-85,128
110,1949,18,-85,130
120,1945,19,-84,130
130,1947,17,-85,133
140,1942,17,-85,133
150,1973,18,-85,133
160,1995,17,-85,134
170,1950,17,-85,134
180,1976,15,-86,136
190,2027,16,-86,136
200,2037,14,-86,138
210,1989,11,-86,141
220,2018,8,-86,145
230,1998,3,-86,150
240,1978,-5,-87,158
250,1993,-9,-87,161
260,1994,-10,-87,163
270,1970,-17,-87,170
280,1954,-17,-87,169
290,1995,-20,-87,172
300,2013,-22,-87,174
310,2008,-27,-87,178
320,2312,-27,-87,178
330,2212,-32,-87,-177
340,2166,-30,-87,-179
350,2439,-33,-87,-177
360,2538,-25,-86,175
370,2555,-22,-86,172
380,2693,-23,-86,172
390,2913,-25,-86,174
400,2979,-30,-86,178
410,2845,-31,-87,179
420,3025,-29,-87,175
430,2955,-34,-86,-179
440,3450,-29,-86,176
450,3452,-28,-85,174
460,3512,-22,-85,167
470,3284,-20,-85,165
480,3511,-20,-85,164
490,3656,-18,-84,162
500,3758,-21,-84,165
510,3760,-23,-84,167
520,3730,-24,-84,168
530,3632,-22,-84,166
540,3748,-23,-84,167
550,3734,-22,-83,166
560,3744,-21,-83,165
570,3680,-21,-82,165
580,3788,-20,-83,164
590,3662,-20,-82,164
600,3700,-21,-82,165
610,3735,-22,-82,165
620,3782,-23,-82,166
630,3648,-26,-82,169
640,3713,-26,-82,169
650,3675,-25,-82,168
660,3744,-28,-81,171
670,3730,-28,-81,171
680,3677,-30,-81,172
690,3742,-28,-81,171
700,3734,-27,-81,170
710,3738,-27,-81,170
720,3740,-27,-80,169
730,3644,-27,-80,170
740,3739,-27,-80,169
750,3771,-26,-80,167
760,3708,-28,-80,168
770,3765,-28,-80,168
780,3697,-27,-80,167
790,3728,-27,-79,167
800,3654,-25,-79,164
810,3703,-25,-80,164
820,3684,-24,-79,163
830,3658,-23,-80,161
840,3683,-23,-80,162
850,3639,-22,-80,161
860,3677,-23,-81,162
870,3723,-23,-81,162
880,3697,-22,-82,162
890,3666,-23,-82,162
900,3646,-22,-83,162
910,3726,-24,-84,164
920,3664,-25,-84,165
930,3774,-26,-85,167
940,3642,-26,-85,167
950,3726,-24,-85,165
960,3721,-25,-85,166
970,3693,-25,-85,166
980,3624,-28,-85,169
990,3717,-28,-85,168
1000,3768,-28,-85,167
1010,3741,-29,-85,169
1020,3655,-30,-85,170
1030,3724,-33,-85,173
1040,3650,-36,-85,177
1050,3710,-39,-85,180
1060,3667,-41,-84,-178
1070,3641,-42,-84,-177
1080,3665,-44,-84,-175
1090,3701,-41,-84,-177
1100,3658,-42,-84,-175
1110,3624,-44,-84,-174
1120,3630,-47,-84,-171
1130,3724,-51,-83,-167
1140,3702,-53,-83,-166
1150,3662,-53,-83,-166
1160,3663,-52,-83,-168
1170,3685,-50,-83,-170
1180,3709,-50,-82,-170
1190,3677,-50,-82,-171
1200,3657,-51,-82,-170
1210,3692,-48,-82,-173
1220,3700,-46,-82,-174
1230,3751,-41,-82,-178
1240,3648,-41,-82,-179
1250,3669,-42,-82,-179
1260,3634,-41,-82,179
1270,3735,-41,-82,180
1280,3688,-41,-82,179
1290,3709,-38,-83,176
1300,3708,-36,-83,173
1310,3588,-33,-83,171
1320,3706,-30,-83,167
1330,3779,-27,-83,164
1340,3690,-26,-83,163
1350,3719,-25,-83,162
1360,3644,-23,-83,160
1370,3779,-26,-84,163
1380,3667,-24,-84,161
1390,3653,-24,-85,161
1400,3656,-21,-85,158
1410,3589,-23,-86,161
1420,3661,-25,-87,163
1430,3648,-31,-87,169
1440,3756,-37,-87,175
1450,3635,-33,-87,172
1460,3685,-37,-87,176
1470,3761,-35,-88,174
1480,3695,-46,-88,-175
1490,3659,-44,-88,-177
1500,3732,-47,-88,-174
1510,3558,-42,-88,-179
1520,3700,-39,-87,177
1530,3672,-46,-87,-175
1540,3538,-44,-87,-177
1550,3764,-52,-87,-169
1560,3735,-51,-87,-170
1570,3685,-56,-86,-164
1580,3718,-54,-86,-166
