Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
4,1899,-81,-81,250
13,1897,-81,-82,250
23,1900,-81,-82,250
33,1884,-81,-82,250
43,1884,-81,-82,249
53,1883,-80,-82,249
63,1930,-80,-82,249
73,1935,-80,-82,249
83,1896,-79,-82,248
93,1884,-79,-82,248
103,1913,-79,-83,248
113,1910,-78,-83,247
123,1895,-79,-83,248
133,1888,-78,-83,247
143,1887,-78,-83,247
153,2022,-78,-83,247
162,1935,-78,-83,247
173,1889,-78,-83,247
183,1911,-77,-83,246
193,1910,-77,-84,246
202,2117,-77,-84,246
213,1880,-76,-84,246
223,1884,-76,-84,245
233,1919,-76,-84,245
243,1911,-76,-84,245
253,1917,-76,-84,245
263,1896,-75,-84,244
273,1896,-75,-84,244
283,1969,-75,-85,244
293,2287,-74,-85,243
303,1927,-73,-85,242
313,2228,-74,-85,243
323,1956,-72,-84,242
333,1908,-71,-85,240
343,2340,-70,-85,240
353,2491,-70,-85,240
363,1920,-69,-85,239
373,2871,-68,-85,238
383,2657,-68,-85,238
393,2151,-68,-85,238
403,2445,-68,-85,238
412,1913,-67,-85,237
423,2692,-66,-85,236
433,2570,-65,-85,235
443,1985,-65,-85,235
452,2051,-65,-85,235
463,1970,-63,-86,234
473,2525,-66,-86,236
483,2680,-68,-86,238
493,1915,-68,-86,238
503,2095,-72,-86,242
513,2000,-72,-86,242
523,2048,-72,-86,242
533,2569,-73,-86,242
543,1895,-69,-86,238
553,2122,-69,-86,239
563,2032,-69,-86,238
573,2343,-68,-86,237
583,1895,-74,-86,243
593,1958,-77,-86,246
603,1964,-78,-86,247
613,2540,-75,-86,244
623,1907,-73,-86,242
633,1886,-69,-85,238
643,1854,-65,-85,234
653,2656,-72,-85,241
662,2380,-76,-85,245
673,1886,-78,-85,247
683,1967,-81,-85,250
693,1953,-74,-85,243
702,2483,-72,-85,242
713,1928,-71,-85,241
723,1924,-68,-85,237
733,2082,-73,-85,242
743,2003,-76,-85,245
753,2259,-81,-85,250
763,1902,-81,-85,251
773,1974,-82,-85,251
783,1948,-73,-85,242
793,2319,-70,-85,240
803,1907,-67,-85,237
813,1920,-65,-85,234
823,1935,-66,-85,236
833,2519,-70,-85,240
843,1912,-71,-85,241
853,1897,-76,-86,246
863,1855,-77,-85,248
873,2570,-75,-85,246
883,2465,-76,-85,246
893,1900,-71,-85,242
903,1906,-72,-86,242
912,1987,-71,-86,242
923,2096,-72,-86,242
933,2356,-75,-86,246
943,1914,-74,-86,245
952,1969,-76,-86,246
963,2309,-75,-86,246
973,2461,-72,-86,242
983,1915,-75,-86,245
993,1893,-72,-86,242
