Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
4,1884,-45,-78,52
13,1883,-45,-78,52
23,1887,-45,-78,52
33,1887,-45,-79,52
43,1889,-45,-79,52
53,1898,-45,-79,52
63,1882,-45,-79,52
73,1885,-45,-79,52
82,1880,-45,-79,52
93,1959,-45,-79,52
103,1944,-46,-79,53
113,1888,-46,-79,53
122,1889,-45,-80,53
133,1929,-46,-80,53
143,1896,-45,-80,52
153,1904,-45,-80,52
163,1894,-45,-80,52
173,1895,-45,-80,52
183,1892,-45,-80,53
193,2025,-45,-80,53
203,2003,-46,-80,53
213,1892,-46,-80,53
223,1895,-45,-80,53
233,1916,-46,-81,53
243,1946,-46,-81,53
253,1888,-46,-81,53
263,1881,-46,-81,53
273,2022,-46,-81,53
283,2020,-46,-81,53
293,1889,-46,-81,53
303,1909,-46,-81,54
313,2599,-46,-81,54
323,2407,-47,-81,54
332,1989,-47,-82,55
343,3200,-47,-82,55
353,3025,-47,-82,55
363,1934,-48,-82,56
372,1925,-48,-82,56
383,3248,-48,-82,56
393,3396,-48,-82,56
403,2083,-48,-82,57
413,1978,-48,-82,57
423,3740,-47,-82,57
433,3757,-47,-82,57
443,2653,-47,-82,57
453,2471,-47,-82,57
463,3200,-47,-82,58
473,3750,-48,-82,58
483,2912,-48,-82,59
493,3780,-49,-82,60
503,3765,-49,-82,60
513,3628,-49,-82,60
523,3725,-50,-82,61
533,3658,-52,-82,63
543,3760,-52,-82,64
553,3332,-53,-82,65
563,3752,-54,-82,66
573,3759,-55,-82,67
582,3750,-56,-82,69
593,3764,-56,-81,69
603,3734,-58,-81,71
613,3739,-59,-81,72
622,3772,-60,-81,73
633,3600,-60,-81,74
643,3749,-61,-80,75
653,3127,-62,-80,77
663,3768,-62,-80,77
673,3774,-64,-80,79
683,3333,-64,-79,79
693,3464,-65,-79,81
703,3159,-66,-79,81
713,3268,-66,-79,82
723,3762,-67,-79,82
733,3526,-68,-78,82
743,3744,-69,-78,83
753,3762,-69,-78,83
763,3641,-69,-78,84
773,3746,-69,-78,83
783,3750,-69,-78,83
793,3789,-69,-78,83
803,3072,-69,-78,83
813,3736,-70,-78,83
823,3747,-70,-78,83
832,3777,-70,-78,83
843,3762,-70,-78,82
853,3760,-70,-78,83
863,3682,-70,-78,82
872,3084,-70,-78,82
883,3783,-69,-78,81
893,3776,-70,-78,81
903,3768,-69,-79,80
913,3769,-70,-79,81
923,3385,-70,-79,80
933,3138,-70,-79,80
943,3727,-71,-79,81
953,3727,-71,-79,81
963,3057,-72,-79,82
973,3087,-72,-79,81
983,3768,-72,-79,81
993,3756,-72,-79,80
1003,3775,-72,-79,81
1013,3310,-72,-79,80
1023,3750,-72,-79,80
1033,3761,-72,-80,79
1043,3744,-72,-80,80
1053,3715,-72,-80,80
1063,3782,-73,-80,80
1073,3720,-73,-80,79
1082,3754,-73,-80,80
1093,3784,-74,-80,80
1103,3216,-74,-80,81
1113,3764,-74,-80,80
1122,3334,-75,-79,81
1133,3772,-75,-80,81
1143,3742,-76,-79,82
1153,3755,-76,-79,81
1163,3037,-76,-80,81
1173,3754,-77,-79,82
1183,3205,-78,-80,83
1193,3764,-78,-80,83
1203,3744,-78,-79,83
1213,3706,-78,-79,83
1223,3775,-78,-80,83
1233,3597,-78,-80,83
1243,3280,-78,-80,83
1253,3753,-78,-80,83
1263,3784,-78,-80,83
1273,3150,-79,-80,83
1283,3263,-79,-80,83
1293,3310,-80,-80,84
1303,3764,-79,-80,83
1313,3739,-80,-80,83
1323,3777,-79,-80,83
1332,3768,-80,-80,83
1343,3458,-79,-80,83
1353,3553,-80,-80,83
1363,3715,-79,-80,82
1372,3519,-80,-80,83
1383,3751,-80,-80,83
1393,3768,-80,-80,83
1403,3767,-81,-80,83
1413,3758,-81,-80,83
1423,3653,-81,-80,83
1433,3759,-81,-80,83
1443,3643,-81,-80,83
1453,3396,-81,-80,83
1463,3631,-81,-80,83
1473,3431,-81,-80,83
1483,3120,-81,-80,83
1493,3755,-81,-80,83
1503,3747,-81,-80,83
1513,3757,-81,-80,83
1523,3753,-81,-80,83
1533,3720,-81,-80,83
1543,3321,-82,-80,83
1553,3727,-81,-80,83
1563,3739,-82,-80,83
1573,3356,-82,-80,83
1582,3774,-82,-80,83
1593,3769,-82,-80,83
1603,3664,-83,-80,84
1613,3778,-82,-80,83
1622,3759,-83,-80,84
1633,3770,-82,-81,83
1643,3759,-83,-80,83
1653,3744,-83,-81,83
1663,3758,-83,-80,84
1673,3744,-83,-81,83
1683,3620,-84,-80,84
