Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
3,1889,-19,-87,227
12,1885,-20,-87,229
23,1924,-22,-87,230
33,1865,-23,-87,232
43,1882,-24,-87,232
52,1905,-27,-87,236
63,1894,-30,-87,238
73,1897,-30,-87,238
83,1923,-33,-87,241
93,1900,-33,-87,241
103,1909,-36,-87,245
113,1939,-37,-87,246
123,1904,-36,-87,246
133,1904,-40,-87,250
143,1917,-43,-87,253
153,1922,-45,-86,255
163,2121,-47,-86,257
173,1909,-46,-86,256
183,1990,-48,-86,259
193,2006,-51,-86,262
203,2309,-53,-86,264
213,1891,-55,-85,266
223,1944,-56,-85,267
233,2251,-55,-85,267
243,1916,-58,-85,269
253,1905,-59,-85,271
262,1918,-60,-85,272
273,2082,-60,-85,272
283,2083,-60,-85,273
293,1898,-62,-85,275
302,1912,-62,-85,274
313,1926,-62,-85,275
323,2677,-63,-85,276
333,1948,-62,-85,275
343,1936,-60,-85,274
353,3490,-60,-85,273
363,2395,-59,-85,273
373,3280,-58,-85,272
383,1976,-57,-85,271
393,2608,-57,-85,271
403,3642,-56,-85,270
413,3680,-54,-85,269
423,2448,-55,-85,270
433,3760,-55,-85,269
443,3759,-54,-85,268
453,3722,-55,-85,269
463,3769,-54,-86,268
473,3761,-51,-85,265
483,3766,-53,-86,267
493,3762,-56,-86,270
503,3757,-59,-86,272
512,3711,-54,-86,268
523,3749,-54,-86,268
533,3774,-56,-86,270
543,3734,-51,-86,265
552,3766,-55,-86,268
563,3737,-53,-87,266
573,3737,-57,-87,270
583,3748,-56,-88,268
593,3765,-52,-88,263
603,3742,-56,-88,267
613,3600,-48,-88,258
623,3748,-52,-88,261
633,3711,-82,-89,291
643,3688,-81,-89,289
653,3739,-79,-88,287
663,3379,-85,-88,294
673,3751,-79,-88,287
683,3251,-82,-88,289
693,3726,-80,-88,288
703,3235,-74,-88,280
713,3780,-83,-88,290
723,3742,-84,-87,291
733,3749,-77,-87,283
743,3760,-84,-87,290
753,3762,-81,-87,287
762,3723,-81,-87,286
773,3755,-84,-87,289
783,3332,-80,-87,285
793,3766,-81,-87,286
