Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
3,1912,-58,-80,246
13,1901,-58,-80,246
23,1904,-58,-80,246
32,1907,-57,-81,245
43,1901,-57,-81,245
53,1902,-58,-81,245
63,1904,-56,-81,244
73,1896,-55,-82,242
83,1911,-54,-82,242
93,1903,-54,-82,241
103,1964,-54,-82,240
113,1886,-53,-83,240
123,1948,-53,-83,239
133,1907,-52,-83,238
143,1934,-50,-83,236
153,1894,-49,-84,235
163,1946,-47,-84,233
173,1897,-44,-84,230
183,1904,-42,-85,227
193,1899,-39,-85,224
203,1935,-36,-85,221
213,2022,-33,-85,218
223,1905,-30,-85,215
233,1901,-28,-86,213
242,1905,-25,-86,210
253,2026,-23,-86,208
263,1928,-21,-86,206
273,1904,-19,-86,204
282,1896,-16,-86,201
293,2063,-13,-86,199
303,2077,-11,-86,196
313,1930,-9,-87,194
323,1907,-7,-87,192
333,1914,-5,-87,190
343,2439,-5,-87,190
353,2074,-5,-87,189
363,1901,-4,-87,189
373,2014,-5,-87,190
383,3432,-6,-87,191
393,1925,-6,-87,191
403,1969,-6,-87,191
413,2012,-5,-87,190
423,3477,-3,-87,189
433,2968,-1,-87,187
443,3782,2,-87,184
453,2195,3,-87,183
463,2085,6,-87,181
473,3724,9,-87,179
483,3761,9,-87,179
492,3739,10,-87,178
503,3096,12,-87,176
513,3758,15,-87,173
523,3417,19,-87,169
532,3760,21,-87,167
543,3741,23,-86,166
553,3779,26,-86,163
563,3751,28,-86,160
573,3773,34,-86,155
583,3759,40,-86,149
593,3600,39,-86,150
603,3778,45,-86,145
613,3577,49,-87,141
623,3777,56,-87,134
633,3250,59,-87,131
643,3751,57,-87,133
653,3776,58,-87,133
663,3626,53,-87,138
673,3746,53,-87,138
683,3740,52,-87,140
693,3776,50,-87,143
703,3782,52,-87,141
713,3775,50,-87,143
723,3735,44,-87,150
733,3762,37,-87,157
742,3768,31,-88,163
753,3638,23,-88,172
763,3774,10,-88,185
773,3463,-9,-88,204
782,3776,-25,-88,222
793,3762,-34,-87,230
803,3766,-43,-87,240
813,3218,-48,-86,244
823,3755,-56,-85,252
833,3779,-62,-85,258
843,3759,-69,-84,265
853,3730,-73,-83,270
863,3742,-74,-82,272
873,3723,-74,-81,272
883,3780,-74,-80,272
893,3732,-75,-79,273
903,3762,-77,-78,276
913,3744,-77,-78,277
923,3780,-77,-77,277
933,3204,-77,-76,278
943,3735,-77,-76,278
953,3286,-77,-75,279
963,3707,-78,-75,280
973,3781,-77,-74,279
983,3743,-78,-74,281
992,3651,-77,-74,280
1003,3768,-77,-73,280
1013,3283,-78,-73,280
1023,3767,-77,-73,279
1032,3143,-77,-72,280
1043,3316,-77,-72,280
1053,3735,-77,-72,278
1063,3775,-78,-72,278
1073,3277,-78,-72,278
1083,3716,-78,-72,278
1093,3764,-79,-72,277
1103,3496,-78,-72,276
1113,3760,-79,-72,276
1123,3759,-79,-72,275
1133,3751,-79,-72,274
1143,3728,-80,-73,274
1153,3708,-79,-73,272
1163,3757,-80,-74,272
1173,3751,-81,-75,271
1183,3747,-82,-75,270
1193,3772,-86,-75,273
1203,3769,-86,-76,273
1213,3714,-86,-77,274
1223,3769,-88,-78,275
1233,3280,-87,-79,273
1242,3770,-87,-80,272
1253,3324,-85,-80,269
1263,3754,-84,-81,268
1273,3740,-85,-82,268
1282,3765,-83,-83,265
1293,3637,-84,-84,265
1303,3748,-80,-85,261
1313,3749,-75,-86,255
1323,3773,-70,-87,249
1333,3752,-60,-87,238
1343,3767,-44,-88,222
1353,3687,-17,-88,194
1363,3175,11,-88,166
1373,3765,36,-87,141
1383,3763,53,-87,124
1393,3761,63,-86,114
1403,3737,67,-85,109
1413,3751,72,-84,103
