Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
3,1901,0,0,180
13,1896,0,0,180
23,1898,0,0,180
33,1883,0,0,180
43,1882,0,-1,180
53,1895,0,-1,180
63,1891,0,-1,180
73,1895,0,-1,180
83,1900,0,-1,179
93,1906,0,-1,179
103,1894,0,-1,179
113,1894,0,-2,179
123,1897,0,-2,179
132,1903,0,-2,178
143,1912,0,-2,178
153,1907,0,-2,178
163,1885,0,-2,177
173,1905,0,-2,177
183,1910,-1,-3,177
193,1898,-1,-3,177
203,1901,-1,-3,177
213,1922,-1,-3,176
223,1976,-1,-3,176
233,2084,-1,-3,176
243,1892,-1,-4,176
253,1887,-1,-4,176
263,1953,-1,-4,176
273,1898,-1,-4,175
283,1934,-1,-4,175
293,2033,-1,-4,175
303,2238,0,-4,175
313,2075,0,-4,175
323,3581,0,-4,175
333,2976,0,-4,175
343,1956,0,-4,176
353,2194,0,-5,176
363,3776,0,-5,176
373,3708,1,-5,176
382,3754,1,-5,176
393,3430,1,-5,176
403,2151,1,-5,176
413,3687,1,-5,176
423,3237,2,-5,176
433,3762,2,-5,176
443,2367,2,-5,176
453,3742,2,-5,175
463,3615,2,-5,175
473,3761,2,-5,175
483,3743,2,-6,175
493,3785,2,-6,175
503,3731,3,-6,175
513,3424,3,-6,175
523,3743,3,-6,174
533,3767,3,-6,174
543,3738,3,-6,174
553,3754,4,-6,174
563,3796,4,-6,174
573,3673,4,-7,174
583,3770,4,-7,174
593,3751,5,-7,174
603,3737,5,-7,174
613,3779,5,-7,174
623,3753,6,-7,174
632,3547,6,-7,174
643,3759,7,-7,174
653,3751,7,-7,174
663,3776,8,-7,174
673,3768,9,-7,174
683,3757,10,-7,175
693,3752,10,-8,175
703,3393,11,-8,175
713,3762,12,-8,176
723,3743,12,-8,176
733,3221,13,-8,177
743,3749,13,-8,178
753,3398,14,-8,179
763,3260,14,-8,180
773,3759,15,-8,180
783,3336,16,-8,181
793,3707,16,-9,182
803,3724,16,-9,183
813,3764,16,-9,184
823,3764,16,-10,185
833,3788,16,-10,186
843,3773,16,-10,187
853,3776,15,-11,189
863,3760,15,-12,190
873,3773,16,-12,191
882,3453,17,-13,192
893,3408,17,-13,193
903,3756,18,-14,193
913,3711,19,-15,194
923,3576,19,-15,195
933,3751,20,-15,196
943,3761,21,-16,196
953,3760,21,-16,197
963,3740,21,-17,198
973,3744,21,-17,198
983,3765,22,-17,199
993,3755,22,-18,199
1003,3448,22,-18,199
1013,3495,22,-18,200
1023,3399,22,-18,200
1033,3750,22,-18,200
1043,3736,21,-18,201
1053,3695,21,-18,201
1063,3765,20,-18,201
1073,3776,19,-18,202
1083,3623,19,-18,202
1093,3752,18,-18,202
1103,3729,17,-18,202
1113,3756,17,-18,202
1123,3762,16,-18,202
1132,3355,15,-18,201
1143,3772,14,-18,201
1153,3718,13,-18,201
1163,3754,12,-18,200
1173,3770,11,-18,200
1183,3647,10,-18,199
1193,3774,9,-18,198
1203,3755,7,-18,197
1213,3438,7,-17,197
1223,3748,7,-18,196
1233,3743,7,-18,195
1243,3761,7,-17,194
1253,3766,7,-17,193
1263,3515,6,-17,192
1273,3567,6,-17,191
1283,3767,5,-16,190
1293,3776,4,-16,189
1303,3764,3,-15,188
1313,3752,2,-15,186
1323,3741,2,-15,185
1333,3761,2,-15,184
1343,3614,2,-15,183
1353,3758,2,-15,181
1363,3710,2,-15,180
1373,3791,1,-15,179
1382,3756,1,-15,177
1393,3379,1,-15,176
1403,3764,0,-15,175
1413,3761,0,-15,173
1423,3237,-1,-16,172
1433,3784,-2,-16,171
1443,3730,-2,-16,170
1453,3763,-2,-16,169
1463,3786,-2,-17,168
1473,3763,-1,-17,168
1483,3771,-1,-17,167
1493,3159,0,-18,166
1503,3793,0,-17,166
1513,3743,0,-18,165
1523,3756,1,-18,165
1533,3751,1,-18,165
1543,3750,1,-18,164
1553,3755,1,-18,164
1563,3759,1,-18,164
1573,3755,2,-18,164
1583,3692,2,-17,164
1593,3768,3,-17,165
1603,3754,3,-17,165
1613,3640,4,-17,165
1623,3768,4,-17,165
1632,3250,5,-17,166
1643,3184,6,-17,166
1653,3759,7,-17,167
1663,3601,8,-17,167
1673,3767,8,-17,168
1683,3779,10,-16,169
1693,3703,11,-17,169
1703,3743,12,-17,170
1713,3781,13,-17,171
1723,3764,14,-18,172
1733,3291,15,-18,174
1743,3761,16,-18,175
1753,3780,17,-19,176
1763,3326,18,-19,177
1773,3753,19,-20,178
1783,3716,21,-20,180
1793,3775,22,-19,181
1803,3387,22,-19,183
1813,3772,23,-20,184
1823,3448,23,-20,186
1833,3727,23,-21,187
1843,3312,22,-22,189
1853,3776,22,-22,191
1863,3485,22,-23,192
1873,3168,22,-23,194
1882,3151,24,-24,195
1893,3256,25,-25,196
1903,3164,26,-26,197
1913,3157,27,-27,198
1923,3769,27,-27,199
1933,3745,28,-28,200
1943,3765,29,-28,201
1953,3233,29,-28,202
1963,3367,30,-29,202
1973,3365,30,-30,203
1983,3202,30,-31,203
1993,3653,30,-31,204
2003,3774,30,-31,204
2013,3551,30,-31,205
2023,3686,30,-32,206
2033,3757,30,-32,206
2043,3764,30,-32,206
2053,3744,29,-32,207
2063,3766,29,-32,207
2073,3633,28,-32,207
2083,3593,28,-32,208
2093,3761,27,-32,208
2103,3766,26,-32,208
2113,3763,26,-32,208
2123,3295,25,-32,207
2132,3769,24,-32,207
2143,3761,24,-32,207
2153,3776,23,-31,206
2163,3761,22,-31,206
2173,3396,21,-31,205
2183,3755,20,-31,205
2193,3683,20,-30,204
2203,3767,18,-30,203
2213,3712,17,-29,202
2223,3764,15,-29,201
2233,3737,15,-29,200
2243,3765,15,-28,199
2253,3359,15,-29,198
2263,3768,15,-28,196
2273,3739,15,-28,195
