Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
58187,1889,160,-88,-91
58197,1887,157,-88,-88
58207,1898,155,-87,-86
58217,1891,155,-88,-86
58227,1890,158,-88,-89
58237,1897,159,-88,-90
58247,1895,159,-88,-90
58257,1894,158,-88,-89
58267,1896,157,-88,-88
58277,1890,157,-88,-88
58287,1894,160,-88,-90
58297,1895,159,-88,-90
58307,1892,159,-88,-90
58317,1894,157,-88,-88
58327,1895,159,-88,-90
58337,1897,158,-88,-89
58347,1896,160,-88,-91
58357,1895,157,-88,-88
58367,1887,159,-88,-90
58377,1894,156,-88,-87
0,1896,155,-88,-86
10,1897,158,-88,-89
20,1895,161,-88,-92
30,1903,158,-88,-89
40,1907,161,-88,-92
50,1905,164,-87,-95
60,1900,163,-87,-94
70,1903,167,-87,-98
80,1912,167,-88,-98
90,1957,170,-88,-100
100,1930,173,-88,-103
110,1959,172,-88,-102
120,1920,178,-88,-108
130,1955,-178,-88,-112
140,1938,-177,-88,-113
150,1955,-175,-88,-115
160,1941,-173,-87,-117
170,1960,-171,-87,-118
180,1934,-169,-87,-119
190,1971,-169,-87,-119
200,1951,-168,-87,-119
210,1994,-168,-87,-119
220,1963,-169,-87,-118
230,1971,-169,-87,-117
240,1973,-168,-87,-118
250,2000,-167,-86,-118
260,1945,-166,-86,-118
270,1944,-166,-86,-119
280,1976,-168,-86,-116
290,1966,-168,-86,-115
300,1951,-169,-86,-114
310,1984,-169,-86,-114
320,2085,-168,-86,-114
330,2150,-168,-86,-113
340,2231,-168,-86,-113
350,2173,-167,-86,-113
360,2387,-167,-86,-112
370,2502,-168,-86,-111
380,2461,-168,-85,-110
390,2370,-168,-85,-110
400,2882,-168,-85,-109
410,2816,-167,-85,-109
420,3160,-167,-85,-108
430,2720,-167,-85,-108
440,3332,-168,-85,-106
450,3081,-168,-85,-106
460,3494,-169,-85,-103
470,3164,-170,-85,-102
480,3483,-171,-85,-100
490,3546,-171,-84,-100
500,3610,-171,-83,-100
510,3649,-170,-83,-100
520,3751,-172,-83,-98
530,3739,-173,-82,-97
540,3722,-173,-82,-96
550,3703,-176,-81,-94
560,3763,-176,-82,-93
570,3710,-178,-82,-92
580,3703,-179,-82,-91
590,3746,180,-82,-90
600,3750,180,-82,-90
610,3708,178,-83,-89
620,3733,175,-84,-86
630,3706,173,-84,-85
640,3744,171,-85,-83
650,3693,160,-87,-73
660,3709,154,-87,-67
670,3665,148,-87,-60
680,3718,149,-87,-63
690,3613,157,-87,-73
700,3729,176,-86,-92
710,3754,-176,-86,-100
720,3717,-174,-85,-102
730,3710,-172,-85,-104
740,3739,-169,-87,-106
750,3704,-171,-87,-104
760,3711,-169,-87,-107
770,3723,-169,-86,-107
780,3656,-166,-85,-110
790,3741,-163,-85,-112
800,3754,-165,-85,-110
810,3702,-164,-85,-112
820,3747,-165,-85,-111
830,3730,-168,-85,-108
840,3725,-168,-86,-108
850,3734,-169,-86,-108
860,3695,-169,-86,-107
870,3722,-169,-85,-108
880,3713,-171,-85,-106
890,3730,-171,-85,-106
900,3679,-172,-85,-105
910,3572,-171,-85,-106
920,3681,-172,-85,-106
930,3654,-172,-85,-105
940,3715,-171,-85,-107
950,3698,-172,-85,-106
960,3679,-172,-85,-106
970,3716,-172,-85,-106
980,3710,-174,-85,-104
990,3714,-172,-85,-106
1000,3741,-173,-85,-105
1010,3729,-172,-85,-106
1020,3729,-172,-85,-106
1030,3665,-173,-85,-105
1040,3693,-170,-85,-108
1050,3712,-170,-85,-108
1060,3756,-169,-85,-108
1070,3728,-168,-86,-109
1080,3710,-168,-86,-109
1090,3732,-167,-85,-109
1100,3679,-165,-86,-112
1110,3749,-167,-85,-110
1120,3707,-162,-86,-114
1130,3708,-162,-85,-114
1140,3651,-160,-85,-115
1150,3683,-158,-86,-118
1160,3719,-159,-85,-116
1170,3726,-156,-85,-119
1180,3704,-157,-85,-117
1190,3691,-157,-84,-117
1200,3675,-156,-84,-118
1210,3736,-158,-84,-116
1220,3665,-156,-84,-118
1230,3710,-156,-85,-119
1240,3654,-155,-85,-119
1250,3659,-153,-85,-121
1260,3658,-155,-85,-119
1270,3736,-152,-85,-122
1280,3688,-153,-85,-122
1290,3724,-152,-85,-123
1300,3627,-150,-85,-125
1310,3730,-151,-84,-123
1320,3691,-150,-84,-124
1330,3604,-153,-84,-121
1340,3656,-153,-84,-121
1350,3740,-152,-84,-122
1360,3717,-154,-84,-119
1370,3702,-152,-85,-121
1380,3737,-154,-84,-119
1390,3719,-154,-84,-120
1400,3690,-154,-84,-119
1410,3677,-156,-84,-117
1420,3706,-154,-84,-119
1430,3761,-156,-84,-117
1440,3701,-155,-84,-118
