Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
3,1874,0,0,180
13,1924,0,0,180
23,1903,0,0,180
33,1904,0,0,180
43,1903,0,-1,180
53,1892,0,-1,180
63,1904,0,-1,180
73,1907,0,-1,180
83,1911,0,-1,180
93,1891,0,-1,181
102,1975,0,-1,181
113,1905,0,-1,181
123,1909,1,-1,181
133,1978,1,-2,181
142,2051,1,-2,181
153,1920,2,-2,182
163,1942,3,-2,182
173,1967,4,-2,182
183,1915,4,-2,182
193,1915,4,-3,182
203,1958,4,-3,182
213,1889,5,-3,182
223,1917,5,-3,183
233,1950,5,-3,183
243,1986,5,-4,183
253,2056,5,-4,183
263,1911,5,-4,183
273,1915,6,-4,183
283,1970,6,-4,183
293,2044,6,-4,183
303,1926,6,-4,183
313,2015,6,-5,183
323,2869,7,-5,183
333,1956,7,-5,183
343,2120,7,-5,183
352,1969,7,-5,183
363,3023,7,-5,183
373,3407,7,-5,183
383,2976,8,-5,183
392,3216,8,-5,183
403,3738,8,-5,183
413,3755,8,-5,183
423,2665,8,-6,183
433,2650,8,-6,183
443,3713,8,-6,183
453,3649,8,-6,183
463,3782,8,-6,183
473,3776,8,-6,183
483,3746,8,-6,183
493,3761,8,-6,183
503,3777,8,-6,183
513,3778,8,-6,184
523,3763,8,-6,184
533,3736,8,-6,184
543,3686,8,-7,184
553,3780,8,-7,184
563,3775,7,-7,184
573,3800,7,-7,184
583,3694,6,-7,184
593,3569,6,-7,184
602,3773,5,-8,184
613,3288,5,-7,184
623,3772,4,-8,184
633,3606,4,-8,185
642,3776,4,-8,185
653,3423,3,-8,185
663,3742,3,-8,185
673,3745,3,-9,186
683,3515,3,-9,186
693,3750,2,-9,186
703,3702,2,-9,186
713,3275,2,-9,186
723,3313,1,-9,186
733,3760,1,-9,186
743,3751,1,-9,186
753,3735,1,-9,186
763,3764,0,-9,186
773,3525,0,-9,186
783,3759,0,-10,186
793,3745,-1,-10,186
803,3747,-1,-10,185
813,3780,-1,-10,185
823,3769,-2,-10,185
833,3756,-2,-10,185
843,3560,-2,-10,185
852,3776,-3,-10,185
863,3756,-3,-10,185
873,3713,-3,-10,185
883,3627,-3,-10,184
892,3247,-4,-10,184
903,3307,-4,-10,184
913,3770,-4,-10,184
923,3735,-4,-11,184
933,3780,-3,-11,183
943,3767,-3,-11,183
953,3711,-3,-11,183
963,3745,-3,-11,182
973,3724,-4,-11,182
983,3740,-4,-11,182
993,3536,-4,-11,182
