Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
3,1895,-128,-85,303
13,1884,-128,-85,303
23,1895,-127,-85,303
33,1882,-127,-85,303
43,1897,-127,-85,303
53,1903,-127,-85,303
63,1906,-127,-85,303
73,1906,-127,-85,303
83,1888,-127,-86,303
93,1954,-127,-86,303
103,1876,-128,-86,304
113,1914,-128,-86,303
123,1890,-126,-86,302
133,1883,-128,-86,303
143,1877,-126,-86,302
153,1904,-128,-86,304
163,1894,-127,-86,303
172,1886,-128,-86,304
183,1896,-128,-86,303
193,1901,-127,-86,303
203,1893,-127,-86,303
212,1901,-127,-86,302
223,1885,-127,-86,303
233,1896,-127,-87,303
243,1912,-127,-87,303
253,1906,-127,-87,304
263,2194,-127,-87,303
273,1891,-128,-87,304
283,1912,-128,-87,304
293,1900,-128,-87,304
303,2157,-130,-87,305
313,1889,-130,-87,305
323,1889,-131,-87,307
333,1922,-130,-87,306
343,2421,-133,-87,308
353,1891,-131,-88,307
363,1763,-129,-88,305
373,1994,-127,-87,303
383,2805,-125,-87,301
393,3125,-123,-87,299
403,1909,-121,-87,297
413,2005,-119,-87,295
422,1983,-116,-87,293
433,2546,-115,-88,292
443,1916,-114,-88,291
453,1916,-116,-88,293
462,1934,-114,-88,291
473,2627,-117,-88,294
483,1903,-118,-88,296
493,1900,-115,-88,293
503,2038,-119,-88,296
513,1945,-125,-88,302
523,2033,-117,-88,294
533,1941,-123,-88,300
543,1936,-129,-88,305
553,2461,-120,-88,296
563,1921,-131,-88,307
573,1917,-128,-88,304
583,1912,-124,-88,300
593,2483,-135,-88,311
603,1915,-120,-88,296
613,1920,-131,-88,307
623,1871,-128,-88,304
633,1927,-125,-88,301
643,1909,-134,-88,311
653,1951,-124,-88,300
663,1935,-135,-88,311
672,2654,-140,-87,317
683,1914,-141,-87,318
693,1924,-145,-87,321
703,1951,-140,-87,317
712,2662,-135,-88,312
723,1928,-127,-88,303
733,1920,-131,-88,308
743,2082,-134,-88,311
753,2041,-136,-88,313
763,1973,-144,-87,320
773,1937,-137,-88,314
783,1914,-141,-88,317
