Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
3,1887,-34,-27,183
13,1909,-34,-27,183
23,1910,-34,-27,183
33,1888,-34,-27,183
43,1903,-34,-27,183
53,1906,-34,-27,183
63,1905,-34,-27,184
73,2016,-34,-27,184
83,2004,-34,-27,184
93,1930,-34,-28,184
103,1912,-34,-28,184
112,1992,-34,-28,184
123,1949,-34,-28,184
133,1906,-33,-28,185
143,2015,-33,-28,185
152,1921,-33,-28,185
163,1906,-33,-28,185
173,1913,-33,-28,186
183,1948,-32,-28,186
193,1958,-32,-28,186
203,1909,-32,-28,186
213,1928,-32,-28,186
223,2184,-32,-28,186
233,1922,-32,-28,186
243,1928,-32,-28,186
253,1944,-32,-28,186
263,1951,-32,-28,186
273,1951,-32,-28,186
283,1924,-32,-29,186
293,1919,-32,-29,186
303,1984,-32,-29,186
313,1927,-32,-29,186
323,1992,-31,-29,186
333,2040,-31,-29,186
343,2398,-31,-29,186
353,2543,-31,-29,186
362,1944,-31,-30,186
373,3348,-31,-30,186
383,3057,-31,-30,186
393,1951,-31,-30,186
402,2020,-30,-30,186
413,3595,-30,-30,186
423,3632,-30,-30,186
433,2012,-30,-30,186
443,2912,-30,-30,186
453,3768,-30,-30,186
463,3696,-30,-31,186
473,2331,-30,-31,186
483,3763,-30,-31,186
493,3742,-30,-31,186
503,3743,-30,-31,186
513,3748,-30,-31,186
523,3779,-30,-31,186
533,3766,-30,-31,186
543,3286,-30,-32,186
553,3775,-30,-32,186
563,3775,-31,-32,187
573,3317,-31,-33,187
583,3515,-32,-33,187
593,3751,-32,-33,187
603,3265,-33,-33,188
612,3768,-33,-33,188
623,3744,-34,-33,189
633,3367,-35,-33,189
643,3786,-35,-33,190
652,3219,-36,-33,190
663,3736,-36,-33,191
673,3776,-37,-33,191
683,3766,-38,-33,191
693,3531,-38,-33,192
703,3771,-39,-32,192
713,3745,-40,-33,192
723,3776,-40,-32,193
733,3780,-41,-32,193
743,3776,-42,-32,193
753,3759,-42,-32,193
763,3711,-42,-32,193
773,3687,-43,-32,193
783,3365,-43,-33,194
793,3299,-43,-33,194
803,3760,-44,-33,194
813,3508,-45,-33,194
823,3221,-45,-32,194
