Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
27260,1897,174,-88,-38
27271,1923,178,-88,-42
27281,1918,175,-88,-39
27291,1918,177,-88,-41
27301,1913,176,-88,-40
27311,1909,179,-88,-43
27321,1904,176,-88,-40
27331,1912,176,-88,-40
27341,1908,173,-88,-37
27351,1909,173,-88,-37
27361,1907,174,-88,-38
27371,1911,170,-88,-34
27381,1907,165,-88,-30
27391,1912,168,-88,-32
27401,1912,164,-88,-28
27411,1906,162,-88,-26
27421,1910,162,-88,-27
27431,1908,166,-88,-31
27440,1907,168,-88,-32
27451,1908,172,-88,-37
0,1910,172,-88,-37
10,1901,170,-88,-35
20,1898,172,-88,-37
30,1908,173,-88,-38
40,1903,178,-88,-43
50,1908,177,-88,-43
60,1906,-178,-88,-48
70,1905,-174,-88,-52
80,1913,-176,-88,-50
90,1934,-174,-88,-52
100,1934,-169,-88,-57
110,1922,-163,-89,-63
120,1918,-176,-88,-50
130,1924,-179,-88,-47
140,1927,-177,-88,-48
150,1930,-179,-88,-47
160,1962,-174,-88,-52
170,1943,-167,-88,-59
180,2002,-165,-88,-60
190,2010,-159,-87,-65
200,1967,-156,-87,-68
210,2029,-156,-87,-69
220,1978,-157,-87,-67
229,2013,-159,-87,-65
240,1946,-159,-87,-64
250,1991,-161,-87,-62
260,1955,-160,-86,-64
270,1997,-159,-86,-64
280,1974,-161,-86,-62
290,1994,-161,-86,-62
300,2094,-161,-86,-62
310,2174,-162,-86,-61
320,2378,-161,-86,-61
330,2311,-161,-86,-61
340,2196,-161,-86,-61
350,2504,-162,-85,-60
360,2822,-161,-85,-60
370,2434,-160,-85,-61
380,2904,-156,-85,-63
390,2895,-158,-85,-62
400,3068,-159,-85,-61
410,3091,-153,-85,-65
420,3382,-150,-85,-68
430,2998,-151,-85,-66
440,3546,-149,-85,-68
450,3366,-146,-85,-70
460,3431,-140,-85,-76
470,3465,-139,-85,-77
479,3696,-139,-85,-77
490,3622,-140,-85,-75
500,3785,-137,-85,-78
510,3734,-135,-85,-81
520,3770,-135,-84,-80
530,3755,-129,-85,-87
540,3726,-127,-85,-89
550,3776,-129,-85,-88
560,3752,-125,-85,-92
570,3728,-126,-85,-91
580,3690,-121,-85,-96
590,3739,-121,-85,-97
600,3657,-121,-85,-97
610,3762,-120,-84,-99
620,3751,-121,-84,-98
630,3734,-116,-84,-103
640,3772,-112,-84,-107
650,3767,-112,-83,-107
660,3761,-110,-84,-110
670,3686,-108,-84,-112
680,3701,-99,-84,-122
690,3653,-99,-84,-122
700,3727,-110,-83,-113
710,3667,-114,-83,-109
720,3756,-121,-82,-102
729,3696,-129,-82,-95
740,3656,-129,-82,-95
750,3705,-126,-83,-98
760,3750,-122,-83,-102
770,3666,-125,-82,-99
780,3739,-125,-83,-99
790,3725,-128,-82,-96
800,3748,-130,-82,-95
810,3771,-130,-83,-94
820,3762,-132,-82,-93
830,3682,-131,-83,-94
840,3749,-131,-83,-94
850,3757,-131,-83,-94
860,3664,-131,-83,-95
870,3649,-129,-84,-96
880,3698,-133,-83,-93
890,3692,-136,-83,-90
900,3742,-140,-83,-86
910,3779,-143,-83,-84
920,3741,-142,-83,-84
930,3775,-147,-82,-81
940,3703,-146,-82,-81
950,3736,-147,-82,-81
960,3718,-148,-82,-80
970,3741,-148,-82,-80
979,3734,-146,-82,-81
990,3705,-148,-82,-80
1000,3703,-151,-82,-76
1010,3677,-153,-82,-75
1020,3709,-153,-82,-75
1030,3738,-153,-83,-75
1040,3566,-152,-83,-77
1050,3770,-151,-83,-78
1060,3753,-151,-83,-77
1070,3709,-152,-83,-76
1080,3714,-154,-83,-74
1090,3764,-153,-83,-74
1100,3644,-152,-83,-75
1110,3618,-149,-83,-77
1120,3677,-147,-83,-79
1130,3690,-149,-83,-77
1140,3751,-150,-83,-75
1150,3766,-151,-83,-74
1160,3638,-153,-83,-71
1170,3662,-156,-83,-68
1180,3734,-157,-84,-67
1190,3661,-158,-84,-64
1200,3742,-160,-84,-62
1210,3684,-160,-84,-62
1220,3702,-163,-84,-59
1229,3700,-166,-84,-57
1240,3677,-167,-84,-57
1250,3709,-169,-85,-56
1260,3741,-171,-85,-54
1270,3780,-169,-85,-55
1280,3762,-172,-85,-53
1290,3641,-172,-85,-53
1300,3762,-171,-85,-53
1310,3706,-171,-85,-54
1320,3720,-170,-85,-55
1330,3708,-169,-85,-55
1340,3706,-169,-86,-56
1350,3730,-169,-85,-56
1360,3702,-167,-86,-58
1370,3705,-167,-86,-57
1380,3688,-166,-86,-58
1390,3706,-164,-86,-60
1400,3772,-165,-86,-59
1410,3754,-160,-86,-63
1420,3751,-160,-86,-64
1430,3732,-158,-86,-65
1440,3694,-157,-86,-66
1450,3691,-157,-86,-65
1460,3698,-156,-86,-66
1470,3764,-156,-86,-66
1479,3726,-157,-85,-65
1490,3676,-156,-85,-66
1500,3668,-157,-85,-66
1510,3632,-156,-85,-66
1520,3752,-156,-85,-66
1530,3649,-156,-85,-66
1540,3658,-155,-86,-67
1550,3666,-160,-85,-62
1560,3699,-164,-85,-58
1570,3700,-167,-85,-55
1580,3650,-169,-85,-54
1590,3735,-170,-85,-53
1600,3715,-169,-85,-55
1610,3663,-170,-85,-54
1620,3708,-166,-86,-57
1630,3751,-166,-85,-58
1640,3606,-170,-86,-54
1650,3775,-167,-85,-57
1660,3675,-166,-84,-59
1670,3709,-167,-84,-58
1680,3633,-166,-84,-59
1690,3726,-165,-84,-59
1700,3715,-166,-84,-58
1710,3730,-168,-84,-56
1720,3742,-170,-83,-54
1729,3718,-169,-83,-55
1740,3686,-169,-84,-55
1750,3686,-167,-83,-57
1760,3693,-169,-83,-55
1770,3697,-170,-84,-55
1780,3692,-171,-84,-52
1790,3686,-173,-84,-51
1800,3676,-173,-84,-51
1810,3683,-175,-84,-50
1820,3684,-174,-84,-51
1830,3703,-173,-84,-51
1840,3695,-174,-84,-50
1850,3680,-174,-83,-50
1860,3696,-177,-84,-48
1870,3570,-177,-83,-48
1880,3671,-177,-83,-48
1890,3677,-178,-83,-47
1900,3663,-177,-83,-48
1910,3707,-178,-83,-48
1920,3651,-177,-83,-48
1930,3660,-177,-84,-48
1940,3664,-179,-83,-47
1950,3727,-177,-83,-48
1960,3708,-179,-83,-47
1970,3679,-178,-83,-48
1979,3632,-178,-83,-47
1990,3673,-179,-82,-47
2000,3760,-178,-83,-47
2010,3752,-179,-83,-46
2020,3648,-178,-83,-48
2030,3612,180,-83,-46
2040,3737,-180,-83,-46
2050,3745,-180,-83,-46
2060,3720,-179,-83,-46
2070,3742,179,-83,-45
2080,3703,179,-83,-44
2090,3724,-180,-83,-45
2100,3693,-178,-83,-47
2110,3757,-176,-82,-49
2120,3634,-175,-83,-49
2130,3705,-174,-83,-50
2140,3772,-173,-83,-50
2150,3690,-172,-83,-50
2160,3674,-171,-83,-51
2170,3784,-172,-83,-50
2180,3635,-171,-83,-51
2190,3677,-171,-83,-51
2200,3682,-170,-83,-52
2210,3765,-170,-83,-52
2220,3701,-170,-84,-53
2229,3681,-169,-84,-53
2240,3609,-171,-84,-52
2250,3714,-172,-84,-52
2260,3692,-172,-84,-52
2270,3687,-171,-84,-53
2280,3775,-169,-84,-55
2290,3595,-169,-85,-55
2300,3634,-168,-85,-56
2310,3739,-167,-85,-56
2320,3678,-166,-85,-58
2330,3677,-166,-85,-57
2340,3764,-165,-85,-58
2350,3589,-164,-85,-59
2360,3715,-165,-85,-57
2370,3755,-164,-85,-58
2380,3776,-165,-84,-58
2390,3709,-164,-84,-58
2400,3639,-165,-84,-57
2410,3715,-164,-83,-58
2420,3641,-164,-83,-58
2430,3765,-164,-82,-58
2440,3737,-163,-82,-59
2450,3632,-162,-82,-59
2460,3721,-162,-82,-60
2470,3685,-162,-81,-59
2479,3732,-161,-81,-60
2490,3670,-162,-81,-59
2500,3741,-161,-81,-59
2510,3766,-162,-81,-58
2520,3734,-161,-81,-58
2530,3756,-162,-81,-58
2540,3694,-161,-82,-59
2550,3721,-163,-81,-57
2560,3747,-165,-81,-55
2570,3770,-165,-81,-55
2580,3698,-166,-81,-54
2590,3652,-166,-81,-55
2600,3627,-167,-81,-54
2610,3767,-168,-81,-53
2620,3644,-168,-81,-53
2630,3686,-168,-82,-53
2640,3684,-167,-82,-54
2650,3735,-167,-82,-54
2660,3643,-162,-83,-59
2670,3722,-162,-83,-58
2680,3704,-166,-83,-55
2690,3717,-167,-82,-54
2700,3705,-170,-82,-52
2710,3636,-173,-82,-49
2720,3727,-173,-82,-48
2729,3721,-171,-82,-50
2740,3710,-171,-82,-50
2750,3616,-171,-83,-50
2760,3751,-172,-82,-49
2770,3689,-172,-83,-49
2780,3629,-174,-82,-48
2790,3656,-174,-82,-47
2800,3723,-174,-82,-48
2810,3656,-174,-83,-48
2820,3770,-174,-83,-48
2830,3672,-174,-82,-47
2840,3673,-174,-82,-48
2850,3721,-174,-82,-48
2860,3686,-176,-82,-46
2870,3761,-177,-82,-46
2880,3721,-178,-82,-45
2890,3679,-177,-82,-46
2900,3709,-178,-82,-45
2910,3765,-177,-82,-46
2920,3758,-177,-82,-46
2930,3671,-178,-82,-45
2940,3675,-177,-82,-45
2950,3746,-178,-82,-45
2960,3684,-177,-82,-46
2970,3681,-178,-82,-45
2979,3672,-177,-83,-46
2990,3695,-178,-83,-45
3000,3646,-178,-83,-45
3010,3722,-178,-83,-44
3020,3754,-178,-83,-44
3030,3713,-179,-83,-43
3040,3598,-180,-83,-43
3050,3782,-179,-83,-43
3060,3728,-178,-83,-44
3070,3745,-178,-83,-44
3080,3596,-179,-83,-43
3090,3734,-178,-82,-45
3100,3678,-175,-82,-46
3110,3696,-174,-82,-47
3120,3738,-173,-82,-49
3130,3740,-171,-82,-50
3140,3607,-171,-82,-50
3150,3617,-170,-82,-50
3160,3613,-169,-82,-51
3170,3705,-169,-82,-50
3180,3723,-170,-82,-50
3190,3689,-170,-82,-50
3200,3713,-169,-82,-50
3210,3677,-169,-82,-50
3220,3688,-168,-82,-51
3229,3653,-169,-82,-50
3240,3699,-170,-82,-50
3250,3641,-170,-82,-49
3260,3693,-171,-82,-49
3270,3748,-170,-82,-50
3280,3724,-170,-83,-51
3290,3714,-169,-83,-52
3300,3604,-169,-83,-52
3310,3689,-168,-83,-53
3320,3699,-167,-83,-53
3330,3704,-166,-83,-54
3340,3689,-167,-83,-54
3350,3761,-166,-83,-54
3360,3750,-168,-83,-52
3370,3615,-167,-83,-52
3380,3616,-167,-83,-52
3390,3651,-166,-83,-53
3400,3611,-167,-83,-52
3410,3752,-166,-82,-53
3420,3730,-167,-82,-52
3430,3659,-166,-82,-53
3440,3626,-166,-82,-53
3450,3676,-166,-81,-52
3460,3653,-166,-81,-52
3470,3666,-166,-80,-52
3479,3699,-166,-81,-53
3490,3677,-166,-80,-52
3500,3687,-166,-80,-52
3510,3702,-167,-80,-51
3520,3702,-166,-80,-51
3530,3689,-167,-80,-50
3540,3659,-166,-81,-51
3550,3629,-168,-80,-49
3560,3698,-169,-81,-48
3570,3598,-171,-80,-46
3580,3617,-172,-81,-46
3590,3723,-172,-81,-47
3600,3640,-172,-80,-47
3610,3715,-173,-81,-46
3620,3626,-173,-81,-46
3630,3720,-174,-81,-45
3640,3529,-174,-81,-45
3650,3636,-174,-82,-46
3660,3709,-171,-83,-48
3670,3672,-173,-82,-45
3680,3686,-175,-82,-44
3690,3710,-176,-82,-43
3700,3674,-179,-81,-40
3710,3650,178,-80,-37
3720,3701,178,-81,-37
3729,3633,178,-82,-36
3740,3688,178,-81,-37
3750,3646,176,-82,-34
3760,3656,176,-81,-35
3770,3630,175,-81,-34
3780,3639,175,-81,-34
3790,3698,174,-82,-34
3800,3621,175,-81,-34
3810,3637,175,-82,-34
3820,3654,175,-81,-35
3830,3716,175,-82,-34
3840,3577,176,-81,-35
3850,3725,176,-81,-35
3860,3560,176,-81,-35
3870,3661,175,-81,-35
3880,3637,175,-81,-35
3890,3657,175,-81,-34
3900,3638,175,-81,-35
3910,3650,176,-81,-35
3920,3733,176,-81,-36
3930,3721,177,-81,-36
3940,3654,176,-81,-35
3950,3667,176,-81,-36
3960,3656,176,-81,-35
3970,3692,176,-81,-35
3979,3749,175,-81,-35
3990,3642,176,-81,-36
