Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
4,1890,-63,-84,230
13,1875,-63,-84,229
23,1885,-62,-84,229
33,1899,-62,-85,229
43,1898,-62,-85,228
53,1896,-61,-85,228
63,1880,-61,-85,227
72,1900,-60,-85,227
83,1907,-61,-85,228
93,1894,-60,-85,227
103,1886,-60,-85,226
113,1889,-59,-85,225
123,1934,-58,-85,225
133,1908,-57,-85,224
143,1883,-57,-85,224
153,1875,-56,-86,223
163,2048,-56,-86,223
173,1903,-55,-86,222
183,1904,-54,-86,221
193,1881,-53,-86,220
203,2041,-52,-86,219
213,2033,-51,-86,218
223,1904,-50,-86,217
233,1889,-49,-86,216
243,1957,-48,-86,215
253,2117,-47,-86,214
263,1889,-46,-87,213
273,1880,-45,-87,212
283,1914,-43,-87,210
293,2100,-43,-87,210
303,2063,-42,-87,209
313,1891,-40,-87,207
322,1894,-42,-87,209
333,2129,-44,-87,211
343,2999,-45,-87,212
353,3122,-44,-87,211
363,2499,-42,-87,210
373,2128,-41,-87,208
383,3609,-39,-87,207
393,3503,-38,-87,206
403,3592,-37,-87,205
413,2048,-35,-87,203
423,2698,-34,-87,203
433,3730,-32,-87,201
443,3749,-33,-87,202
453,3142,-32,-87,201
463,2364,-31,-87,200
473,3255,-30,-87,199
483,3782,-29,-87,197
493,3742,-27,-87,196
503,3770,-29,-87,198
513,3795,-32,-87,201
523,3772,-30,-87,199
533,3749,-29,-87,198
543,3440,-32,-87,201
553,3590,-31,-87,200
563,3779,-33,-87,202
572,3700,-32,-87,201
583,3772,-31,-87,200
593,3404,-34,-87,202
603,3540,-35,-87,203
613,3767,-36,-87,204
623,3768,-37,-87,205
633,3760,-36,-87,205
643,3751,-38,-87,207
653,3606,-38,-87,206
663,3388,-40,-87,208
673,3263,-42,-87,210
683,3379,-43,-87,211
693,3540,-44,-87,212
703,3767,-46,-87,214
713,3743,-45,-87,213
723,3758,-47,-87,216
733,3747,-49,-87,218
743,3772,-48,-86,216
753,3757,-49,-86,217
763,3767,-48,-86,216
773,3765,-47,-86,215
783,3607,-50,-86,219
793,3206,-49,-86,218
803,3735,-48,-86,217
813,3792,-52,-86,221
822,3756,-52,-86,220
833,3476,-53,-86,222
843,3743,-56,-86,224
853,3732,-55,-86,224
863,3778,-58,-86,227
873,3752,-57,-86,226
883,3748,-57,-86,226
893,3751,-60,-86,229
903,3764,-58,-85,226
913,3728,-59,-85,228
923,3743,-60,-85,229
933,3299,-58,-85,227
943,3764,-60,-85,229
953,3778,-60,-85,229
963,3168,-60,-85,228
973,3612,-62,-85,230
983,3787,-61,-85,229
993,3777,-62,-85,230
1003,3760,-63,-85,232
1013,3583,-62,-85,230
1023,3710,-62,-85,230
1033,3770,-60,-85,229
1043,3743,-60,-85,229
1053,3744,-63,-85,231
1063,3753,-63,-85,231
1072,3781,-62,-85,230
1083,3763,-61,-85,229
1093,3755,-59,-85,227
1103,3749,-59,-85,228
1113,3772,-61,-85,230
1123,3771,-62,-85,230
