Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
43293,1893,176,-83,-44
43303,1926,175,-83,-43
43313,1921,174,-83,-42
43323,1917,175,-83,-43
43333,1913,174,-83,-42
43343,1910,174,-83,-42
43353,1911,175,-83,-43
43363,1910,175,-83,-43
43373,1911,174,-83,-42
43383,1911,173,-83,-41
43393,1913,172,-83,-41
43403,1909,172,-82,-40
43413,1909,171,-83,-39
43423,1912,171,-83,-39
43433,1911,169,-83,-37
43443,1912,168,-83,-37
43453,1910,169,-83,-37
43463,1920,168,-83,-37
43473,1923,168,-83,-37
43483,1916,168,-82,-37
0,1916,168,-82,-37
10,1905,169,-82,-38
20,1900,169,-82,-37
30,1905,168,-82,-37
40,1892,169,-82,-38
50,1903,169,-82,-38
60,1901,169,-82,-38
70,1907,169,-82,-38
80,1895,169,-82,-38
90,1934,169,-82,-39
100,1906,170,-82,-40
110,1918,171,-82,-41
120,1921,170,-82,-40
130,1945,170,-82,-40
140,1935,170,-82,-40
150,1932,170,-82,-41
160,1918,170,-82,-41
170,1972,170,-82,-41
180,1960,170,-82,-41
190,1943,171,-82,-42
200,1962,171,-82,-42
210,1965,172,-82,-43
220,2030,172,-82,-43
230,1959,173,-82,-44
240,1964,174,-81,-45
250,1940,175,-81,-46
260,1970,175,-82,-46
270,1968,175,-81,-46
280,1943,176,-81,-47
290,1951,176,-81,-46
300,2002,176,-81,-47
310,2161,177,-81,-48
320,2248,177,-81,-48
330,2406,178,-81,-49
340,2210,178,-81,-49
350,2503,178,-81,-49
360,2657,179,-81,-49
370,2921,179,-81,-49
380,2818,179,-81,-50
390,2951,179,-81,-50
400,2750,179,-81,-49
410,3126,179,-81,-49
420,3037,179,-81,-49
430,3283,178,-81,-49
440,2930,177,-82,-48
450,3484,176,-82,-48
460,3598,176,-81,-47
470,3441,176,-80,-47
480,3439,175,-79,-47
490,3779,173,-80,-45
500,3761,172,-81,-44
510,3780,172,-80,-45
520,3744,170,-81,-43
530,3739,169,-80,-43
540,3769,168,-80,-42
550,3754,167,-80,-41
560,3747,165,-80,-39
570,3741,164,-80,-39
580,3763,162,-80,-37
590,3769,161,-80,-36
600,3755,159,-80,-34
610,3773,158,-80,-33
620,3740,158,-79,-33
630,3719,156,-80,-31
640,3773,153,-79,-29
650,3686,151,-79,-27
660,3708,149,-79,-24
670,3756,149,-79,-24
680,3735,148,-79,-23
690,3727,147,-79,-22
700,3744,146,-79,-21
710,3732,144,-79,-19
720,3750,144,-79,-19
730,3755,146,-79,-20
740,3774,145,-79,-20
750,3726,146,-78,-20
760,3705,145,-78,-20
770,3731,145,-79,-19
780,3643,146,-78,-21
790,3703,147,-78,-21
800,3671,148,-79,-22
810,3752,149,-79,-22
820,3758,149,-79,-22
830,3695,150,-79,-23
840,3773,151,-79,-24
850,3748,152,-79,-25
860,3659,155,-80,-28
870,3707,157,-80,-30
880,3718,161,-80,-33
890,3723,164,-81,-36
900,3632,167,-81,-38
910,3724,171,-81,-43
920,3687,175,-81,-46
930,3733,180,-82,-50
940,3704,-176,-82,-54
950,3658,-171,-82,-59
960,3695,-167,-82,-63
970,3713,-162,-81,-68
980,3706,-158,-81,-71
990,3732,-153,-81,-75
1000,3713,-150,-81,-79
1010,3742,-146,-81,-83
1020,3629,-143,-80,-86
1030,3637,-141,-80,-87
1040,3747,-140,-79,-88
1050,3666,-139,-79,-89
1060,3734,-139,-79,-89
1070,3715,-139,-78,-89
1080,3694,-139,-78,-89
1090,3747,-140,-78,-88
1100,3673,-140,-77,-88
1110,3638,-141,-77,-88
1120,3708,-141,-77,-88
1130,3711,-142,-77,-86
1140,3685,-143,-77,-86
1150,3670,-143,-77,-86
1160,3760,-143,-77,-85
1170,3677,-144,-77,-85
1180,3689,-144,-77,-84
1190,3714,-143,-77,-85
1200,3735,-145,-77,-84
1210,3743,-145,-77,-84
1220,3775,-146,-78,-83
1230,3685,-147,-78,-83
1240,3693,-148,-78,-82
1250,3686,-149,-78,-81
1260,3702,-150,-79,-80
1270,3761,-152,-79,-78
1280,3644,-154,-79,-77
1290,3766,-155,-79,-76
1300,3718,-156,-80,-75
1310,3728,-157,-79,-74
1320,3745,-158,-80,-73
1330,3708,-160,-80,-71
1340,3750,-163,-80,-69
1350,3741,-166,-80,-65
1360,3726,-170,-80,-62
1370,3682,-173,-80,-59
1380,3701,-176,-80,-56
1390,3685,-179,-80,-53
1400,3770,177,-81,-50
1410,3690,174,-80,-46
1420,3718,171,-80,-43
1430,3753,168,-80,-40
1440,3690,165,-80,-37
1450,3679,162,-80,-34
1460,3686,161,-80,-33
1470,3694,158,-80,-30
1480,3728,156,-80,-28
1490,3704,153,-79,-25
1500,3726,150,-79,-22
1510,3645,149,-78,-21
1520,3674,146,-78,-19
