Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
27993,1900,-150,-88,-72
28003,1898,-148,-88,-75
28013,1921,-146,-88,-77
28023,1917,-148,-88,-75
28033,1914,-146,-88,-77
28043,1918,-144,-88,-79
28053,1914,-145,-88,-77
28063,1913,-144,-88,-78
28073,1908,-145,-88,-78
28083,1909,-144,-88,-78
28093,1908,-142,-88,-80
28103,1908,-142,-88,-80
28113,1909,-143,-88,-80
28123,1907,-141,-88,-81
28133,1911,-142,-88,-80
28143,1910,-141,-88,-81
28153,1913,-140,-88,-82
28163,1910,-141,-88,-81
28173,1910,-142,-88,-79
28183,1908,-143,-88,-79
28193,1907,-144,-88,-78
28203,1909,-142,-88,-79
28213,1910,-145,-88,-76
28223,1904,-146,-88,-76
28233,1908,-147,-88,-74
28243,1913,-149,-88,-72
28253,1916,-149,-88,-73
28263,1915,-148,-88,-73
28273,1909,-151,-88,-70
28283,1915,-153,-88,-68
28293,1909,-154,-88,-67
28303,1912,-158,-88,-63
28313,1915,-157,-88,-64
28323,1907,-156,-88,-65
28333,1911,-155,-88,-66
28343,1909,-156,-88,-65
28353,1911,-159,-88,-62
28363,1907,-162,-88,-58
28373,1908,-163,-88,-58
28383,1909,-162,-88,-58
0,1910,-161,-88,-60
10,1909,-158,-88,-63
20,1909,-157,-87,-63
30,1903,-158,-87,-62
40,1900,-159,-87,-62
50,1899,-158,-87,-63
60,1903,-155,-87,-65
70,1906,-150,-87,-71
80,1940,-150,-87,-71
90,1911,-147,-87,-73
100,1934,-146,-87,-74
110,1918,-143,-87,-77
120,1910,-145,-87,-75
130,1919,-142,-88,-77
140,1951,-142,-88,-78
150,1947,-136,-88,-83
160,1932,-129,-88,-90
170,1939,-124,-88,-96
180,2015,-119,-88,-100
190,2052,-119,-87,-100
200,1961,-118,-87,-100
210,1956,-119,-87,-98
220,1997,-120,-87,-97
230,2008,-122,-87,-95
240,1947,-124,-87,-93
250,1952,-126,-87,-90
260,1993,-126,-87,-90
270,2005,-128,-87,-88
280,2005,-127,-87,-89
290,1983,-129,-86,-87
300,2143,-132,-86,-83
310,2401,-137,-86,-78
320,2324,-141,-86,-74
330,2417,-144,-86,-71
340,2416,-145,-86,-69
350,2656,-147,-86,-68
360,2878,-149,-86,-65
370,2707,-151,-86,-64
380,2754,-148,-86,-67
390,2950,-148,-87,-66
400,2870,-148,-87,-66
410,3202,-147,-87,-68
420,3284,-147,-86,-67
430,3030,-147,-86,-67
440,3209,-140,-86,-74
450,3543,-126,-87,-87
460,3455,-110,-87,-103
470,3512,-124,-87,-88
480,3684,-118,-87,-93
490,3713,-127,-87,-84
500,3724,-127,-87,-84
510,3763,-122,-87,-88
520,3792,-100,-88,-110
530,3769,-107,-87,-103
540,3667,-108,-87,-101
550,3707,-102,-86,-107
560,3691,-106,-86,-103
570,3751,-100,-86,-109
580,3727,-99,-86,-111
590,3760,-99,-85,-110
600,3725,-96,-85,-113
610,3685,-98,-85,-112
620,3669,-97,-85,-113
630,3708,-97,-85,-114
640,3695,-97,-85,-114
650,3705,-95,-85,-117
660,3671,-98,-84,-115
670,3694,-96,-84,-117
680,3683,-87,-84,-127
690,3663,-88,-84,-126
700,3781,-87,-84,-127
710,3702,-89,-83,-125
720,3732,-86,-83,-129
730,3779,-83,-83,-132
740,3687,-83,-83,-132
750,3691,-80,-83,-135
760,3691,-76,-83,-139
770,3757,-76,-83,-139
780,3637,-72,-82,-143
790,3642,-71,-83,-144
800,3716,-67,-83,-147
810,3650,-65,-84,-149
820,3602,-64,-84,-150
830,3771,-57,-84,-157
840,3620,-55,-84,-159
850,3750,-56,-84,-158
860,3713,-54,-85,-159
870,3724,-55,-85,-158
880,3676,-48,-85,-165
890,3640,-50,-85,-163
900,3618,-52,-86,-161
910,3771,-47,-86,-166
920,3748,-49,-87,-164
930,3733,-47,-87,-166
940,3688,-48,-87,-164
950,3682,-57,-87,-156
960,3777,-55,-88,-157
970,3666,-66,-88,-146
980,3670,-68,-88,-143
990,3607,-84,-89,-127
1000,3757,-117,-89,-94
1010,3717,-124,-89,-87
1020,3719,-134,-88,-77
1030,3674,-127,-88,-85
1040,3718,-127,-88,-83
1050,3684,-122,-88,-89
1060,3664,-114,-88,-97
1070,3682,-120,-87,-91
1080,3694,-112,-87,-98
1090,3695,-115,-87,-96
1100,3673,-114,-87,-97
1110,3742,-112,-87,-99
1120,3674,-119,-87,-93
1130,3699,-107,-87,-105
1140,3759,-113,-87,-100
1150,3711,-109,-87,-104
1160,3699,-104,-86,-109
1170,3686,-106,-86,-108
1180,3747,-95,-86,-119
1190,3714,-101,-86,-113
1200,3722,-97,-86,-118
