Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
4,1873,0,0,180
13,1889,0,0,180
23,1900,0,0,180
33,1887,0,0,180
42,1895,0,-1,180
53,1889,0,-1,180
63,1895,0,-1,180
73,1924,0,-1,180
82,1870,0,-1,180
93,1894,0,-1,180
103,1900,0,-1,180
113,1877,0,-1,180
123,1895,0,-2,180
133,1883,0,-2,180
143,1887,0,-2,180
153,1881,0,-2,180
163,1882,0,-2,180
173,1900,0,-2,180
183,1893,0,-2,180
193,1901,0,-2,180
203,1892,0,-3,180
213,2133,0,-3,180
223,1887,0,-3,180
233,1888,0,-3,180
243,1901,0,-3,180
253,2028,0,-3,180
263,1877,0,-3,180
273,1912,0,-4,180
283,1895,0,-4,180
292,1901,0,-4,180
303,3027,0,-4,180
313,2471,0,-4,180
323,1905,0,-4,180
332,1932,0,-4,180
343,3157,1,-4,180
353,3530,1,-5,180
363,3750,1,-5,180
373,2755,1,-5,180
383,2469,1,-5,180
393,3727,1,-5,180
403,3778,2,-5,180
413,3727,2,-5,180
423,2212,2,-5,181
433,3786,2,-5,181
443,3463,2,-5,181
453,3759,2,-5,181
463,3703,2,-5,181
473,3434,2,-5,180
483,3761,2,-5,180
493,3806,2,-5,181
503,3775,2,-5,181
513,3735,2,-5,181
523,3324,2,-6,181
533,3778,2,-6,181
542,3760,2,-6,181
553,3774,1,-6,181
563,3741,1,-6,181
573,3756,1,-6,181
582,3771,1,-6,181
593,3789,1,-6,181
603,3636,1,-7,181
613,3800,1,-7,180
623,3775,1,-7,181
633,3768,1,-7,181
643,3749,1,-7,181
653,3764,1,-7,181
663,3757,1,-7,181
673,3744,1,-7,181
683,3760,1,-7,181
693,3794,1,-7,181
703,3707,1,-7,181
713,3248,1,-8,181
723,3781,1,-8,181
733,3746,1,-8,181
743,3743,1,-8,181
753,3761,1,-8,181
763,3646,1,-8,181
773,3367,1,-8,181
783,3743,1,-8,181
792,3759,1,-8,181
803,3376,1,-9,181
813,3769,1,-9,181
823,3751,1,-9,181
832,3752,1,-9,181
843,3750,1,-9,181
853,3519,1,-9,181
863,3747,1,-9,181
873,3239,1,-9,181
883,3745,1,-9,181
893,3765,1,-9,181
903,3554,1,-9,181
913,3762,1,-9,181
923,3771,1,-9,181
933,3214,1,-9,181
943,3784,1,-10,181
953,3779,1,-10,181
963,3296,1,-10,181
973,3634,1,-10,181
983,3760,1,-10,181
993,3769,1,-10,181
1003,3753,0,-11,181
1013,3764,0,-11,181
1023,3537,0,-11,181
1033,3368,0,-11,181
1042,3731,0,-11,181
1053,3756,0,-11,181
1063,3591,0,-12,181
1073,3672,0,-12,181
1082,3727,0,-12,181
1093,3199,0,-12,181
1103,3208,0,-12,181
1113,3795,0,-12,182
1123,3751,0,-12,182
1133,3754,0,-12,182
1143,3743,0,-12,182
1153,3741,-1,-13,182
1163,3719,-1,-13,182
1173,3789,-1,-13,182
1183,3759,-1,-13,182
1193,3278,-1,-13,182
1203,3757,-1,-13,182
1213,3762,-1,-13,182
1223,3416,-1,-13,182
1233,3485,-1,-13,182
1243,3749,-2,-13,182
1253,3789,-2,-14,182
1263,3744,-2,-14,182
1273,3778,-2,-14,182
1283,3765,-2,-14,182
1292,3351,-2,-14,182
1303,3671,-2,-14,182
1313,3770,-2,-14,182
1323,3207,-2,-14,182
1332,3753,-3,-14,182
1343,3766,-3,-15,182
1353,3223,-3,-15,182
1363,3768,-3,-15,182
1373,3768,-3,-15,182
1383,3779,-3,-15,182
1393,3468,-3,-15,182
1403,3392,-3,-15,182
1413,3758,-4,-15,182
1423,3755,-4,-16,182
1433,3743,-4,-16,182
1443,3677,-4,-16,182
1453,3344,-4,-16,182
1463,3143,-4,-16,182
1473,3735,-4,-16,182
1483,3276,-4,-16,182
1493,3559,-4,-16,182
1503,3300,-5,-17,182
1513,3773,-5,-17,182
1523,3732,-5,-17,182
1533,3488,-5,-17,182
1542,3731,-5,-17,182
1553,3767,-5,-17,182
1563,3753,-5,-17,182
1573,3792,-5,-17,182
1582,3620,-6,-17,182
1593,3749,-6,-17,182
1603,3768,-6,-17,182
1613,3756,-6,-17,182
1623,3625,-6,-17,182
1633,3773,-6,-18,182
1643,3769,-6,-17,182
1653,3549,-7,-18,182
1663,3748,-7,-18,182
1673,3612,-7,-18,182
1683,3752,-7,-18,182
1693,3748,-7,-18,182
1703,3758,-7,-18,182
1713,3744,-7,-18,182
1723,3424,-8,-18,182
1733,3779,-8,-19,182
1743,3466,-8,-19,182
1753,3772,-8,-19,182
1763,3318,-8,-19,182
1773,3731,-8,-19,182
1783,3743,-8,-19,182
1792,3747,-9,-19,182
1803,3376,-9,-19,182
1813,3670,-9,-20,182
1823,3771,-9,-19,182
1832,3656,-9,-20,182
1843,3701,-9,-20,182
1853,3760,-9,-20,182
1863,3752,-10,-20,182
1873,3651,-10,-20,182
1883,3779,-10,-20,182
1893,3759,-10,-20,182
1903,3193,-10,-21,182
1913,3755,-10,-21,182
1923,3714,-10,-21,182
1933,3732,-11,-21,182
1943,3755,-11,-21,182
1953,3741,-11,-21,182
1963,3769,-11,-21,182
1973,3670,-11,-21,182
1983,3767,-12,-22,182
1993,3750,-12,-21,182
2003,3756,-12,-22,182
2013,2626,-12,-22,182
2023,2621,-12,-22,182
2033,2794,-12,-22,182
2042,2944,-13,-22,182
2053,2080,-13,-22,182
2063,2964,-13,-22,182
2073,3063,-13,-22,182
2082,3189,-13,-22,182
2093,1954,-14,-22,182
2103,2330,-14,-22,182
2113,2709,-14,-22,182
2123,3063,-14,-22,182
2133,2705,-14,-22,182
2143,2916,-14,-23,182
2153,3396,-14,-23,183
2163,3504,-14,-23,183
2173,2321,-14,-23,183
2183,1833,-14,-23,183
2193,2828,-14,-24,183
2203,2890,-14,-24,183
2213,2049,-14,-24,183
2223,1991,-13,-25,183
2233,2742,-13,-25,183
2243,3287,-13,-25,183
2253,1983,-13,-25,183
2263,2195,-12,-25,182
2273,2833,-12,-25,182
2283,2808,-12,-25,182
2292,3237,-12,-25,182
2303,2639,-12,-25,182
2313,2918,-12,-25,182
2323,1868,-12,-25,182
2332,3302,-12,-25,182
2343,2160,-12,-26,182
2353,2112,-12,-26,182
2363,3075,-12,-26,182
2373,2815,-13,-26,182
2383,2305,-13,-26,182
2393,2028,-13,-26,182
2403,2220,-12,-26,182
2413,2739,-12,-26,182
2423,2356,-12,-26,182
2433,1931,-12,-26,182
2443,2110,-12,-26,181
2453,3112,-12,-26,182
2463,3106,-12,-26,181
2473,2354,-12,-26,181
2483,2014,-12,-26,181
2493,2714,-12,-25,181
2503,2776,-12,-25,181
2513,2750,-12,-25,181
2523,2022,-12,-25,181
2533,1934,-12,-25,181
2542,3202,-12,-25,181
2553,2676,-12,-26,181
2563,1962,-12,-26,181
2573,2087,-12,-26,181
2582,1956,-12,-27,181
2593,3002,-12,-27,181
2603,2904,-12,-27,181
2613,1971,-12,-28,181
2623,2176,-12,-28,181
2633,2706,-12,-28,181
2643,2144,-12,-28,181
2653,2423,-12,-27,181
2663,1941,-12,-27,181
2673,2255,-12,-27,181
2683,2531,-12,-27,181
2693,1919,-12,-28,181
2703,2620,-12,-28,181
2713,3093,-12,-28,181
2723,2417,-12,-29,181
2733,2132,-12,-29,182
2743,2016,-12,-29,182
2753,3056,-12,-29,182
2763,2679,-12,-28,182
2773,2056,-12,-28,181
2783,1964,-12,-29,181
2792,2215,-12,-29,181
2803,3029,-12,-29,181
2813,1928,-12,-29,182
2823,2179,-12,-30,182
2832,1996,-12,-30,182
2843,2744,-12,-29,182
2853,2745,-12,-29,182
2863,2175,-12,-30,182
2873,2055,-12,-30,182
2883,2791,-12,-30,182
2893,2409,-12,-30,182
2903,2096,-12,-30,182
2913,1878,-12,-30,182
2923,2196,-12,-30,182
2933,2896,-12,-30,182
2943,2159,-12,-31,182
2953,1958,-12,-31,182
2963,2848,-12,-31,182
2973,2611,-12,-31,182
2983,2087,-12,-31,182
2993,1944,-13,-31,182
3003,2341,-13,-32,182
3013,2899,-13,-32,182
3023,2415,-13,-32,182
3033,1918,-12,-32,182
3042,2161,-12,-32,182
3053,2737,-12,-32,182
3063,2151,-12,-32,182
3073,1936,-12,-33,182
3082,1802,-12,-33,182
3093,3000,-12,-33,182
3103,2688,-12,-33,182
3113,2075,-12,-33,182
3123,2011,-12,-33,182
3133,2576,-12,-33,182
3143,2135,-12,-33,182
3153,1943,-12,-33,182
3163,1933,-13,-34,182
3173,2875,-13,-34,182
3183,2474,-13,-34,182
3193,1910,-13,-34,182
3203,1970,-13,-34,182
3213,2659,-13,-34,182
3223,2161,-12,-34,182
3233,1924,-12,-34,182
3243,1962,-12,-35,182
3253,2726,-12,-35,182
3263,2312,-12,-35,182
3273,1929,-12,-35,182
3283,1855,-12,-35,182
3292,2165,-12,-35,182
3303,2820,-12,-35,182
3313,2023,-12,-35,182
3323,1968,-12,-35,182
3332,2188,-12,-35,182
3343,2798,-12,-35,182
3353,2119,-12,-36,182
3363,1958,-12,-36,182
3373,2331,-13,-36,182
3383,2189,-13,-36,182
3393,2232,-13,-36,182
3403,1952,-13,-36,182
3413,2016,-13,-36,182
3423,2468,-13,-37,182
3433,1895,-13,-37,182
3443,2001,-13,-37,182
3453,2610,-13,-37,182
3463,1950,-13,-37,182
3473,2001,-13,-37,182
3483,1926,-13,-37,182
3493,2135,-13,-37,182
3503,2481,-13,-37,182
3513,1912,-13,-37,182
3523,1984,-13,-38,182
3533,2924,-13,-38,182
3542,2695,-13,-38,182
3553,1927,-13,-38,182
3563,2147,-13,-38,182
3573,2944,-13,-38,182
3582,2816,-13,-38,182
3593,1916,-13,-38,182
3603,1940,-13,-39,182
3613,2461,-13,-39,182
3623,2678,-13,-39,182
3633,1893,-13,-39,182
3643,2024,-13,-39,182
3653,2884,-13,-39,182
3663,2756,-13,-39,182
3673,1944,-13,-39,182
3683,2154,-13,-40,182
3693,2791,-13,-40,182
3703,2521,-13,-40,182
3713,1894,-13,-40,182
3723,1976,-13,-40,182
3733,2735,-13,-40,182
3743,2525,-13,-40,182
3753,1812,-13,-40,182
3763,2136,-13,-41,182
3773,2860,-13,-41,182
3783,2493,-13,-41,182
3792,2008,-13,-41,182
3803,2015,-13,-41,182
3813,2649,-13,-41,182
3823,2898,-13,-41,183
3832,2334,-13,-41,183
3843,2038,-13,-41,182
3853,2935,-13,-42,182
3863,2511,-13,-42,182
3873,2055,-13,-42,182
3883,1939,-13,-42,182
3893,2467,-13,-42,182
3903,2793,-13,-42,182
3913,2124,-13,-42,182
3923,2144,-13,-42,182
3933,2770,-13,-42,182
3943,2355,-13,-43,182
3953,1888,-13,-43,182
3963,2338,-13,-43,182
3973,2655,-13,-43,182
3983,2233,-13,-43,182
3993,1897,-13,-43,182
4003,1913,-13,-43,182
4013,2595,-13,-43,182
4023,2368,-13,-44,183
