Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
3,1888,110,-78,230
13,1897,110,-78,230
23,1875,110,-78,230
33,1871,110,-79,230
43,1900,110,-79,230
53,1879,110,-79,230
63,1891,110,-79,230
73,1889,110,-79,230
83,1891,110,-79,230
92,1876,110,-79,230
103,1976,109,-79,231
113,1913,110,-79,230
123,1884,109,-79,230
133,1897,110,-79,230
143,1977,110,-79,230
153,1906,109,-80,231
163,1877,109,-80,231
173,1882,109,-80,231
183,1928,109,-80,231
193,1893,108,-80,232
203,1895,108,-80,232
213,1889,108,-80,233
223,2078,107,-80,233
233,1893,107,-80,233
243,1896,107,-80,233
253,1903,107,-81,233
263,1888,107,-81,234
273,1887,106,-81,234
283,1871,106,-81,234
293,2008,106,-81,234
303,1894,106,-81,234
313,1996,106,-81,234
323,1949,106,-81,234
333,2220,105,-81,234
342,2795,105,-81,234
353,1684,105,-81,234
363,1903,105,-81,235
373,3366,105,-82,235
383,3552,105,-82,235
393,1903,105,-82,235
403,2835,105,-82,236
413,3324,105,-82,236
423,2847,105,-82,236
433,1720,106,-82,236
443,1870,105,-83,237
453,3762,107,-83,235
463,3741,105,-83,238
473,2152,106,-83,237
483,2800,108,-83,235
493,3781,108,-83,235
503,3743,106,-83,237
513,3308,105,-83,239
523,3731,104,-83,239
533,3752,105,-83,238
543,3727,106,-83,238
553,3759,105,-84,239
563,3327,107,-84,237
573,3711,106,-84,237
583,3744,107,-84,237
592,3772,106,-84,237
603,3771,107,-84,237
613,3730,106,-84,237
623,3595,109,-84,235
633,3569,105,-84,238
643,3770,108,-84,235
653,3239,105,-84,239
663,3167,108,-85,235
673,3754,106,-85,238
683,3759,107,-85,237
693,3271,107,-85,236
703,3760,104,-85,240
713,3727,109,-85,235
723,3210,107,-86,236
733,3772,110,-86,233
743,3456,110,-86,234
753,3385,111,-86,232
763,3789,115,-87,229
773,3770,116,-87,228
783,3720,125,-87,219
793,3772,122,-87,222
803,3746,132,-87,212
813,3101,136,-88,207
823,3742,141,-88,203
833,3494,152,-88,192
842,3698,157,-88,187
853,3736,167,-88,176
863,3760,170,-88,173
873,3545,-176,-88,159
883,3767,-174,-88,158
893,3766,-163,-88,147
903,3731,-161,-88,145
913,3606,-152,-88,135
923,3736,-150,-88,133
933,3637,-149,-88,132
943,3776,-141,-87,125
953,3629,-142,-87,126
963,3480,-137,-87,120
973,3737,-139,-87,122
983,3301,-134,-87,117
993,3704,-135,-87,118
1003,3736,-128,-87,111
1013,3459,-129,-87,112
1023,3737,-132,-87,114
1033,3763,-127,-87,109
1043,3740,-130,-87,113
1053,3742,-125,-87,107
1063,3744,-130,-87,113
1073,3738,-129,-87,111
1083,3737,-127,-86,109
1092,3737,-131,-86,113
1103,3725,-128,-87,111
1113,3750,-133,-86,116
1123,3769,-135,-86,117
1133,3772,-134,-86,116
1143,3634,-132,-86,114
1153,3204,-133,-86,115
1163,3101,-136,-86,118
1173,3765,-134,-87,116
1183,3126,-138,-86,120
1193,3768,-135,-87,117
1203,3763,-135,-87,117
1213,3707,-136,-87,118
1223,3752,-139,-86,121
1233,3716,-139,-87,121
1243,3771,-134,-87,116
1253,3759,-138,-87,119
1263,3735,-136,-87,118
1273,3736,-138,-87,120
1283,3235,-139,-87,121
1293,3763,-138,-87,120
1303,3734,-137,-87,118
1313,3709,-135,-87,117
1323,3775,-138,-87,119
1333,3308,-132,-87,114
1342,3762,-138,-87,120
1353,3744,-134,-87,115
1363,3787,-139,-87,120
1373,3276,-139,-87,120
1383,3780,-139,-87,120
1393,3695,-142,-87,123
1403,3773,-140,-87,121
1413,3133,-142,-87,123
1423,3704,-141,-87,122
1433,3124,-143,-87,124
1443,3135,-136,-87,117
1453,3727,-139,-87,121
1463,3759,-139,-87,120
1473,3734,-141,-87,122
1483,3769,-140,-87,121
1493,3727,-138,-87,119
1503,3237,-140,-87,121
1513,3750,-136,-87,117
1523,3766,-140,-87,121
1533,3764,-135,-87,117
1543,3376,-139,-87,121
1553,3721,-136,-87,118
1563,3760,-137,-87,118
1573,3756,-135,-87,116
1583,3767,-135,-87,116
1592,3753,-135,-87,116
1603,3666,-133,-87,115
1613,3530,-136,-87,117
1623,3639,-134,-87,115
1633,3176,-135,-87,116
1643,3764,-132,-87,113
1653,3755,-134,-87,116
1663,3754,-131,-87,112
1673,3753,-135,-87,116
1683,3772,-132,-87,113
1693,3775,-135,-87,117
1703,3748,-134,-87,115
1713,3784,-134,-87,115
1723,3775,-133,-87,115
1733,3732,-131,-87,113
1743,3520,-134,-87,115
1753,3764,-131,-87,112
1763,3555,-133,-87,115
1773,3425,-130,-87,111
1783,3766,-133,-87,114
1793,3761,-128,-87,109
1803,3771,-132,-87,113
