Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
4,1877,-19,-72,195
13,1886,-19,-72,195
23,1883,-19,-72,195
33,1875,-19,-73,195
43,1887,-19,-73,195
53,1886,-19,-73,195
63,1892,-19,-73,195
73,1904,-19,-73,195
83,1975,-19,-73,195
93,1966,-19,-73,195
103,1896,-19,-73,195
113,1903,-19,-73,195
123,1901,-19,-73,195
133,1997,-19,-74,195
143,1942,-19,-74,195
152,1902,-19,-74,195
163,1907,-19,-74,195
173,1924,-19,-74,195
183,1904,-19,-74,195
192,2015,-19,-74,195
203,1868,-18,-74,195
213,1900,-18,-74,195
223,1879,-18,-74,194
233,1981,-18,-75,194
243,2095,-18,-75,194
253,1887,-18,-75,194
263,1890,-18,-75,194
273,1909,-18,-75,194
283,2126,-18,-75,194
293,1886,-18,-75,194
303,2049,-18,-75,194
313,1907,-18,-75,194
323,2008,-18,-75,194
333,3271,-18,-76,194
343,3384,-18,-76,194
353,1904,-18,-76,195
363,1605,-18,-76,195
373,2342,-18,-76,195
383,2523,-17,-76,194
393,2213,-17,-76,194
402,2409,-17,-76,194
413,1934,-17,-76,194
423,2716,-17,-76,194
433,2594,-17,-76,194
442,2536,-16,-76,194
453,1907,-16,-77,194
463,1954,-16,-77,194
473,2623,-16,-77,193
483,2736,-16,-77,193
493,1899,-16,-77,193
503,2083,-16,-77,193
513,1996,-16,-77,193
523,2385,-16,-77,193
533,1901,-16,-77,193
543,1981,-17,-77,193
553,2030,-16,-78,193
563,2048,-17,-78,193
573,2001,-16,-78,192
583,1861,-16,-78,192
593,1918,-17,-78,193
603,2307,-16,-78,192
613,2556,-16,-78,193
623,1896,-16,-78,192
633,1904,-16,-78,192
643,1913,-15,-78,192
652,2124,-15,-78,191
663,1918,-15,-78,192
673,1998,-14,-78,191
683,1932,-15,-79,191
692,1952,-15,-79,191
703,2182,-14,-79,191
713,2316,-15,-79,192
723,2129,-14,-79,191
733,1846,-15,-79,192
743,2545,-15,-79,191
753,2457,-15,-79,191
763,2139,-15,-79,191
773,1919,-14,-79,191
783,2008,-15,-80,191
793,2644,-14,-79,191
803,1911,-14,-79,191
813,1916,-15,-80,191
823,1969,-14,-80,191
833,2502,-15,-80,191
843,2465,-14,-80,190
853,2369,-14,-80,191
863,1932,-14,-80,190
873,2520,-13,-80,190
883,2129,-14,-80,191
893,2192,-13,-80,190
902,2030,-13,-80,189
913,1988,-12,-80,189
