Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
4,1882,0,0,180
13,1897,0,0,180
23,1908,0,0,180
33,1875,0,-1,180
42,1895,0,-1,180
53,1916,0,-1,180
63,1912,0,-1,180
73,1892,0,-1,180
83,1917,0,-1,180
93,1895,0,-1,180
103,1918,0,-1,180
113,1909,0,-2,180
123,1926,0,-2,180
133,1907,0,-2,180
143,1912,0,-2,180
153,1907,0,-2,180
163,1910,0,-2,180
173,2222,0,-2,180
183,1911,0,-2,181
193,1912,0,-3,181
203,1914,0,-3,181
213,2120,0,-3,181
223,1899,0,-3,181
233,1914,1,-3,181
243,1924,1,-3,181
252,1920,1,-3,181
263,1908,2,-3,181
273,1924,2,-4,181
283,1922,2,-4,181
292,2207,2,-4,181
303,2202,2,-4,181
313,2018,2,-4,181
323,1944,2,-4,181
333,1933,2,-4,182
343,3030,1,-4,182
353,3139,1,-4,182
363,2985,1,-4,182
373,3059,1,-4,182
383,3124,1,-4,182
393,3385,1,-3,182
403,3284,0,-3,182
413,3313,0,-3,182
423,2767,0,-3,182
433,2588,0,-3,182
443,2455,0,-3,182
453,3659,0,-3,182
463,2898,-1,-3,182
473,3313,-1,-3,182
483,3769,-1,-3,182
493,3680,-1,-3,182
502,3010,-2,-2,182
513,3681,-2,-2,182
523,3566,-2,-2,182
533,3516,-3,-2,182
542,3408,-3,-1,182
553,3426,-3,-1,182
563,2865,-4,-1,182
573,3360,-4,-1,182
583,3283,-5,-1,182
593,3377,-5,-1,182
603,3496,-6,0,182
613,3639,-7,0,183
623,2913,-7,0,183
633,2848,-8,0,183
643,3244,-9,0,183
653,3432,-10,0,183
663,3406,-11,0,183
673,3444,-12,0,183
683,3396,-13,0,183
693,3418,-13,0,183
703,3462,-14,0,183
713,3365,-15,0,183
723,3542,783,3095,-20
65534,183,792,3534,-21
65534,182,803,3139,-21
65534,182,813,2823,-22
65534,182,823,3514,-23
65533,181,833,3200,-23
65533,181,843,3463,-24
65532,181,853,3376,-25
65532,180,863,2952,-25
65532,180,873,3587,-26
65531,179,883,3418,-27
65531,179,893,3279,-28
65530,178,903,3356,-28
65530,178,913,3293,-29
65529,178,923,3490,-29
65528,177,933,3365,-30
65528,177,943,3282,-31
65527,176,953,3230,-31
65527,176,963,3590,-31
65526,175,973,3388,-32
65525,175,983,3296,-32
65525,174,993,2956,-32
65524,174,1002,3251,-33
65524,173,1013,3542,-33
65523,173,1023,3357,-33
65522,172,1033,3130,-33
65522,172,1042,3557,-34
65521,172,1053,3173,-34
65521,171,1063,3033,-34
65520,171,1073,3434,-34
65520,171,1083,3081,-34
65520,170,1093,3488,-34
65519,170,1103,3164,-34
65519,170,1113,3326,-34
65519,169,1123,3486,-34
65518,169,1133,3231,-33
65518,169,1143,3355,-33
65518,169,1153,3530,-32
65518,169,1163,3067,-32
65518,169,1173,3303,-31
65518,169,1183,3295,-31
65518,169,1193,2826,-30
65518,169,1203,3452,-29
65518,169,1213,3179,-28
65518,169,1223,3053,-28
65518,170,1233,3628,-27
65518,170,1243,2876,-26
65518,170,1252,2911,-26
65518,171,1263,3067,-25
65518,171,1273,3130,-25
65518,171,1283,3522,-24
65518,172,1292,3510,-23
65518,172,1303,3446,-23
65519,173,1313,3364,-23
65519,174,1323,3014,-22
65519,174,1333,3555,-22
65519,175,1343,3442,-22
65519,176,1353,3374,-21
65520,176,1363,3492,-21
65520,177,1373,3475,-20
65520,178,1383,2901,-20
65520,178,1393,3388,-20
65520,179,1403,2842,-19
65520,180,1413,3398,-19
65521,180,1423,2908,-18
65521,181,1433,3186,-17
65521,181,1443,3565,-17
65521,182,1453,3375,-16
65521,182,1463,3008,-16
65521,183,1473,3416,-16
65521,183,1483,3178,-16
65521,183,1493,3424,-15
65522,184,1502,3426,-15
65522,184,1513,3260,-15
65522,184,1523,3502,-15
65522,184,1533,3047,-15
65522,184,1542,3433,-15
65522,184,1553,3399,-15
65522,185,1563,3303,-16
65523,185,1573,3262,-16
65523,185,1583,2944,-17
65523,185,1593,3293,-17
65523,185,1603,3532,-18
65523,185,1613,3216,-18
65523,185,1623,3363,-19
65523,185,1633,3468,-20
65524,185,1643,3291,-21
65524,185,1653,3490,-22
65524,185,1663,3191,-23
65523,186,1673,3062,-24
65523,185,1683,3430,-25
65523,186,1693,2945,-26
65523,186,1703,3087,-26
65523,185,1713,3362,-27
65523,185,1723,3183,-28
65523,185,1733,3253,-29
65522,185,1743,3371,-30
65522,185,1752,3544,-30
65522,185,1763,3150,-31
65521,184,1773,2881,-32
65521,184,1783,3301,-32
65521,184,1792,3447,-33
65521,183,1803,3533,-34
65520,183,1813,3231,-35
65520,182,1823,3452,-35
65519,182,1833,2957,-36
65519,181,1843,3454,-37
65518,181,1853,3143,-38
65518,180,1863,3407,-39
65518,180,1873,3380,-40
