Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
0,1899,172,-86,54
10,1901,173,-86,54
20,1898,172,-86,55
30,1903,173,-86,54
40,1901,173,-86,54
50,1901,173,-86,53
60,1901,173,-86,54
70,1901,173,-86,54
80,1905,173,-86,54
90,1900,173,-86,54
100,1896,174,-86,52
110,1907,173,-86,54
120,1926,172,-86,54
130,1924,174,-86,52
140,1908,174,-86,53
150,1911,174,-86,53
160,1920,175,-86,52
170,1913,174,-86,53
180,1955,174,-86,53
190,1921,174,-86,53
200,1923,173,-86,54
210,2000,171,-86,56
220,1950,172,-86,55
230,2019,171,-86,56
240,1972,170,-86,57
250,1962,168,-86,59
260,1924,167,-86,60
270,1982,166,-86,61
280,1993,166,-86,61
290,1927,166,-86,61
300,1915,166,-85,60
310,1926,166,-86,61
320,1987,167,-85,60
330,1991,169,-85,58
340,1958,169,-85,57
350,2029,170,-85,56
360,1972,171,-85,56
370,2010,170,-85,57
380,2001,171,-85,56
390,1972,172,-85,55
400,1936,172,-85,55
410,1966,171,-85,56
420,1952,170,-85,57
430,1985,170,-85,56
440,1963,170,-85,57
450,2033,171,-85,55
460,2001,171,-85,56
470,1962,172,-85,55
480,1934,173,-85,54
490,1985,174,-85,53
500,1936,173,-85,53
510,1999,173,-85,53
520,1956,173,-85,54
530,1980,172,-85,55
540,2002,173,-85,54
550,2017,174,-85,53
560,1943,174,-85,52
570,1936,176,-85,51
580,1944,175,-85,52
590,1964,174,-85,52
600,1986,175,-85,52
610,1972,174,-85,53
620,2002,173,-85,54
630,1951,172,-85,55
640,1970,171,-85,55
650,1994,171,-85,55
660,1952,171,-85,56
670,1946,171,-85,55
680,1973,171,-85,56
690,1989,172,-85,55
700,1991,171,-85,55
710,1960,171,-85,56
720,2000,171,-85,55
730,1972,171,-85,55
740,1947,171,-85,56
750,1964,172,-85,54
760,2003,173,-85,54
770,1985,174,-85,53
780,1939,174,-85,52
790,1967,175,-85,52
800,1930,175,-85,52
810,1975,174,-85,53
820,1956,174,-85,52
830,2001,174,-85,53
840,1960,173,-85,53
850,1963,173,-85,54
860,1939,173,-85,54
870,1995,172,-85,54
880,1964,171,-85,55
890,2022,171,-85,55
900,2009,172,-85,55
910,1936,173,-85,53
920,1918,173,-85,53
930,1960,174,-85,52
940,1972,175,-85,52
950,1950,175,-85,52
960,1957,176,-85,51
970,1963,176,-85,51
980,1973,175,-85,52
990,1958,174,-85,52
1000,1944,174,-85,52
1010,1918,173,-85,54
1020,1938,172,-85,54
1030,2014,171,-85,55
1040,1964,170,-85,56
1050,1937,172,-85,55
1060,1937,171,-85,55
1070,1933,172,-85,54
1080,1982,174,-85,53
1090,1960,174,-85,53
1100,2026,173,-85,53
1110,1964,174,-85,52
1120,1995,175,-85,52
1130,2006,175,-85,52
1140,1958,175,-85,52
1150,1925,175,-85,52
1160,1941,174,-85,52
1170,1948,174,-85,53
1180,1925,174,-85,52
1190,1975,173,-85,53
1200,1967,175,-85,52
1210,1994,175,-85,52
1220,1961,174,-85,52
1230,1961,174,-85,52
1240,1936,174,-85,53
1250,1963,175,-85,51
1260,1954,174,-85,52
1270,1987,175,-85,51
1280,1963,175,-85,52
1290,1921,175,-85,51
1300,1979,174,-85,52
1310,1970,174,-85,52
1320,1995,175,-85,51
1330,1973,175,-85,51
1340,1985,174,-85,52
1350,1925,175,-85,52
1360,1962,174,-85,53
1370,1995,175,-85,51
1380,1998,174,-85,52
1390,1945,174,-85,52
1400,2011,174,-85,52
1410,1979,174,-85,53
1420,1950,174,-85,52
1430,1995,173,-85,53
1440,1959,173,-85,53
1450,1968,173,-85,54
1460,1931,172,-85,55
1470,2017,172,-85,55
1480,1998,172,-85,54
1490,1935,173,-85,53
1500,1952,173,-85,54
1510,1940,174,-85,53
1520,1967,175,-85,52
1530,1996,175,-85,52
1540,1947,176,-85,50
1550,1988,175,-85,51
1560,1976,176,-85,50
1570,1946,176,-85,50
1580,1934,176,-85,50
1590,1930,175,-85,52
1600,1940,174,-85,52
1610,2000,174,-85,53
1620,1998,173,-85,53
1630,1970,173,-85,53
1640,2012,171,-85,55
1650,1951,173,-85,54
1660,1992,172,-85,55
1670,1994,172,-85,55
1680,2001,168,-85,58
1690,1945,170,-85,57
1700,1932,171,-85,56
1710,1931,171,-85,55
1720,1967,170,-85,56
1730,1975,171,-85,55
1740,1971,171,-85,55
1750,1996,170,-85,56
1760,1941,171,-85,56
1770,1926,171,-85,55
1780,1947,172,-85,54
1790,1928,173,-85,54
1800,1959,173,-85,53
1810,1954,173,-85,53
1820,2019,173,-85,53
1830,1938,174,-85,52
1840,1940,175,-85,52
1850,1959,175,-85,51
1860,1978,175,-85,51
1870,1942,175,-85,51
1880,2005,174,-85,52
1890,1997,174,-85,52
1900,1933,173,-85,53
1910,1962,174,-85,52
1920,1939,175,-85,51
1930,1991,175,-85,51
1940,1944,175,-85,51
1950,1992,175,-85,51
1960,1981,175,-85,51
