Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
3,1879,-82,-78,216
13,1903,-82,-78,216
23,1889,-82,-78,216
33,1884,-82,-78,216
43,1889,-81,-78,216
53,1871,-81,-78,215
63,1886,-81,-78,215
73,1874,-81,-78,215
83,1907,-81,-79,215
93,1891,-81,-79,215
103,1932,-81,-79,215
113,1934,-80,-79,215
123,1893,-81,-79,215
133,1908,-80,-79,214
143,1902,-80,-79,214
153,1900,-80,-79,214
163,1889,-79,-79,214
173,1895,-79,-80,214
182,1885,-79,-80,213
193,2015,-79,-80,213
203,1881,-78,-80,213
213,1892,-78,-80,212
222,1904,-78,-80,212
233,1928,-77,-80,212
243,1889,-78,-80,212
253,1893,-78,-80,212
263,1903,-78,-81,212
273,1872,-78,-81,212
283,1882,-78,-81,212
293,2031,-77,-81,212
303,1926,-78,-81,212
313,2816,-78,-81,212
323,1885,-77,-81,212
333,2288,-77,-81,212
343,1921,-77,-81,212
353,3079,-77,-81,212
363,3039,-77,-81,211
373,1962,-77,-82,212
383,1982,-76,-82,212
393,3655,-76,-82,212
403,2571,-75,-82,211
413,2739,-76,-82,212
423,2556,-74,-82,210
432,2670,-75,-82,211
443,3404,-75,-82,212
453,2776,-72,-82,209
463,3210,-70,-82,207
472,3693,-69,-82,206
483,3760,-68,-82,205
493,3746,-65,-82,202
503,3753,-64,-82,201
513,3772,-66,-82,203
523,3436,-65,-83,202
533,3296,-65,-83,201
543,3747,-67,-83,203
553,3786,-66,-83,202
563,3776,-67,-83,204
573,3757,-67,-83,203
583,3260,-68,-83,204
593,3760,-68,-83,205
603,3752,-67,-83,203
613,3741,-68,-83,204
623,3794,-67,-83,204
633,3517,-68,-83,205
643,3768,-70,-83,206
653,3304,-69,-83,206
663,3752,-71,-83,207
673,3754,-71,-83,207
682,3780,-71,-82,207
693,3202,-71,-82,208
703,3758,-71,-82,208
713,3665,-74,-82,211
722,3327,-75,-82,212
733,3759,-76,-81,213
743,3770,-76,-81,213
753,3772,-76,-81,214
763,3775,-76,-80,214
773,3754,-77,-80,215
783,3771,-78,-79,217
793,3777,-78,-79,217
803,3254,-79,-78,218
813,3763,-80,-78,219
823,3768,-80,-77,219
833,3175,-81,-77,221
843,3743,-81,-76,221
853,3627,-82,-76,222
863,3446,-83,-75,224
873,3167,-83,-75,224
883,3558,-84,-75,225
893,3779,-84,-74,225
903,3694,-83,-74,225
913,3771,-84,-74,226
923,3753,-84,-74,226
932,3520,-85,-74,227
943,3169,-85,-74,228
953,3778,-85,-73,227
963,3712,-85,-73,226
972,3743,-85,-73,227
983,3776,-84,-73,226
993,3776,-85,-73,227
1003,3760,-86,-73,227
1013,3772,-86,-73,227
1023,3749,-87,-73,227
1033,3743,-85,-73,226
1043,3723,-84,-73,224
1053,3794,-84,-73,224
1063,3767,-83,-73,223
1073,3698,-85,-74,224
1083,3689,-85,-74,224
1093,3748,-84,-74,224
1103,3774,-85,-74,224
1113,3364,-85,-74,223
1123,3770,-84,-75,223
1133,3765,-85,-75,223
1143,3776,-85,-75,222
1153,3383,-85,-76,222
1163,3639,-85,-76,221
1173,3170,-85,-76,221
1182,3761,-85,-77,221
1193,3180,-85,-77,221
1203,3582,-86,-78,221
1213,3771,-86,-78,221
1222,3691,-85,-79,220
1233,3752,-85,-79,220
1243,3714,-84,-80,219
1253,3744,-83,-80,218
1263,3784,-83,-81,217
1273,3772,-82,-82,216
1283,3192,-82,-82,216
1293,3743,-79,-83,213
1303,3775,-79,-83,212
1313,3303,-77,-84,210
1323,3750,-75,-84,207
1333,3735,-74,-85,207
1343,3732,-71,-85,204
1353,3694,-70,-85,202
1363,3688,-69,-86,201
1373,3778,-66,-86,198
1383,3776,-64,-87,196
1393,3598,-59,-87,191
1403,3760,-58,-87,190
1413,3763,-57,-87,189
1423,3752,-54,-87,186
1432,3244,-55,-88,186
1443,3759,-53,-88,184
1453,3766,-55,-88,186
1463,3754,-48,-88,179
1472,3805,-45,-88,176
1483,3766,-47,-88,178
1493,3255,-42,-88,173
1503,3759,-42,-88,173
1513,3616,-34,-88,165
1523,3755,-34,-88,165
1533,3736,-35,-88,166
1543,3764,-36,-88,167
1553,3736,-49,-89,179
1563,3139,-51,-89,182
1573,3760,-57,-88,188
1583,3223,-55,-89,186
1593,3794,-57,-88,188
1603,3754,-56,-88,186
1613,3277,-56,-88,187
1623,3759,-60,-88,191
1633,3155,-58,-88,188
1643,3176,-63,-88,193
1653,3337,-63,-88,194
1663,3732,-62,-88,192
1673,3756,-62,-88,193
1682,3744,-62,-87,193
1693,3712,-65,-87,196
1703,3390,-66,-87,197
1713,3785,-70,-86,201
1722,3167,-72,-86,203
1733,3200,-76,-86,207
1743,3656,-79,-85,210
1753,3759,-78,-85,209
1763,3232,-81,-85,212
1773,3748,-83,-84,214
1783,3650,-83,-83,214
1793,3779,-84,-83,215
1803,3142,-84,-82,215
1813,3184,-86,-81,218
1823,3748,-86,-81,217
1833,3778,-88,-80,220
1843,3604,-89,-79,221
1853,3352,-88,-78,220
1863,3769,-90,-78,222
1873,3333,-89,-77,222
1883,3763,-90,-76,224
1893,3663,-90,-76,223
1903,3728,-90,-75,224
1913,3776,-90,-75,225
1923,3279,-90,-75,224
1932,3760,-90,-75,226
1943,3744,-89,-75,224
1953,3753,-90,-74,226
1963,3765,-90,-74,225
1972,3625,-89,-74,224
1983,3199,-89,-74,225
1993,3737,-88,-74,224
2003,3782,-89,-74,224
2013,3426,-90,-74,225
2023,3288,-91,-74,225
2033,3730,-89,-74,223
2043,3761,-89,-74,223
2053,3771,-90,-75,223
2063,3759,-89,-75,222
2073,3787,-90,-75,222
2083,3749,-88,-75,220
2093,3732,-88,-75,219
2103,3729,-87,-75,218
2113,3759,-87,-75,218
2123,3729,-87,-76,218
2133,3748,-86,-76,217
2143,3782,-87,-76,217
2153,3785,-86,-77,216
2163,3743,-86,-77,215
2173,3731,-86,-78,214
2182,3192,-85,-78,213
2193,3445,-85,-79,213
2203,3216,-83,-79,211
2213,3772,-84,-80,211
2222,3673,-83,-80,210
2233,3514,-83,-81,210
2243,3756,-82,-82,209
2253,3291,-81,-82,207
2263,3757,-79,-83,205
2273,3787,-80,-83,206
2283,3136,-80,-84,206
2293,3520,-77,-84,202
2303,3736,-78,-85,203
2313,3589,-71,-85,196
2323,3763,-68,-86,193
2333,3782,-64,-87,189
2343,3743,-60,-87,184
2353,3651,-50,-87,174
2363,3300,-42,-87,166
2373,3228,-35,-88,158
2383,3130,-23,-88,146
2393,3768,-9,-88,133
2403,3751,7,-88,117
2413,3763,26,-89,97
2423,3437,36,-88,87
2432,3510,46,-88,76
2443,3768,54,-88,69
2453,3745,62,-88,60
2463,3551,69,-88,53
2472,3735,75,-88,48
2483,3757,80,-87,42
2493,3787,78,-87,44
2503,3744,80,-87,42
2513,3735,80,-87,42
2523,3736,84,-87,38
2533,3733,81,-87,41
2543,3792,86,-87,37
2553,3262,83,-87,39
2563,3699,88,-87,35
2573,3792,86,-87,36
2583,3773,88,-87,34
2593,3097,89,-87,33
2603,3406,90,-87,32
2613,3764,91,-87,32
2623,3681,92,-87,31
2633,3751,92,-87,31
2643,3751,91,-87,32
2653,3622,93,-87,31
2663,3682,91,-88,33
2673,3775,92,-88,32
2682,3747,90,-88,34
2693,3757,92,-88,32
2703,3440,89,-89,35
2713,3504,96,-89,28
2722,3661,90,-89,34
2733,3765,111,-90,13
2743,3740,-25,-90,149
2753,3535,-76,-89,200
2763,3789,-74,-89,199
2773,3748,-82,-88,206
2783,3742,-81,-88,206
2793,3199,-85,-87,210
2803,3763,-87,-86,212
2813,3771,-86,-85,211
2823,3457,-89,-84,214
2833,3388,-88,-83,213
2843,3769,-91,-82,216
2853,3780,-90,-81,215
2863,3727,-92,-80,217
2873,3737,-91,-79,216
2883,3708,-93,-79,218
2893,3756,-93,-78,218
2903,3756,-92,-77,219
2913,3759,-93,-77,220
2923,3784,-93,-76,221
2932,3758,-93,-76,222
2943,3659,-93,-75,222
2953,3143,-94,-75,223
2963,3690,-93,-75,223
2972,3560,-94,-75,223
2983,3767,-93,-75,223
2993,3742,-94,-75,224
3003,3740,-93,-75,224
