Time [ms], Current [adc], Roll [deg], Pitch [deg], Yaw [deg]
7326,1904,-171,-82,-23
7339,1925,-172,-82,-23
7349,1913,-172,-81,-22
7359,1913,-171,-81,-23
7369,1917,-171,-81,-23
7379,1915,-170,-81,-24
7389,1908,-170,-81,-24
7399,1916,-171,-81,-23
7409,1920,-170,-81,-24
7419,1914,-171,-81,-23
7429,1904,-172,-81,-22
7439,1907,-172,-81,-22
7449,1910,-173,-81,-21
7459,1911,-173,-82,-21
7466,1911,-173,-82,-21
7479,1914,-175,-82,-19
7489,1913,-176,-82,-18
7499,1912,-176,-82,-18
7509,1912,-178,-82,-16
7516,1912,-178,-82,-16
0,1912,-179,-81,-16
10,1905,-178,-81,-16
19,1893,-179,-82,-16
30,1905,-178,-82,-16
40,1903,-179,-81,-16
50,1903,180,-81,-15
57,1903,180,-81,-15
70,1909,178,-81,-13
80,1901,177,-81,-12
87,1901,177,-81,-12
100,1936,176,-81,-11
107,1936,176,-81,-11
120,1910,176,-81,-11
130,1909,175,-81,-10
140,1906,175,-81,-9
147,1906,175,-81,-9
160,1922,173,-81,-8
170,1940,172,-81,-7
177,1940,172,-81,-7
190,1930,173,-81,-8
200,1939,173,-81,-8
207,1939,173,-81,-8
220,1988,176,-81,-10
227,1988,176,-81,-10
240,1994,178,-81,-12
250,1976,178,-81,-12
257,1976,178,-81,-12
269,1944,178,-81,-12
280,1947,177,-81,-11
290,1917,178,-81,-11
300,1989,178,-81,-12
310,2073,178,-81,-12
320,2208,178,-81,-12
330,2267,179,-81,-13
340,2225,178,-81,-12
350,2427,178,-81,-12
360,2503,178,-81,-12
370,2515,178,-81,-12
380,2820,178,-81,-12
390,2731,179,-82,-13
400,2944,179,-82,-13
407,2944,179,-82,-13
420,3000,178,-82,-12
430,2963,178,-82,-12
440,3161,179,-82,-13
450,3303,178,-82,-12
460,3389,179,-81,-13
467,3389,179,-81,-13
480,3526,177,-80,-11
490,3405,177,-80,-11
500,3663,177,-80,-11
510,3704,178,-79,-11
517,3704,178,-79,-11
530,3772,177,-80,-11
540,3722,176,-79,-10
550,3748,175,-80,-9
560,3729,174,-79,-9
570,3734,174,-79,-8
577,3734,174,-79,-8
590,3741,171,-79,-6
600,3678,171,-79,-6
610,3669,171,-79,-6
620,3772,170,-79,-5
630,3701,169,-79,-4
637,3701,169,-79,-4
650,3748,167,-79,-2
660,3682,166,-79,-1
670,3674,165,-79,-1
680,3770,165,-79,0
690,3739,165,-79,0
700,3677,164,-79,1
707,3677,164,-79,1
720,3701,163,-79,2
730,3731,163,-79,2
740,3645,164,-79,1
750,3696,164,-78,1
760,3600,164,-78,1
769,3681,164,-79,1
780,3704,164,-79,1
790,3707,165,-79,1
800,3703,165,-79,1
810,3651,165,-79,0
820,3635,166,-79,-1
830,3648,167,-79,-1
840,3682,168,-79,-2
850,3740,168,-79,-2
860,3736,169,-79,-2
870,3708,171,-79,-4
877,3708,171,-79,-4
890,3603,173,-80,-6
900,3669,176,-80,-9
910,3704,177,-80,-10
920,3688,180,-80,-13
930,3656,-179,-80,-14
940,3655,-176,-80,-16
950,3684,-173,-80,-20
960,3734,-171,-80,-21
970,3736,-168,-80,-24
980,3683,-166,-80,-26
987,3683,-166,-80,-26
1000,3681,-160,-80,-32
1010,3753,-158,-79,-34
1019,3734,-155,-79,-37
1030,3670,-153,-79,-39
1040,3687,-151,-79,-40
1050,3740,-150,-78,-41
1057,3740,-150,-78,-41
1070,3683,-147,-78,-44
1080,3674,-146,-77,-44
1090,3740,-146,-77,-44
1100,3718,-146,-77,-44
1110,3708,-147,-77,-44
1120,3693,-147,-77,-44
1130,3681,-147,-76,-44
1140,3693,-147,-76,-44
1150,3703,-147,-76,-44
1157,3703,-147,-76,-44
1167,3719,-148,-76,-43
1177,3677,-148,-76,-43
1187,3649,-148,-76,-43
1200,3694,-149,-76,-43
1210,3644,-150,-77,-42
1220,3666,-150,-77,-42
1227,3666,-150,-77,-42
1240,3698,-151,-77,-40
1250,3694,-153,-77,-40
1260,3702,-154,-78,-38
1269,3688,-155,-78,-37
1280,3720,-157,-78,-36
1287,3720,-157,-78,-36
1297,3747,-157,-78,-36
1310,3714,-160,-79,-33
1320,3667,-163,-78,-31
1330,3659,-165,-78,-29
1340,3687,-167,-79,-27
1347,3687,-167,-79,-27
1357,3702,-169,-78,-24
1370,3708,-173,-79,-20
1380,3724,-175,-79,-18
1390,3660,-177,-79,-16
1397,3660,-177,-79,-16
1410,3674,179,-79,-12
1420,3668,178,-79,-11
1430,3738,177,-79,-10
1440,3624,176,-79,-8
1447,3624,176,-79,-8
1460,3679,171,-79,-4
1470,3691,170,-79,-3
1480,3763,168,-79,0
1490,3713,167,-79,1
1497,3713,167,-79,1
1507,3722,165,-79,2
1519,3657,162,-78,6
1530,3775,161,-79,6
1537,3775,161,-79,6
1550,3729,158,-78,9
1560,3634,156,-78,10
1570,3737,155,-78,11
1577,3737,155,-78,11
1590,3716,154,-78,12
1600,3691,153,-78,13
1610,3703,153,-78,13
1617,3703,153,-78,13
1630,3628,153,-78,13
1640,3699,154,-78,12
1650,3757,153,-78,12
1660,3653,154,-78,11
1670,3692,154,-78,11
1680,3715,155,-78,10
1687,3715,155,-78,10
1700,3666,156,-78,10
1710,3674,157,-78,9
1720,3742,157,-78,9
1727,3742,157,-78,9
1740,3692,158,-78,8
1750,3598,159,-78,7
1760,3726,160,-78,6
1767,3726,160,-78,6
1780,3666,162,-78,5
1790,3689,163,-78,4
1797,3689,163,-78,4
1810,3712,164,-79,3
1820,3645,166,-79,2
1827,3645,166,-79,2
1837,3647,167,-79,1
1850,3726,169,-79,-1
1860,3667,171,-79,-2
1870,3671,172,-79,-3
1877,3671,172,-79,-3
1890,3653,176,-79,-7
1900,3646,178,-79,-9
1910,3634,-179,-79,-11
1920,3644,-177,-79,-13
1927,3644,-177,-79,-13
1940,3682,-173,-79,-17
1950,3655,-171,-79,-19
1960,3609,-168,-79,-22
1967,3609,-168,-79,-22
1980,3695,-163,-79,-26
1990,3693,-162,-78,-27
2000,3737,-160,-78,-29
2010,3654,-159,-78,-30
2017,3654,-159,-78,-30
2030,3644,-157,-78,-31
2040,3681,-157,-78,-32
2050,3728,-156,-77,-32
2060,3690,-156,-77,-32
2070,3684,-156,-77,-32
2080,3705,-156,-77,-32
2090,3643,-156,-77,-32
2100,3633,-156,-77,-32
2110,3685,-156,-77,-32
2120,3642,-156,-77,-32
2127,3642,-156,-77,-32
2137,3723,-157,-77,-32
2147,3736,-157,-77,-32
2160,3667,-158,-77,-31
2170,3709,-159,-77,-30
2180,3675,-159,-78,-30
2190,3711,-160,-78,-29
2200,3683,-160,-78,-29
2210,3626,-161,-78,-28
2220,3659,-162,-78,-28
2227,3659,-162,-78,-28
2240,3681,-163,-78,-27
2250,3620,-164,-78,-26
2260,3654,-164,-78,-26
2269,3660,-165,-78,-25
2280,3722,-166,-78,-25
2290,3665,-166,-78,-25
2297,3665,-166,-78,-25
2310,3675,-166,-78,-25
2320,3753,-167,-78,-24
2330,3632,-167,-78,-24
2340,3710,-168,-78,-23
2347,3710,-168,-78,-23
2360,3722,-170,-78,-20
2370,3723,-171,-78,-19
2380,3654,-173,-78,-18
2390,3652,-174,-78,-17
2400,3716,-174,-79,-16
2407,3716,-174,-79,-16
2420,3662,-176,-78,-14
2430,3705,-176,-79,-14
2440,3685,-177,-79,-13
2447,3685,-177,-79,-13
2457,3671,-178,-80,-12
2470,3664,178,-80,-9
2480,3679,177,-80,-7
2490,3710,175,-81,-5
2500,3714,173,-80,-4
2507,3714,173,-80,-4
2519,3703,169,-80,0
2530,3752,169,-81,0
2540,3686,166,-81,2
2547,3686,166,-81,2
2560,3712,164,-80,5
2570,3635,162,-80,6
2577,3635,162,-80,6
2590,3768,160,-80,8
2600,3713,159,-80,9
2610,3724,159,-80,10
2620,3618,158,-80,11
2627,3618,158,-80,11
2640,3709,156,-80,13
2650,3676,156,-80,12
2660,3682,155,-80,13
2670,3704,157,-80,11
2677,3704,157,-80,11
2690,3657,157,-80,11
2700,3694,157,-80,11
2710,3616,158,-80,10
2717,3616,158,-80,10
2730,3714,159,-80,9
2737,3714,159,-80,9
2750,3701,160,-80,8
2760,3680,160,-81,8
2769,3706,162,-81,7
2777,3706,162,-81,7
2790,3662,163,-81,6
2800,3658,164,-81,6
2810,3640,165,-81,5
2820,3639,166,-81,4
2830,3698,167,-81,3
2837,3698,167,-81,3
2850,3670,169,-82,1
2860,3693,170,-81,0
2870,3740,171,-82,-1
2880,3707,173,-81,-3
2887,3707,173,-81,-3
2900,3667,176,-81,-6
2910,3653,178,-82,-7
2920,3586,-179,-81,-10
2927,3586,-179,-81,-10
2940,3644,-174,-81,-15
2950,3583,-172,-81,-17
2960,3657,-168,-81,-20
2970,3701,-166,-81,-23
2977,3701,-166,-81,-23
2990,3642,-162,-81,-26
3000,3686,-159,-80,-29
3010,3695,-158,-80,-30
3019,3637,-157,-80,-31
3030,3656,-156,-80,-31
3040,3690,-154,-79,-33
3047,3690,-154,-79,-33
